iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,-0.8615395490477546,-0.8615395490477546,0.0,False,False,0.0,logei,0.0,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,0.006360549547193837,0.006360549547193837,0.0,False,False,0.0,logei,0.0,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,0.006360549547193837,2.747495266111777,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-0.28063547255835886,-0.28063547255835886,0.0,False,False,0.0,logei,0.0,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,0.006360549547193837,2.747495266111777,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-1.3880249615002915,-1.3880249615002915,0.0,False,False,0.0,logei,0.0,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,0.006360549547193837,2.747495266111777,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,1.9146896549616432,1.9146896549616432,0.0,False,False,0.0,logei,0.0,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,-8.703540345117103,-357.02406417092214,-437.5514111348821,233.66158472094205,-244.62508276743614,309.45465938126546,0.7250175576734103,0.7250175576734103,0.7250175576734103,0.0,False,False,0.0,logei,0.27700820000609383,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.0288382579855604,16.407267114877982,0.8391661606973275,2.7345445191463305,1.9146896549616432,0.8391661606973275,griewank
7,98.43513685112592,-122.15231363013032,-217.19094641009642,102.83844401950715,-49.27774777558453,72.71123609251352,2.3960404091530925,2.3960404091530925,2.3960404091530925,0.0,False,False,0.0,logei,0.3242367000057129,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3960404091530925,0.3578154065058783,16.76508252138386,0.3578154065058783,2.3950117887691227,2.3960404091530925,0.3578154065058783,griewank
8,263.8624878920388,-95.32296993096179,-104.96327289659034,39.976599235422064,102.8325995046578,-139.00807344938403,2.2773225044976626,2.2773225044976626,2.2773225044976626,0.0,False,False,0.0,logei,0.46756390000518877,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3960404091530925,0.47653331116130815,17.24161583254517,0.3578154065058783,2.155201979068146,2.3960404091530925,0.3578154065058783,griewank
9,-96.037975674189,196.785859825648,-393.62159879156997,13.369319942007476,287.78739057031976,8.37421141376273,1.6500971087831549,1.6500971087831549,1.6500971087831549,0.0,False,False,0.0,logei,0.3979939999990165,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3960404091530925,1.103758706875816,18.345374539420984,0.3578154065058783,2.0383749488245537,2.3960404091530925,0.3578154065058783,griewank
10,269.69825263599836,34.07803124053054,208.92403174999785,109.04239006231252,-213.87394429155623,-19.243389617890184,2.0709063523277225,2.0709063523277225,2.0709063523277225,0.0,False,False,0.0,logei,0.4923183000064455,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3960404091530925,0.6829494633312483,19.028324002752232,0.3578154065058783,1.9028324002752233,2.3960404091530925,0.3578154065058783,griewank
11,529.94447576951,-600.0,-335.936035413353,99.74149609398317,88.7498830315061,-1.6919061144287226,-0.1976096579967004,-0.1976096579967004,-0.1976096579967004,0.0,False,False,0.0,logei,0.51763149999897,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3960404091530925,2.9514654736556714,21.979789476407902,0.3578154065058783,1.9981626796734455,2.3960404091530925,0.3578154065058783,griewank
12,229.42191750594736,-39.17434959283173,-525.3276566458594,86.87199197484469,600.0,152.6957332288099,-0.0034548304269557736,-0.0034548304269557736,-0.0034548304269557736,0.0,False,False,0.0,logei,0.373699999996461,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3960404091530925,2.7573106460859265,24.73710012249383,0.3578154065058783,2.061425010207819,2.3960404091530925,0.3578154065058783,griewank
13,-25.846927887574463,1.3613736372704868,-146.40275894781152,19.79643929244402,-78.93485030141727,-141.7700388349994,2.5519402733365744,2.5519402733365744,2.5519402733365744,0.0,False,False,0.0,logei,0.24176499999884982,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.5519402733365744,0.2019155423223964,24.939015664816225,0.2019155423223964,1.918385820370479,2.5519402733365744,0.2019155423223964,griewank
14,421.83471601314227,41.200657520907164,-330.2448636181783,-1.7767468867385587,-111.65958678525269,-10.321352840643911,1.5916230502795694,1.5916230502795694,1.5916230502795694,0.0,False,False,0.0,logei,0.4843947999906959,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.5519402733365744,1.1622327653794013,26.101248430195625,0.2019155423223964,1.8643748878711162,2.5519402733365744,0.2019155423223964,griewank
15,99.31897242821798,103.74708439756334,-41.38552638694023,3.102018906145783,-19.825451942621726,32.36630682472664,2.6481596187298826,2.6481596187298826,2.6481596187298826,0.0,False,False,0.0,logei,0.40928610000992194,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.6481596187298826,0.10569619692908816,26.206944627124713,0.10569619692908816,1.7471296418083142,2.6481596187298826,0.10569619692908816,griewank
16,95.96905408657324,66.67520201737959,-52.939672623010324,58.56655983813562,-17.294000781228377,-600.0,1.2924393082095442,1.2924393082095442,1.2924393082095442,0.0,False,False,0.0,logei,0.4921565999975428,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.6481596187298826,1.4614165074494265,27.66836113457414,0.10569619692908816,1.7292725709108838,2.6481596187298826,0.10569619692908816,griewank
17,16.924756615600383,-77.55190318289952,-2.7894239557694394,0.5236367513901585,16.470185472980404,13.531820580354529,2.712906636910553,2.712906636910553,2.712906636910553,0.0,False,False,0.0,logei,0.36586619999434333,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.712906636910553,0.04094917874841775,27.709310313322558,0.04094917874841775,1.6299594301954445,2.712906636910553,0.04094917874841775,griewank
18,-4.467663513993646,-24.51832583190593,12.026113441099987,78.50525819494995,47.57944161593751,-8.502691118318605,2.703398403123153,2.703398403123153,2.703398403123153,0.0,False,False,0.0,logei,0.3453676000062842,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.712906636910553,0.0504574125358177,27.759767725858374,0.04094917874841775,1.542209318103243,2.712906636910553,0.04094917874841775,griewank
19,5.166172283563765,-24.162120640678616,-26.903650274184077,-5.383367226528774,3.3996148101485786,27.90827730163353,2.730426904837287,2.730426904837287,2.730426904837287,0.0,False,False,0.0,logei,0.46390360000077635,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.730426904837287,0.023428910821683857,27.78319663668006,0.023428910821683857,1.4622735071936874,2.730426904837287,0.023428910821683857,griewank
20,12.989299779094262,-18.894820457473262,-24.69031185771888,14.760865711881424,8.38865673043609,21.09703003721494,2.7312393830325083,2.7312393830325083,2.7312393830325083,0.0,False,False,0.0,logei,0.5050915000028908,False,10,786857d9-aa78-4734-8c4f-643f74878430,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.7312393830325083,0.0226164326264624,27.805813069306524,0.0226164326264624,1.390290653465326,2.7312393830325083,0.0226164326264624,griewank
