iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,10.5785403638452,True,9.007238133894726,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,5.0133072926596105,True,4.6340467174758855,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,0.648189524983767,True,1.2894885521736659,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,1.1096967254767318,True,1.568010561661263,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,-11.468629097888947,True,-12.779076563108829,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.554862479573408,0.0,0.8923619354600852,0.5761344760056352,0.17774642658604056,0.928505987981329,0.4149326489848234,-4.434549262895498,True,-4.849481911880321,logei,0.594680199996219,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.552231314307114,45.22665372378715,6.395861733341463,7.537775620631192,1.571302229950474,6.395861733341463,hartmann_6
7,0.554862479573408,0.0,0.8923619354600852,0.5761344760056352,0.17774642658604056,0.928505987981329,0.4149326489848234,-4.586891751205872,True,-5.001824400190696,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.552231314307114,52.778885038094266,6.395861733341463,7.539840719727752,1.571302229950474,6.395861733341463,hartmann_6
8,0.03595585789889004,0.38918284369805695,0.7715681951353264,0.04098773389179317,0.07939278505480804,0.9440725868179177,2.7261152134938476,5.295301510668343,True,2.569186297174496,logei,0.4064309000095818,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7261152134938476,5.2410487497980895,58.019933787892356,5.2410487497980895,7.2524917234865445,1.571302229950474,6.395861733341463,hartmann_6
9,0.03595585789889004,0.38918284369805695,0.7715681951353264,0.04098773389179317,0.07939278505480804,0.9440725868179177,2.7261152134938476,-4.980444285575199,True,-7.706559499069047,logei,0.0,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7261152134938476,5.2410487497980895,63.260982537690445,5.2410487497980895,7.028998059743383,1.571302229950474,6.395861733341463,hartmann_6
10,0.1310315805429933,0.5645042746177831,0.5291783770171551,0.0,0.16981223054815509,0.9204152227681367,0.8399971776896443,5.1867576968412195,True,4.346760519151575,logei,0.24912370000674855,False,11,ed4c6dea-53ca-4202-96c6-13723645097a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.7261152134938476,7.127166785602292,70.38814932329274,5.2410487497980895,7.038814932329274,1.571302229950474,6.395861733341463,hartmann_6
