iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,1.2331847136995135,1.2331847136995135,0.0,False,False,0.0,ei,0.0,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.980580217349636,0.980580217349636,0.0,False,False,0.0,ei,0.0,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,0.6042195728302557,0.6042195728302557,0.0,False,False,0.0,ei,0.0,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.1028324465741894,-2.1028324465741894,0.0,False,False,0.0,ei,0.0,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-2.071428512488231,-2.071428512488231,0.0,False,False,0.0,ei,0.0,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,2.9526416787324994,1.1759804581759938,1.1759804581759938,1.1759804581759938,0.0,False,False,0.0,ei,0.2276217999169603,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07407500772407483,7.680628792407433,0.016870752200555117,1.2801047987345722,1.2331847136995135,0.016870752200555117,branin
7,10.0,2.2391672868534376,1.1481820831495968,1.1481820831495968,1.1481820831495968,0.0,False,False,0.0,ei,0.27735610003583133,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.10187338275047186,7.782502175157904,0.016870752200555117,1.1117860250225577,1.2331847136995135,0.016870752200555117,branin
8,0.0,3.9820667742462144,0.13608269329234718,0.13608269329234718,0.13608269329234718,0.0,False,False,0.0,ei,0.24338270002044737,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,1.1139727726077215,8.896474947765626,0.016870752200555117,1.1120593684707032,1.2331847136995135,0.016870752200555117,branin
9,10.0,2.4447662974489375,1.161189970968281,1.161189970968281,1.161189970968281,0.0,False,False,0.0,ei,0.27295589994173497,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08886549493178775,8.985340442697414,0.016870752200555117,0.9983711602997126,1.2331847136995135,0.016870752200555117,branin
10,10.0,2.3853388668257334,1.1578458314965219,1.1578458314965219,1.1578458314965219,0.0,False,False,0.0,ei,0.2823166000889614,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09220963440354679,9.07755007710096,0.016870752200555117,0.9077550077100961,1.2331847136995135,0.016870752200555117,branin
11,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,False,0.0,ei,0.28929679992143065,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,9.583081742426053,0.016870752200555117,0.8711892493114594,1.2331847136995135,0.016870752200555117,branin
12,10.0,2.221540838469799,1.1468785804266088,1.1468785804266088,1.1468785804266088,0.0,False,False,0.0,ei,0.28560100006870925,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.10317688547345982,9.686258627899512,0.016870752200555117,0.8071882189916261,1.2331847136995135,0.016870752200555117,branin
13,10.0,2.315783163755906,1.1535023821851842,1.1535023821851842,1.1535023821851842,0.0,False,False,0.0,ei,0.314501199987717,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09655308371488447,9.782811711614396,0.016870752200555117,0.752523977816492,1.2331847136995135,0.016870752200555117,branin
14,10.0,2.4691822289210044,1.162465948099032,1.162465948099032,1.162465948099032,0.0,False,False,0.0,ei,0.29170519998297095,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08758951780103663,9.870401229415434,0.016870752200555117,0.7050286592439595,1.2331847136995135,0.016870752200555117,branin
15,10.0,2.593884623532164,1.168092945589212,1.168092945589212,1.168092945589212,0.0,False,False,0.0,ei,0.26925619994290173,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08196252031085671,9.95236374972629,0.016870752200555117,0.6634909166484193,1.2331847136995135,0.016870752200555117,branin
16,8.565836860706892,2.844291796925504,1.042986646253344,1.042986646253344,1.042986646253344,0.0,False,False,0.0,ei,0.3206036000046879,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.20706881964672474,10.159432569373015,0.016870752200555117,0.6349645355858134,1.2331847136995135,0.016870752200555117,branin
17,10.0,2.229831914719388,1.1474954224297158,1.1474954224297158,1.1474954224297158,0.0,False,False,0.0,ei,0.3247205000370741,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.10256004347035286,10.261992612843368,0.016870752200555117,0.603646624284904,1.2331847136995135,0.016870752200555117,branin
18,10.0,2.2702729346912407,1.150409846903445,1.150409846903445,1.150409846903445,0.0,False,False,0.0,ei,0.31310060003306717,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09964561899662372,10.361638231839992,0.016870752200555117,0.5756465684355551,1.2331847136995135,0.016870752200555117,branin
19,10.0,2.3019978177713676,1.1525865634821455,1.1525865634821455,1.1525865634821455,0.0,False,False,0.0,ei,0.37905019999016076,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09746890241792316,10.459107134257914,0.016870752200555117,0.5504793228556797,1.2331847136995135,0.016870752200555117,branin
20,10.0,2.3297423060101217,1.1544112117429675,1.1544112117429675,1.1544112117429675,0.0,False,False,0.0,ei,0.3185681999893859,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.0956442541571012,10.554751388415015,0.016870752200555117,0.5277375694207508,1.2331847136995135,0.016870752200555117,branin
21,10.0,2.3559885289206806,1.1560695065627447,1.1560695065627447,1.1560695065627447,0.0,False,True,0.0,ei,0.3301687999628484,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09398595933732401,10.64873734775234,0.016870752200555117,0.5070827308453495,1.2331847136995135,0.016870752200555117,branin
22,10.0,2.3834595293912284,1.1577345620897683,1.1577345620897683,1.1577345620897683,0.0,False,True,0.0,ei,0.33503319998271763,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09232090381030034,10.74105825156264,0.016870752200555117,0.4882299205255745,1.2331847136995135,0.016870752200555117,branin
23,2.8009995641411547,0.0,0.9110879407642887,0.9110879407642887,0.9110879407642887,0.0,False,True,0.0,ei,0.2831845000619069,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.33896752513578,11.08002577669842,0.016870752200555117,0.4817402511608009,1.2331847136995135,0.016870752200555117,branin
24,9.430205376980712,2.597234823404046,1.2493862105935534,1.2493862105935534,1.2493862105935534,0.0,False,True,0.0,ei,0.2570809000171721,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2493862105935534,0.0006692553065152929,11.080695032004936,0.0006692553065152929,0.461695626333539,1.2493862105935534,0.0006692553065152929,branin
25,0.0,0.0,-1.3919476339504895,-1.3919476339504895,-1.3919476339504895,0.0,False,True,0.0,ei,0.2707961000269279,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2493862105935534,2.642003099850558,13.722698131855495,0.0006692553065152929,0.5489079252742198,1.2493862105935534,0.0006692553065152929,branin
26,2.85755499592054,2.7545721910549243,0.9676993425360697,0.9676993425360697,1.2287073327869376,6.267209965786763,True,True,0.0,ei,0.2628994000842795,False,10,2c7e772f-a4bd-407a-9e92-143ae15a9994,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2493862105935534,0.28235612336399896,14.005054255219493,0.0006692553065152929,0.5386559328930575,1.2493862105935534,0.0006692553065152929,branin
