run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10
0e7a24a4-508e-4664-828d-3d5273120aab,levy_10,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,31.125862049461226,2.0562199597848787,0.5682603719937336,108.50358770959971,2.1700717541919943,47.71441711395174,0.9737636145704437,0.5682603719937336,47.71441711395174,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
0e7a24a4-508e-4664-828d-3d5273120aab,levy_10,value,logei,10,exact,True,noise-self_report,none,0.0,20,50,0,21,22,20.606768548865066,2.0562199597848787,0.5682603719937336,108.50358770959971,2.1700717541919943,47.71441711395174,0.5682603719937337,0.5682603719937336,47.71441711395174,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.2530365004666955,2.452322707771474,-8.567964440663095,-1.494860851016448,4.710842710558952,1.2646441972356497,1.3971665275897438,-7.505634617175723,14.34799884950554,0.1985640284365049,-7.309433036233314
767f37e2-3b05-497f-b0a6-23f40a1461fe,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,31.125862049461226,2.4637192633514067,0.1607610684272056,57.38501171603103,1.1477002343206206,33.12962071798795,0.6761147085303663,0.2017992147104053,33.46029304370893,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
12756dd9-0b1a-478c-9a9e-b0cdc58786ea,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,31.125862049461226,2.11317334954537,0.5113069822332421,69.33775358329882,1.3867550716659764,43.76322885095019,0.8931271194071467,0.5113069822332421,43.88639785809027,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
53e69b53-2b8b-4d5a-abb7-021644e2929c,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,31.125862049461226,2.238906645671189,0.3855736861074228,124.2289237764821,2.4845784755296423,67.94665983644558,1.3866665272743994,0.5258419831849794,104.32807132073317,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
65c7ebd1-72a6-4a0a-ad82-5d02959434c7,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,31.125862049461226,1.181599409155356,1.4428809226232564,240.33713094996568,4.806742618999314,77.88781274447354,1.5895471988668068,1.7162473384327797,99.59145558203913,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
45337442-7d53-4f3d-97be-ff9ae8ce70c7,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,20.599631936924762,2.258505055083351,0.3659752766952611,95.20232246643197,1.9040464493286395,45.26042312667952,0.48363988967400173,0.4076157395269635,45.53108613508558,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.2523899297615806,2.457108823421466,-8.55476451701336,-1.4924609282132173,4.707852006039937,1.2691765462398732,1.3874412813455772,-7.503621207563623,14.350092209896786,0.19838109991165176,-7.3047265808687385
592da6b1-bc4f-44cf-b72c-d113dc43af3e,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,21.15266195098359,2.0562199597848787,0.5682603719937336,103.657316288612,2.07314632577224,47.71441711395174,0.5682603719937337,0.6496887431518799,48.895128495744856,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.2315988617796378,2.4045882753740457,-9.918745372490786,-1.5447954646332938,4.613159888288609,1.3147260169787898,1.533272538667328,-7.3705399856355065,14.158806263343912,0.2003838474520574,-7.6922586272681395
ba8383fa-74e1-4c1b-805b-87e6c313c2e7,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,22.299330315164486,2.185597952516514,0.4388823792620981,100.12436860493314,2.002487372098663,47.261594139391015,0.5526457866640535,0.8223707478505422,53.833161198508755,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.2430829385401658,2.2155039149396654,-12.539533882323413,-1.7284719885764956,4.358326654768119,1.4606220967750043,1.9457916866149028,-7.567265775842824,13.616014880177927,0.21585099273641717,-7.934632738627373
54841642-5e36-44c6-8b98-45675c1f3c65,levy_10,value,logei,10,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,6.555486041148761,2.0562199597848787,0.5682603719937336,199.24503868011055,3.984900773602212,47.71441711395174,0.5682603719937337,2.525758421809453,105.46060958351546,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.8064501172324494,1.1155479459204218,-0.19389300249989994,-3.384275749505456,1.1293234265250176,-0.6829195314564132,-1.7925610517026052,-2.264870307043876,2.0503445562237346,2.9445333582033877,2.0042251690189072
