arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,standard,standard,0,0.0,57.87410486489789,36.93109864241546,57.87410486489789,36.93109864241546,False,False,,,,,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m1,shortlist,0,1.0,57.87410486489789,36.93109864241546,57.87410486489789,36.93109864241546,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m2,shortlist,0,2.0,57.81292411887178,36.93109864241546,57.87410486489789,36.93109864241546,False,False,2.0,True,2.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m3,shortlist,0,3.0,57.269473893959464,36.93109864241546,57.87410486489789,36.93109864241546,False,False,3.0,True,3.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m5,shortlist,0,5.0,57.17930529868332,36.93109864241546,57.87410486489789,36.93109864241546,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_pm,ordinal,0,41.0,54.5050368684285,38.18147772773612,57.87410486489789,36.93109864241546,False,False,41.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_lcb1,ordinal,0,41.0,54.5050368684285,36.93109864241546,57.87410486489789,36.93109864241546,False,False,41.0,True,50.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k4_rho1,lucb,4,12.0,57.269473893959464,36.93109864241546,57.87410486489789,36.93109864241546,False,False,12.0,True,12.0,False,3.0,2.0,57.87410486489789,56.92499215289218,3.0,2.0,36.93109864241546,36.93109864241546,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k4_rho0.5,lucb,4,12.0,57.269473893959464,36.93109864241546,57.87410486489789,36.93109864241546,False,False,12.0,True,12.0,False,3.0,2.0,57.87410486489789,56.92499215289218,3.0,2.0,36.93109864241546,36.93109864241546,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho1_post,tournament,4,,57.87410486489789,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,False,4.0,False,,,57.87410486489789,57.269473893959464,,,36.93109864241546,36.93109864241546,lcb,1.0,post,lcb,1.0,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho1_look,tournament,4,,57.33840295665412,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,True,4.0,False,,,57.87410486489789,57.269473893959464,,,36.93109864241546,36.93109864241546,lcb,1.0,look,lcb,1.0,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho0.5_post,tournament,4,,57.87410486489789,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,False,4.0,False,,,57.87410486489789,57.269473893959464,,,36.93109864241546,36.93109864241546,lcb,0.5,post,lcb,0.5,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho0.5_look,tournament,4,,57.33840295665412,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,True,4.0,False,,,57.87410486489789,57.269473893959464,,,36.93109864241546,36.93109864241546,lcb,0.5,look,lcb,0.5,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_obs_rho1_post,tournament,4,,56.94472452989079,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,True,4.0,False,,,57.854462019949544,56.94472452989079,,,36.93109864241546,36.93109864241546,obs,1.0,post,obs,1.0,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_obs_rho1_look,tournament,4,,56.94472452989079,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,True,4.0,False,,,57.854462019949544,56.94472452989079,,,36.93109864241546,36.93109864241546,obs,1.0,look,obs,1.0,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_obs_rho0.5_post,tournament,4,,56.94472452989079,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,True,4.0,False,,,57.854462019949544,56.94472452989079,,,36.93109864241546,36.93109864241546,obs,0.5,post,obs,0.5,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_obs_rho0.5_look,tournament,4,,56.94472452989079,36.93109864241546,57.87410486489789,36.93109864241546,False,False,4.0,True,4.0,False,,,57.854462019949544,56.94472452989079,,,36.93109864241546,36.93109864241546,obs,0.5,look,obs,0.5,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k8_rho1,lucb,8,24.0,56.92499215289218,38.15405641240427,57.87410486489789,36.93109864241546,False,False,24.0,True,24.0,False,5.0,2.0,57.87410486489789,54.5050368684285,5.0,4.0,38.15405641240427,38.15405641240427,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k8_rho0.5,lucb,8,24.0,56.92499215289218,38.15405641240427,57.87410486489789,36.93109864241546,False,False,24.0,True,24.0,False,5.0,3.0,57.87410486489789,54.5050368684285,5.0,4.0,38.15405641240427,38.15405641240427,,,,,,
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho1_post,tournament,8,,57.87410486489789,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,False,8.0,False,,,57.87410486489789,56.92499215289218,,,38.15405641240427,38.15405641240427,lcb,1.0,post,lcb,1.0,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho1_look,tournament,8,,56.99205459379181,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,True,8.0,False,,,57.87410486489789,56.92499215289218,,,38.15405641240427,38.15405641240427,lcb,1.0,look,lcb,1.0,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,57.87410486489789,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,False,8.0,False,,,57.87410486489789,56.92499215289218,,,38.15405641240427,38.15405641240427,lcb,0.5,post,lcb,0.5,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,56.99205459379181,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,True,8.0,False,,,57.87410486489789,56.92499215289218,,,38.15405641240427,38.15405641240427,lcb,0.5,look,lcb,0.5,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho1_post,tournament,8,,57.87410486489789,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,True,8.0,False,,,57.854462019949544,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,1.0,post,obs,1.0,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho1_look,tournament,8,,54.5050368684285,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,True,8.0,False,,,57.854462019949544,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,1.0,look,obs,1.0,look
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho0.5_post,tournament,8,,57.87410486489789,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,True,8.0,False,,,57.854462019949544,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,0.5,post,obs,0.5,post
output-boba-spike,shekel,logei,15,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho0.5_look,tournament,8,,54.5050368684285,38.15405641240427,57.87410486489789,36.93109864241546,False,False,8.0,True,8.0,False,,,57.854462019949544,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,0.5,look,obs,0.5,look
