iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,0.2824822027103648,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.3949587224150516,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-2.888335827781079,0.9222770982943399,7.140229263022753,-1.441923759248955,-2.533768840117088,-8.134555028356232,1.070096457790445,-1.178804492031146,1.0918552784493651,6.019272858644389,-4.600400480622783,1.581460546351845,1.581460546351845,False,0.0,logei,0.513133900007233,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.0430197854267673,12.143477631382861,0.541012716177991,2.0239129385638104,2.0834676156006213,0.541012716177991,levy_10
7,-2.888335827781079,0.9222770982943399,7.140229263022753,-1.441923759248955,-2.533768840117088,-8.134555028356232,1.070096457790445,-1.178804492031146,1.0918552784493651,6.019272858644389,-4.600400480622783,1.581460546351845,1.581460546351845,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.0430197854267673,13.18649741680963,0.541012716177991,1.8837853452585185,2.0834676156006213,0.541012716177991,levy_10
8,-0.6916600868181257,1.9058360368765834,6.389074061963869,-10.0,-0.9953669899599992,-2.0976581793602787,-2.3318496769117725,-0.9829895235442135,1.0434497887859249,-3.2025050324868145,-4.95411570334241,0.2081122576904058,0.2081122576904058,False,0.0,logei,0.6552822999947239,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.4163680740882065,15.602865490897836,0.541012716177991,1.9503581863622295,2.0834676156006213,0.541012716177991,levy_10
9,-0.6916600868181257,1.9058360368765834,6.389074061963869,-10.0,-0.9953669899599992,-2.0976581793602787,-2.3318496769117725,-0.9829895235442135,1.0434497887859249,-3.2025050324868145,-4.95411570334241,0.2081122576904058,0.2081122576904058,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.4163680740882065,18.019233564986042,0.541012716177991,2.0021370627762267,2.0834676156006213,0.541012716177991,levy_10
10,-1.2789914820912984,0.9430373584296337,10.0,-10.0,-4.712092569399108,-7.941198443821929,-0.04090097857450822,-1.5519632982130491,2.9378417922799747,3.277706246492937,-3.9601211727515424,-0.46982175733795856,-0.46982175733795856,False,0.0,logei,0.5228955000056885,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,3.094302089116571,21.113535654102613,0.541012716177991,2.111353565410261,2.0834676156006213,0.541012716177991,levy_10
11,-1.2789914820912984,0.9430373584296337,10.0,-10.0,-4.712092569399108,-7.941198443821929,-0.04090097857450822,-1.5519632982130491,2.9378417922799747,3.277706246492937,-3.9601211727515424,-0.46982175733795856,-0.46982175733795856,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,3.094302089116571,24.207837743219184,0.541012716177991,2.200712522110835,2.0834676156006213,0.541012716177991,levy_10
12,-2.407837432995619,3.3037468290758625,3.894725719624829,-2.935230371083492,0.5675372176150116,-4.482466698340647,0.09252638346778555,-1.9003596455724518,-1.5059933896293374,-0.23889162199733363,-5.165372260199309,2.0089512661117546,2.0089512661117546,False,0.0,logei,0.6153762000030838,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.6155290656668577,24.823366808886043,0.541012716177991,2.0686139007405036,2.0834676156006213,0.541012716177991,levy_10
13,-2.407837432995619,3.3037468290758625,3.894725719624829,-2.935230371083492,0.5675372176150116,-4.482466698340647,0.09252638346778555,-1.9003596455724518,-1.5059933896293374,-0.23889162199733363,-5.165372260199309,2.0089512661117546,2.0089512661117546,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.6155290656668577,25.4388958745529,0.541012716177991,1.9568381441963771,2.0834676156006213,0.541012716177991,levy_10
14,-5.546259754716885,1.6732900924000922,3.567907531695292,-3.644745986338509,1.3226638932114707,-9.491833026395895,-1.0588165977692001,2.5185495848829884,-0.42937384141374435,10.0,-4.012541797322041,-0.12534266108207862,-0.12534266108207862,False,0.0,logei,1.3654630999953952,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.749822992860691,28.18871886741359,0.541012716177991,2.0134799191009707,2.0834676156006213,0.541012716177991,levy_10
15,-5.546259754716885,1.6732900924000922,3.567907531695292,-3.644745986338509,1.3226638932114707,-9.491833026395895,-1.0588165977692001,2.5185495848829884,-0.42937384141374435,10.0,-4.012541797322041,-0.12534266108207862,-0.12534266108207862,False,0.0,logei,0.0,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.749822992860691,30.93854186027428,0.541012716177991,2.0625694573516187,2.0834676156006213,0.541012716177991,levy_10
16,-2.4766489234706395,-2.5200646844597774,4.082262480171385,1.0747029108286115,-2.4924688604043834,-4.335776558882387,-0.2913732572043487,0.44887813888143424,2.870007762296867,7.7222978634331305,-5.682158037472555,1.9038323594137878,1.9038323594137878,False,0.0,logei,1.653996900000493,False,8,a93275f9-308f-46a5-be96-7f9619409ee3,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.7206479723648245,31.659189832639104,0.541012716177991,1.978699364539944,2.0834676156006213,0.541012716177991,levy_10
