iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.3599643486773108,True,-0.20215254217875378,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,0.09328081546530331,True,0.30205645736532033,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,0.7311753422210555,True,0.27510934327271824,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.19608116496151817,True,-0.08268362963569476,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,0.6687506605805213,True,0.5287555080130807,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-3.60533261208505,2.6831807666602323,-3.5262676559448707,-4.871686556921363,-2.7786396162178817,-2.6236235021515886,-7.015448163272559,7.258345872255017,5.610426676560492,0.7857080866590281,3.272669250866053,0.9056884899632518,0.8831397195362045,True,-0.022548770427047282,logei,0.44182399999408517,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9056884899632518,1.7187918418153605,15.332955002994003,1.7187918418153605,2.5554925004990006,0.9056884899632518,1.7187918418153605,levy_10
7,-3.60533261208505,2.6831807666602323,-3.5262676559448707,-4.871686556921363,-2.7786396162178817,-2.6236235021515886,-7.015448163272559,7.258345872255017,5.610426676560492,0.7857080866590281,3.272669250866053,0.9056884899632518,1.1330810647210048,True,0.22739257475775299,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9056884899632518,1.7187918418153605,17.051746844809365,1.7187918418153605,2.4359638349727666,0.9056884899632518,1.7187918418153605,levy_10
8,-4.76729900613428,2.693705789454961,-9.168709397996466,-8.899000663553863,3.255955169382437,-3.9865630773063,-1.4226354036529167,9.977033806954145,0.9972191775708656,9.487374845195642,7.530730787027354,-0.7596240658153518,-0.6094565236717894,True,0.15016754214356243,logei,0.4610432000044966,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9056884899632518,3.384104397593964,20.43585124240333,1.7187918418153605,2.5544814053004163,0.9056884899632518,1.7187918418153605,levy_10
9,-4.76729900613428,2.693705789454961,-9.168709397996466,-8.899000663553863,3.255955169382437,-3.9865630773063,-1.4226354036529167,9.977033806954145,0.9972191775708656,9.487374845195642,7.530730787027354,-0.7596240658153518,-0.6253862049554341,True,0.13423786085991773,logei,0.0,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9056884899632518,3.384104397593964,23.819955639997296,1.7187918418153605,2.6466617377774773,0.9056884899632518,1.7187918418153605,levy_10
10,-2.9777660741246543,1.681904192322994,3.8281172248924387,1.6222836071282791,0.6252665384316993,-5.75528163557872,-7.4661241601383415,1.333646183343826,10.0,-1.719764929528802,5.481745882583621,0.33784525969191254,0.17857342224395817,True,-0.15927183744795437,logei,0.35297419999551494,False,10,f69be90a-5e11-49a1-88f6-1d2d7883852d,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9056884899632518,2.2866350720866997,26.106590712083996,1.7187918418153605,2.6106590712083997,0.9056884899632518,1.7187918418153605,levy_10
