iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,1.921606615083165,2.498422272486565,1.1424148175888202,0.5876875261408187,0.5738994224971051,0.44595787477504956,True,-0.12794154772205557,logei,0.27223299999604933,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.4738217441918735,89.36501410006719,6.864439010390528,8.1240921909152,-0.15169292355051267,8.199414090239491,michalewicz
12,1.1155696821187626,3.043993379334574,2.251609401742818,0.0,0.0,0.22339545741650058,-0.32997033421591226,True,-0.5533657916324128,logei,0.24297990000923164,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.824325709272478,97.18933980933966,6.864439010390528,8.099111650778305,-0.15169292355051267,8.199414090239491,michalewicz
13,2.1642517822046368,1.5520750149084648,2.61430120610101,0.0,0.0,2.370761546602862,0.8976157789904171,True,-1.4731457676124449,logei,0.40549279999686405,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.370761546602862,5.676959620086116,102.86629942942577,5.676959620086116,7.912792263801982,-0.15169292355051267,8.199414090239491,michalewicz
14,1.1985235939853722,1.5060895837336463,2.376234081711592,0.0,1.9826863906189112,0.6041914446574416,2.8650403484266285,True,2.260848903769187,logei,0.33342440001433715,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.370761546602862,7.443529722031537,110.30982915145731,5.676959620086116,7.879273510818379,0.6041914446574416,7.443529722031537,michalewicz
15,1.1603593645989863,1.4893987288905235,2.6287455819422667,0.0,2.6888589642941327,0.5044209571114139,-1.3971981401359015,True,-1.9016190972473153,logei,0.2257697000168264,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.370761546602862,7.5433002095775645,117.85312936103487,5.676959620086116,7.856875290735658,0.6041914446574416,7.443529722031537,michalewicz
16,0.8877942376538018,1.425795471478593,2.5464654020965,0.0,1.945809701753589,-0.1689274811933563,-2.1999810787130154,True,-2.031053597519659,logei,0.2412406999792438,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.370761546602862,8.216648647882334,126.06977800891721,5.676959620086116,7.879361125557326,0.6041914446574416,7.443529722031537,michalewicz
17,1.2280817391865384,1.4817056188635267,2.3395222455952887,0.06293948315296095,1.9897292777058373,0.4643769427056333,0.2192484430478912,True,-0.24512849965774208,logei,0.39901159997680224,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.370761546602862,7.583344223983345,133.65312223290056,5.676959620086116,7.861948366641209,0.6041914446574416,7.443529722031537,michalewicz
18,1.193321626964706,1.7486265198126052,2.40440657289891,0.0,1.7604800273835977,0.5656429901510136,-0.07378643353082026,True,-0.6394294236818339,logei,0.4904314000159502,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.370761546602862,7.482078176537964,141.1352004094385,5.676959620086116,7.840844467191029,0.6041914446574416,7.443529722031537,michalewicz
19,0.8991350083567686,1.5280322649664568,2.0748052673797224,0.0,1.72825191504851,2.6733734989823374,2.217706690440165,True,-0.45566680854217223,logei,0.30054339999333024,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.6733734989823374,5.37434766770664,146.50954807714515,5.37434766770664,7.711028846165535,0.6041914446574416,7.443529722031537,michalewicz
20,0.5924818564859492,1.5889195378589156,2.041157421207292,0.0,2.246352191589497,1.9715212778572697,1.0656156085471395,True,-0.9059056693101302,logei,0.28231290000258014,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,2.6733734989823374,6.076199888831709,152.58574796597685,5.37434766770664,7.6292873982988425,0.6041914446574416,7.443529722031537,michalewicz
21,2.2173936430111616,1.4945189488631734,2.136175486849738,0.0,1.082303278510881,3.2135107895582973,2.515881161344036,True,-0.6976296282142611,logei,0.37314720000722446,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,4.834210377130681,157.41995834310754,4.834210377130681,7.496188492528931,0.6041914446574416,7.443529722031537,michalewicz
22,3.141592653589793,1.4695454267140993,2.158645756904482,0.0,1.0171777380678935,2.6214654522410403,3.8272135020796414,True,1.205748049838601,logei,0.2878958000219427,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,5.426255714447938,162.84621405755547,4.834210377130681,7.402100638979794,2.6214654522410403,5.426255714447938,michalewicz
23,3.141592653589793,1.3642087693960807,2.1810372458437803,0.0,0.761585709314651,0.5633647574690392,-0.056482282187495736,True,-0.619847039656535,logei,0.36427910000202246,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,7.484356409219939,170.3305704667754,4.834210377130681,7.405676976816323,2.6214654522410403,5.426255714447938,michalewicz
24,3.141592653589793,1.8254347701416183,2.0777986731805203,0.0,1.52685317772249,-0.9352188982260592,-1.9182616303048303,True,-0.9830427320787711,logei,0.32592260002275,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,8.982940064915038,179.31351053169044,4.834210377130681,7.471396272153768,2.6214654522410403,5.426255714447938,michalewicz
25,3.141592653589793,1.5203008464005683,2.150751371455577,0.0,0.6891240673097868,1.3742144390817117,2.9754918075068613,True,1.6012773684251496,logei,0.36907899999641813,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,6.673506727607267,185.98701725929772,4.834210377130681,7.439480690371909,2.6214654522410403,5.426255714447938,michalewicz
26,3.141592653589793,1.5197944534997938,2.155566281068522,0.0,0.11736855244132376,1.4503020352597409,1.8843146770579446,True,0.43401264179820376,logei,0.6124228999833576,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,6.597419131429238,192.58443639072695,4.834210377130681,7.407093707335652,2.6214654522410403,5.426255714447938,michalewicz
27,1.4312481255700678,1.2632257868779044,2.1240892777348153,0.0,0.8045740952204934,-0.6093080003641389,1.5527386051774341,True,2.162046605541573,logei,0.24236579998978414,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,8.657029167053118,201.24146555778006,4.834210377130681,7.453387613251113,2.6214654522410403,5.426255714447938,michalewicz
28,3.141592653589793,1.5176149520036188,2.0688608127464314,0.11007538776510369,1.2359281383289762,0.7099180579855623,0.6835302167305363,True,-0.026387841255026023,logei,0.43986149999545887,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,7.337803108703416,208.57926866648347,4.834210377130681,7.449259595231553,2.6214654522410403,5.426255714447938,michalewicz
29,1.7408321221884913,1.5277559053960648,2.2351482076121703,0.0,0.0,2.266135578460461,1.1543210959150652,True,-1.111814482545396,logei,0.502673999988474,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.2135107895582973,5.781585588228517,214.360854254712,4.834210377130681,7.391753594990069,2.6214654522410403,5.426255714447938,michalewicz
30,3.141592653589793,1.5318695995108165,2.205908271406432,0.0,2.2009029777230236,3.5437184296029733,5.41136424235248,True,1.8676458127495068,logei,0.435527199995704,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,4.5040027370860045,218.864856991798,4.5040027370860045,7.295495233059934,3.5437184296029733,4.5040027370860045,michalewicz
31,3.141592653589793,1.541407086770694,2.2673698192202414,0.0,2.577927699364582,2.000806371898144,1.3733565986184695,True,-0.6274497732796747,logei,0.34084059999440797,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,6.046914794790834,224.91177178658884,4.5040027370860045,7.255218444728673,3.5437184296029733,4.5040027370860045,michalewicz
32,3.141592653589793,1.5204463741161491,2.1543808740477695,0.0,3.0712133912294064,1.4347703578808237,0.7885909717905284,True,-0.6461793860902953,logei,0.43826789999729954,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,6.612950808808154,231.524722595397,4.5040027370860045,7.2351475811061565,3.5437184296029733,4.5040027370860045,michalewicz
33,3.141592653589793,1.5483617458429269,2.2456957322126003,0.0,1.451372922931492,2.210841510351518,2.6993060519371648,True,0.48846454158564656,logei,0.47038089999114163,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.8368796563374605,237.36160225173447,4.5040027370860045,7.192775825810135,3.5437184296029733,4.5040027370860045,michalewicz
34,3.141592653589793,1.5523175544974879,2.2495931669094382,0.0,1.4308805590636873,2.1687975927791237,3.260839264497349,True,1.0920416717182255,logei,0.31875720000243746,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.878923573909855,243.2405258256443,4.5040027370860045,7.1541331125189505,3.5437184296029733,4.5040027370860045,michalewicz
35,3.141592653589793,1.5488146751229015,2.2515895211965664,1.3978341224752204,1.4600712906141173,2.1282872670997435,0.43502493746458404,True,-1.6932623296351594,logei,0.33140860000276007,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.919433899589235,249.15995972523353,4.5040027370860045,7.11885599214953,3.5437184296029733,4.5040027370860045,michalewicz
36,3.141592653589793,1.5565822462250591,2.243695124059952,0.0,1.4014979815343234,2.2594600167204453,1.2490290512339617,True,-1.0104309654864836,logei,0.32265069999266416,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.788261149968533,254.94822087520205,4.5040027370860045,7.0818950243111685,3.5437184296029733,4.5040027370860045,michalewicz
37,3.141592653589793,1.5349828140512556,2.190294251091331,0.0,1.3946861272559914,2.1215672623868778,3.1442899866382263,True,1.0227227242513486,logei,0.4442853000073228,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.926153904302101,260.87437477950414,4.5040027370860045,7.050658777824436,3.5437184296029733,4.5040027370860045,michalewicz
38,3.141592653589793,1.5370789489347292,2.196601042782078,0.0,1.4206436096668327,2.2117540562127287,1.8613039085515264,True,-0.3504501476612023,logei,0.4288630000082776,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.83596711047625,266.7103418899804,4.5040027370860045,7.018693207631062,3.5437184296029733,4.5040027370860045,michalewicz
39,3.141592653589793,1.5339657203429609,2.188951401777777,0.0,1.395652725204903,2.0974938641591603,1.4809891909464996,True,-0.6165046732126607,logei,0.46783760000835173,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.950227302529818,272.6605691925102,4.5040027370860045,6.9912966459618,3.5437184296029733,4.5040027370860045,michalewicz
40,3.141592653589793,1.5309419863695826,2.18181378633129,0.0,1.317270213502683,1.9727257317151803,1.3438231693523657,True,-0.6289025623628146,logei,0.5697716000140645,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,6.074995434973798,278.735564627484,4.5040027370860045,6.9683891156871,3.5437184296029733,4.5040027370860045,michalewicz
41,3.141592653589793,1.5015292060161096,2.1146389273805957,0.0,1.606723146826473,0.8167258748739732,1.7954729882275098,True,0.9787471133535366,logei,0.4610926999885123,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,7.230995291815005,285.966559919299,4.5040027370860045,6.9747941443731465,3.5437184296029733,4.5040027370860045,michalewicz
42,0.6252413516190041,1.5350225376280924,2.1882334388836266,0.0,0.8613714693228829,2.402164732614449,2.626355101150055,True,0.22419036853560614,logei,0.5155988000042271,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.645556434074529,291.61211635337355,4.5040027370860045,6.943145627461275,3.5437184296029733,4.5040027370860045,michalewicz
43,0.0,1.5363293726919418,2.1918909879079473,0.0,1.0787767837678035,2.9170038625259695,2.612511618758791,True,-0.30449224376717865,logei,0.5633785999962129,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.130717304163008,296.74283365753655,4.5040027370860045,6.900996131570618,3.5437184296029733,4.5040027370860045,michalewicz
44,0.0,1.5384315919929252,2.198574128275985,0.0,1.184335461573468,2.2557444351094316,4.087003417260671,True,1.831258982151239,logei,0.6208691000065301,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.791976731579547,302.5348103891161,4.5040027370860045,6.8757911452071845,3.5437184296029733,4.5040027370860045,michalewicz
45,0.0,1.5425985741963582,2.211698192530655,0.0,1.2928750092044408,2.3572533223239014,0.6676117378726536,True,-1.6896415844512478,logei,0.5072549000033177,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.690467844365077,308.22527823348116,4.5040027370860045,6.849450627410692,3.5437184296029733,4.5040027370860045,michalewicz
46,0.0,1.5217806961974851,2.168568597620973,0.0,0.9696458681342858,3.205531940655499,3.5507115575843073,True,0.3451796169288084,logei,0.5811038000101689,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,4.842189226033479,313.06746745951466,4.5040027370860045,6.805814509989449,3.5437184296029733,4.5040027370860045,michalewicz
47,0.0,1.5115954412288968,2.1570109499598544,0.0,0.9876245931339208,3.030143433689341,4.203620959694023,True,1.1734775260046817,logei,0.5285567000100855,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.017577732999637,318.0850451925143,4.5040027370860045,6.7677669189896665,3.5437184296029733,4.5040027370860045,michalewicz
48,0.0,1.4891111714936316,2.131024331689187,0.0,1.0054404919720534,2.449630268931204,5.3883814490276905,True,2.9387511800964865,logei,0.540615500009153,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,5.598090897757775,323.6831360902721,4.5040027370860045,6.743398668547336,3.5437184296029733,4.5040027370860045,michalewicz
49,0.0,1.4520705504464726,2.096561401715212,0.0,0.9356571333466422,1.3279322895094714,0.3910468609438551,True,-0.9368854285656163,logei,0.43737079997663386,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,6.719788877179507,330.4029249674516,4.5040027370860045,6.7429168360704415,3.5437184296029733,4.5040027370860045,michalewicz
50,0.0,1.0880094361460162,1.9739680649824274,0.0,0.6604740259941445,-1.0528992184014576,-4.525481507371769,True,-3.472582288970311,logei,0.4006322000059299,False,11,ee4f52a6-3c78-45f1-a3cc-7d37e26af188,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,3.5437184296029733,9.100620385090435,339.50354535254206,4.5040027370860045,6.790070907050842,3.5437184296029733,4.5040027370860045,michalewicz
