iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,-1.354200529761357,-1.4587620508459378,True,-0.10456152108458072,qnei,0.0,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,-1.354200529761357,4.413589286017238,4.413589286017238,4.413589286017238,4.413589286017238,-1.354200529761357,4.413589286017238,stevens
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-1.415234372616329,-1.6574966228546903,True,-0.24226225023836134,qnei,0.0,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,-1.354200529761357,4.474623128872211,8.888212414889448,4.413589286017238,4.444106207444724,-1.354200529761357,4.413589286017238,stevens
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.854258045732732,1.0614858672649112,True,0.20722782153217922,qnei,0.0,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,0.854258045732732,2.2051307105231497,11.093343125412598,2.2051307105231497,3.6977810418041996,0.854258045732732,2.2051307105231497,stevens
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,-0.18475011597007665,-0.01764716151479817,True,0.16710295445527848,qnei,0.0,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,0.854258045732732,3.2441388722259585,14.337481997638557,2.2051307105231497,3.5843704994096393,0.854258045732732,2.2051307105231497,stevens
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,1.0503943887504021,0.2557913633607176,True,-0.7946030253896845,qnei,0.0,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,1.0503943887504021,2.0089943675054798,16.346476365144035,2.0089943675054798,3.269295273028807,0.854258045732732,2.2051307105231497,stevens
6,1.0,0.08790536269720764,1.0,0.0,-0.3795735939452818,-0.2183770868772059,True,0.1611965070680759,qnei,0.3832770999870263,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,1.0503943887504021,3.4389623502011633,19.785438715345197,2.0089943675054798,3.2975731192241997,0.854258045732732,2.2051307105231497,stevens
7,1.0,1.0,1.0,0.6557377356879642,2.589875345651425,2.59536700470335,True,0.0054916590519251685,qnei,0.311019699962344,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,2.589875345651425,0.4695134106044567,20.254952125949654,0.4695134106044567,2.8935645894213793,2.589875345651425,0.4695134106044567,stevens
8,1.0,1.0,1.0,1.0,3.0593887562558817,2.8789481534302253,True,-0.18044060282565644,qnei,0.2900851999875158,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,20.254952125949654,0.0,2.5318690157437067,3.0593887562558817,0.0,stevens
9,1.0,1.0,0.0,1.0,1.1529785969086308,1.2305275977653014,True,0.0775490008566706,qnei,0.4017558999476023,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.9064101593472509,22.161362285296903,0.0,2.4623735872552115,3.0593887562558817,0.0,stevens
10,1.0,0.8291808880280325,1.0,1.0,2.834534707690069,2.577998272224375,True,-0.2565364354656938,qnei,0.3723786000045948,False,0,11,bbafbd58-5507-4782-a578-3a6dc66e03b5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.22485404856581281,22.386216333862716,0.0,2.2386216333862716,3.0593887562558817,0.0,stevens
