iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-0.6203051845937949,-0.6203051845937949,0.0,False,False,0.0,qnei,0.0,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,-0.47852200150684815,-0.47852200150684815,0.0,False,False,0.0,qnei,0.0,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.47852200150684815,8.445685964798786,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,-0.5412982988132623,-0.5412982988132623,0.0,False,False,0.0,qnei,0.0,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.47852200150684815,8.445685964798786,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.6665178495997667,-0.6665178495997667,0.0,False,False,0.0,qnei,0.0,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.47852200150684815,8.445685964798786,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,-0.5212958261669214,-0.5212958261669214,0.0,False,False,0.0,qnei,0.0,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.47852200150684815,8.445685964798786,hartmann_6
6,0.5089558482530194,0.9601327822137316,0.33380022460303627,0.4970348244398051,0.13383443214865193,0.12160744280735468,4.903833991472359,4.903833991472359,4.903833991472359,0.0,False,False,0.0,qnei,0.8160809999972116,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.903833991472359,3.063329971819578,45.72708894895985,3.063329971819578,7.621181491493309,4.903833991472359,3.063329971819578,hartmann_6
7,0.4797319796265828,0.9831810058787609,0.3372958217839062,0.48298066723255,0.04585128890596374,0.07932652078786395,5.511460296048282,5.511460296048282,5.511460296048282,0.0,False,False,0.0,qnei,0.8867325999890454,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.511460296048282,2.4557036672436547,48.18279261620351,2.4557036672436547,6.883256088029072,5.511460296048282,2.4557036672436547,hartmann_6
8,0.39217958790893076,1.0,0.3110340564940629,0.35589391070432314,0.0,0.0,3.7768568960395816,3.7768568960395816,3.7768568960395816,0.0,False,False,0.0,qnei,1.0324671999842394,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.511460296048282,4.1903070672523555,52.37309968345586,2.4557036672436547,6.546637460431983,5.511460296048282,2.4557036672436547,hartmann_6
9,0.46853082573082183,1.0,0.41269946156746407,0.6483341470085341,0.0,0.0,5.705854424546129,5.705854424546129,5.705854424546129,0.0,False,False,0.0,qnei,0.9339576000056695,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.705854424546129,2.2613095387458078,54.63440922220167,2.2613095387458078,6.070489913577963,5.705854424546129,2.2613095387458078,hartmann_6
10,0.48673222069496724,1.0,1.0,0.5137422003037103,0.0,0.0,5.596837471550415,5.596837471550415,5.596837471550415,0.0,False,False,0.0,qnei,1.241481000004569,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.705854424546129,2.3703264917415217,57.00473571394319,2.2613095387458078,5.700473571394319,5.705854424546129,2.2613095387458078,hartmann_6
11,0.4715057898625974,0.6699471440609205,0.9843795659961476,1.0,0.0,0.0,0.18422727249163437,0.18422727249163437,0.18422727249163437,0.0,False,False,0.0,qnei,1.2310526999935973,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.705854424546129,7.782936690800303,64.78767240474349,2.2613095387458078,5.889788400431226,5.705854424546129,2.2613095387458078,hartmann_6
12,0.48054148328017277,1.0,0.9228487938875579,1.0,0.0,0.28934896765616847,-0.2174480245007443,-0.2174480245007443,-0.2174480245007443,0.0,False,False,0.0,qnei,1.4107055000204127,False,9,dd11e119-482b-42e4-85eb-ac4bb3710d51,misclick,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,5.705854424546129,8.184611987792682,72.97228439253617,2.2613095387458078,6.081023699378014,5.705854424546129,2.2613095387458078,hartmann_6
