iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,1.0,0.8953158889792805,0.9872594510844105,0.3804329746536056,1.0,0.3555490954818046,-0.6482445324506843,-0.6482445324506843,-0.6702161040515394,0.7707877553987255,True,True,0.0,qnei,1.2216046999965329,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.61540849574262,92.45892626114582,7.70916531742593,8.405356932831438,-0.6670918276526466,8.634255790944584,hartmann_6
12,0.5245451778298416,0.0,0.0,0.0,1.0,0.0,-0.3416542154036999,-0.3416542154036999,-0.6727594264775821,1.1734802068888326,True,True,0.0,qnei,1.080541200004518,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.308818178695637,100.76774443984145,7.70916531742593,8.397312036653455,-0.6670918276526466,8.634255790944584,hartmann_6
13,0.0,0.0,0.0,0.0,0.0,0.0,0.13442691020583294,0.13442691020583294,-0.6601060894850176,1.3927447570717593,True,True,0.0,qnei,0.950764999986859,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,7.832737053086104,108.60048149292756,7.70916531742593,8.353883191763659,-0.6670918276526466,8.634255790944584,hartmann_6
14,0.0,0.0,0.0,0.0,0.0,0.7767036845724578,-0.2663268939948472,-0.2663268939948472,-0.2663268939948472,0.0,False,True,0.0,qnei,1.05319690000033,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.233490857286784,116.83397235021434,7.70916531742593,8.345283739301024,-0.6670918276526466,8.634255790944584,hartmann_6
15,0.0,0.0,0.6707912529315508,0.0,0.0,0.0,-0.5320067144782912,-0.5320067144782912,-0.628418818976469,1.5226264583095628,True,True,0.0,qnei,0.9741216000111308,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.499170677770229,125.33314302798456,7.70916531742593,8.355542868532304,-0.6670918276526466,8.634255790944584,hartmann_6
16,0.8498754601860767,0.0,0.0,0.0,0.0,0.0,-0.35819122366785927,-0.35819122366785927,-0.6683904228096866,0.9325441400251553,True,True,0.0,qnei,0.9753423000220209,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.325355186959797,133.65849821494436,7.70916531742593,8.353656138434022,-0.6670918276526466,8.634255790944584,hartmann_6
17,0.0,1.0,0.0,0.0,0.0,0.0,-0.6561965232114537,-0.6561965232114537,-0.6561965232114537,0.0,False,True,0.0,qnei,0.9766367000120226,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.62336048650339,142.28185870144776,7.70916531742593,8.369521100085162,-0.6670918276526466,8.634255790944584,hartmann_6
18,0.0,0.0,0.0,0.916722940985128,0.0,0.0,-0.6571523977722962,-0.6571523977722962,-0.6724608042136179,1.847862179413725,True,True,0.0,qnei,0.9757840999809559,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.624316361064233,150.906175062512,7.70916531742593,8.383676392361778,-0.6670918276526466,8.634255790944584,hartmann_6
19,1.0,0.0,0.0,0.0,1.0,1.0,-0.673291296459681,-0.673291296459681,-0.673291296459681,0.0,False,True,0.0,qnei,1.0919820000126492,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.640455259751619,159.54663032226364,7.70916531742593,8.397191069592823,-0.6670918276526466,8.634255790944584,hartmann_6
20,0.0,0.0,0.0,0.19344302545948594,0.0,0.0,-0.6456612276384722,-0.6456612276384722,-0.6456612276384722,0.0,False,True,0.0,qnei,1.0532546000031289,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.61282519093041,168.15945551319405,7.70916531742593,8.407972775659703,-0.6670918276526466,8.634255790944584,hartmann_6
21,0.5675556840499971,0.0,1.0,0.0,0.0,0.21321040924999196,-0.6270408192720573,-0.6270408192720573,-0.6270408192720573,0.0,False,True,0.0,qnei,1.1763047999993432,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.594204782563995,176.75366029575804,7.70916531742593,8.416840966464669,-0.6670918276526466,8.634255790944584,hartmann_6
22,1.0,0.0,0.0,0.0,1.0,0.0,-0.6733362584113326,-0.6733362584113326,-0.6733362584113326,0.0,False,True,0.0,qnei,1.192207199987024,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,8.64050022170327,185.3941605174613,7.70916531742593,8.427007296248242,-0.6670918276526466,8.634255790944584,hartmann_6
23,0.012841749423244104,0.12690436392159796,0.0,0.0,0.18383402052955775,0.0,0.043731792303113234,0.043731792303113234,-0.6189792953975323,1.1804043689668835,True,True,0.0,qnei,1.1542120999947656,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.25799864586600746,7.923432170988824,193.31759268845013,7.70916531742593,8.405112725584788,-0.6670918276526466,8.634255790944584,hartmann_6
24,0.7736363146489124,0.8733489992799687,0.5030253564330406,0.6613777257693093,0.9597776679684089,0.09995913802910421,0.4300296905815786,0.4300296905815786,-0.005615576054981552,1.0914912892201631,True,True,0.0,qnei,1.3575465000176337,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,7.537134272710358,200.85472696116048,7.537134272710358,8.36894695671502,-0.005615576054981552,7.972779539346918,hartmann_6
25,0.8097925829041419,0.7553067597028345,0.6485750035904784,0.6514926331170297,0.9714587497808651,0.375509576316783,-0.6340959080390726,-0.6340959080390726,-0.5924215335870717,1.0452215959664293,True,True,0.0,qnei,1.689907799998764,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,8.60125987133101,209.45598683249148,7.537134272710358,8.37823947329966,-0.005615576054981552,7.972779539346918,hartmann_6
26,1.0,1.0,0.0,0.6511763828187358,0.0,0.0,-0.6571898116796543,-0.6571898116796543,-0.6571898116796543,0.0,False,True,0.0,qnei,1.3835564999899361,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,8.624353774971592,218.08034060746306,7.537134272710358,8.387705407979348,-0.005615576054981552,7.972779539346918,hartmann_6
27,1.0,0.0,1.0,0.5001022954036101,0.0,0.0,-0.6709557612842415,-0.6709557612842415,-0.6709557612842415,0.0,False,True,0.0,qnei,1.2634986999910325,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,8.638119724576178,226.71846033203923,7.537134272710358,8.39698001229775,-0.005615576054981552,7.972779539346918,hartmann_6
28,0.0,0.27909987774533,0.0,0.0,0.8781355578320169,0.0,-0.6674244533139669,-0.6674244533139669,-0.6715138320687085,1.5615354706538316,True,True,0.0,qnei,1.391985599999316,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,8.634588416605904,235.35304874864514,7.537134272710358,8.405466026737326,-0.005615576054981552,7.972779539346918,hartmann_6
29,1.0,0.0,0.0,0.0,0.1085515610562611,1.0,-0.5798363416677764,-0.5798363416677764,-0.5798363416677764,0.0,False,True,0.0,qnei,1.1578079000173602,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,8.547000304959713,243.90004905360485,7.537134272710358,8.410346519089822,-0.005615576054981552,7.972779539346918,hartmann_6
30,0.38679349763120247,0.0,0.0,0.0,0.0,1.0,-0.4004903510612771,-0.4004903510612771,-0.47228901186498495,1.3893304927188297,True,True,0.0,qnei,1.316863399988506,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.4300296905815786,8.367654314353214,252.26770336795806,7.537134272710358,8.408923445598601,-0.005615576054981552,7.972779539346918,hartmann_6
31,0.7347366524088655,0.897418650951829,0.5039305497904132,0.6552451796372913,1.0,0.058464344585501635,0.44101832270464636,0.44101832270464636,0.44101832270464636,0.0,False,True,0.0,qnei,1.4756548999866936,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.52614564058729,259.79384900854535,7.52614564058729,8.38044674221114,0.44101832270464636,7.52614564058729,hartmann_6
32,1.0,1.0,0.0,0.0,1.0,1.0,-0.08843365312245381,-0.08843365312245381,-0.673337108785141,1.0577733955312378,True,True,0.0,qnei,1.0576071999967098,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.05559761641439,267.84944662495974,7.52614564058729,8.370295207029992,0.44101832270464636,7.52614564058729,hartmann_6
33,0.8129310970516603,0.8489552233851455,0.5953202799965652,0.6495989500058427,1.0,0.0739070875853979,-0.0036007413477714707,-0.0036007413477714707,-0.2588881850500097,1.3309522549145925,True,True,0.0,qnei,1.6692320000147447,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.970764704639708,275.82021132959943,7.52614564058729,8.358188222109074,0.44101832270464636,7.52614564058729,hartmann_6
34,0.6902376047401048,0.8925327405297475,0.38709061219142255,0.6532006375465336,1.0,0.2563174479193047,0.24382453529537856,0.24382453529537856,0.24382453529537856,0.0,False,True,0.0,qnei,1.6170572999981232,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.723339427996558,283.543550757596,7.52614564058729,8.339516198752824,0.44101832270464636,7.52614564058729,hartmann_6
35,0.718190231246071,0.891569856372669,1.0,0.619173868445126,1.0,0.0,-0.17920607759903825,-0.17920607759903825,0.7134580460890699,1.239509822684519,True,True,0.0,qnei,2.0492057999945246,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.146370040890975,291.689920798487,7.52614564058729,8.333997737099628,0.44101832270464636,7.52614564058729,hartmann_6
36,0.6807325377272596,0.9262876593411353,0.4395926082529265,0.6608494817085604,1.0,0.12382208811013919,-0.6474866941614414,-0.6474866941614414,1.0467202052736575,0.9249059945819379,True,True,0.0,qnei,1.3873999000061303,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.614650657453378,300.30457145594033,7.52614564058729,8.341793651553898,0.44101832270464636,7.52614564058729,hartmann_6
37,0.9478818314562135,0.8770120295836242,0.030522832259204363,0.7372245039160099,1.0,0.4906448486547367,-0.671189261160516,-0.671189261160516,-0.671189261160516,0.0,False,True,0.0,qnei,1.7604108999948949,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.638353224452453,308.94292468039276,7.52614564058729,8.34980877514575,0.44101832270464636,7.52614564058729,hartmann_6
38,0.7480439967262706,1.0,0.0,0.0,1.0,0.0,-0.5754204240039337,-0.5754204240039337,-0.6409845093543887,1.2372266177739926,True,True,0.0,qnei,1.2832418999751098,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.542584387295872,317.4855090676886,7.52614564058729,8.354881817570753,0.44101832270464636,7.52614564058729,hartmann_6
39,0.4172592450982717,0.8691515306242712,0.445400275990889,0.6309160235755521,1.0,0.0,-0.5348786229562231,-0.5348786229562231,6.528440052039226,1.3151483101697976,True,True,0.0,qnei,1.726973300013924,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.50204258624816,325.98755165393675,7.52614564058729,8.358655170613762,0.44101832270464636,7.52614564058729,hartmann_6
40,1.0,1.0,1.0,1.0,1.0,0.0,0.19283423293160235,0.19283423293160235,-0.6706779540836433,1.5847500372196437,True,True,0.0,qnei,1.1055028999981005,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.774329730360335,333.76188138429706,7.52614564058729,8.344047034607426,0.44101832270464636,7.52614564058729,hartmann_6
41,0.0,0.07231425330241244,0.0,0.0,0.0,0.0,-0.6592987588342367,-0.6592987588342367,-0.6592987588342367,0.0,False,True,0.0,qnei,1.5903013000206556,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.626462722126174,342.38834410642323,7.52614564058729,8.350935222107884,0.44101832270464636,7.52614564058729,hartmann_6
42,0.0,1.0,1.0,1.0,1.0,0.0,-0.6053019028986019,-0.6053019028986019,-0.6053019028986019,0.0,False,True,0.0,qnei,1.5279465999919921,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.572465866190539,350.9608099726138,7.52614564058729,8.356209761252709,0.44101832270464636,7.52614564058729,hartmann_6
43,1.0,1.0,1.0,0.0,0.0,1.0,0.1972039953242531,0.1972039953242531,-0.6171572606498836,1.2623256972588501,True,True,0.0,qnei,1.2562020999903325,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.769959967967684,358.73076994058147,7.52614564058729,8.342576045129801,0.44101832270464636,7.52614564058729,hartmann_6
44,1.0,1.0,1.0,0.0,1.0,1.0,-0.67324659343154,-0.67324659343154,-0.67324659343154,0.0,False,True,0.0,qnei,1.333863999985624,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.640410556723477,367.3711804973049,7.52614564058729,8.349345011302384,0.44101832270464636,7.52614564058729,hartmann_6
45,0.2547844834172369,1.0,0.0,0.0,0.0,1.0,0.19276976983953387,0.19276976983953387,-0.6553238257328009,1.135869940977042,True,True,0.0,qnei,1.3657957999967039,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.7743941934524035,375.1455746907573,7.52614564058729,8.336568326461274,0.44101832270464636,7.52614564058729,hartmann_6
46,1.0,1.0,0.0,0.0,0.0,1.0,-0.6702467659453855,-0.6702467659453855,-0.6702467659453855,0.0,False,True,0.0,qnei,1.504297100007534,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.637410729237322,383.78298541999465,7.52614564058729,8.343108378695536,0.44101832270464636,7.52614564058729,hartmann_6
47,0.977999790274737,0.8772246871191227,0.7040087079435889,0.6737382955245033,1.0,0.17911698062516493,0.1554758504192475,0.1554758504192475,-0.6536170629317966,1.2194940699188004,True,True,0.0,qnei,1.7777775000140537,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,7.811688112872689,391.5946735328673,7.52614564058729,8.331801564529092,0.44101832270464636,7.52614564058729,hartmann_6
48,0.9498930551843648,1.0,1.0,0.583194551858654,1.0,0.23950245238869478,-0.31802329736228413,-0.31802329736228413,-0.6484358954805769,1.6431568949150799,True,True,0.0,qnei,1.7311232000065502,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.28518726065422,399.8798607935215,7.52614564058729,8.330830433198365,0.44101832270464636,7.52614564058729,hartmann_6
49,1.0,0.31489973945917765,1.0,0.9046011919508111,1.0,0.0614467954087174,-0.45224269212615026,-0.45224269212615026,-0.6728716566223915,0.8643469516146676,True,True,0.0,qnei,1.680761600000551,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.419406655418088,408.2992674489396,7.52614564058729,8.332638111202849,0.44101832270464636,7.52614564058729,hartmann_6
50,0.0,1.0,1.0,0.0,0.0,1.0,-0.6473224010841558,-0.6473224010841558,-0.6075796805344243,1.276416009962474,True,True,0.0,qnei,1.35964559999411,False,9,53a34f3f-7362-40bb-a25d-3895acbc8fc5,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.44101832270464636,8.614486364376093,416.9137538133157,7.52614564058729,8.338275076266314,0.44101832270464636,7.52614564058729,hartmann_6
