iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,0.5270637639188963,0.5270637639188963,0.5270637639188963,0.0,False,False,0.0,ucb,0.0,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.5270637639188963,56.24701027409949,56.24701027409949,56.24701027409949,56.24701027409949,0.5270637639188963,56.24701027409949,shekel
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,0.5740099346356846,0.5740099346356846,0.5740099346356846,0.0,False,False,0.0,ucb,0.0,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.2000641033827,112.44707437748218,56.2000641033827,56.22353718874109,0.5740099346356846,56.2000641033827,shekel
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,-0.06412077556884149,-0.06412077556884149,-0.06412077556884149,0.0,False,False,0.0,ucb,0.0,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.83819481358722,169.2852691910694,56.2000641033827,56.4284230636898,0.5740099346356846,56.2000641033827,shekel
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,-0.31160140652808616,-0.31160140652808616,-0.31160140652808616,0.0,False,False,0.0,ucb,0.0,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,57.08567544454647,226.37094463561587,56.2000641033827,56.59273615890397,0.5740099346356846,56.2000641033827,shekel
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,0.5091088463101252,0.5091088463101252,0.5091088463101252,0.0,False,False,0.0,ucb,0.0,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,0.5740099346356846,56.26496519170826,282.6359098273241,56.2000641033827,56.52718196546482,0.5740099346356846,56.2000641033827,shekel
6,6.752267176276074,6.6148983666177115,4.528165994215692,6.411581705406975,1.5347099925762264,1.5347099925762264,1.5347099925762264,0.0,False,False,0.0,ucb,0.3107202999526635,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.5347099925762264,55.23936404544216,337.87527387276623,55.23936404544216,56.312545645461036,1.5347099925762264,55.23936404544216,shekel
7,7.268407111485788,4.384688619773155,8.26770395562394,7.990281831676285,0.030425423832283773,0.030425423832283773,0.030425423832283773,0.0,False,False,0.0,ucb,0.39993680000770837,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.5347099925762264,56.7436486141861,394.61892248695233,55.23936404544216,56.37413178385033,1.5347099925762264,55.23936404544216,shekel
8,8.408149512881339,8.83162644841564,4.902755768222255,6.311618729389762,-0.15628358990768637,-0.15628358990768637,-0.15628358990768637,0.0,False,False,0.0,ucb,0.3293913999805227,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.5347099925762264,56.93035762792607,451.5492801148784,55.23936404544216,56.4436600143598,1.5347099925762264,55.23936404544216,shekel
9,7.763529105218186,6.2487558266421726,2.618433766473412,5.142873811813783,-0.0011072288353324764,-0.0011072288353324764,-0.0011072288353324764,0.0,False,False,0.0,ucb,0.54694789997302,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.5347099925762264,56.775181266853714,508.32446138173214,55.23936404544216,56.480495709081346,1.5347099925762264,55.23936404544216,shekel
10,6.321174527367537,7.036045696220296,4.511529971925427,6.551131702727639,1.4013160145448902,1.4013160145448902,1.4013160145448902,0.0,False,False,0.0,ucb,0.40557259996421635,False,8,7d886497-54e5-471c-a24f-baf24a4c082f,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.5347099925762264,55.372758023473494,563.6972194052056,55.23936404544216,56.36972194052056,1.5347099925762264,55.23936404544216,shekel
