iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.8165053715840291,0.8165053715840291,0.8165053715840291,0.0,False,False,0.0,ucb,0.0,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.140994409997888,2.140994409997888,2.140994409997888,2.140994409997888,0.8165053715840291,2.140994409997888,moving_peaks
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-0.06381430930028592,-0.06381430930028592,-0.06381430930028592,0.0,False,False,0.0,ucb,0.0,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,3.0213140908822034,5.1623085008800915,2.140994409997888,2.5811542504400458,0.8165053715840291,2.140994409997888,moving_peaks
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.5896579886705415,0.5896579886705415,0.5896579886705415,0.0,False,False,0.0,ucb,0.0,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.367841792911376,7.5301502937914675,2.140994409997888,2.510050097930489,0.8165053715840291,2.140994409997888,moving_peaks
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.4317819228052617,0.4317819228052617,0.4317819228052617,0.0,False,False,0.0,ucb,0.0,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.5257178587766558,10.055868152568124,2.140994409997888,2.513967038142031,0.8165053715840291,2.140994409997888,moving_peaks
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,0.25413228659844933,0.25413228659844933,0.25413228659844933,0.0,False,False,0.0,ucb,0.0,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.703367494983468,12.759235647551591,2.140994409997888,2.5518471295103184,0.8165053715840291,2.140994409997888,moving_peaks
6,0.0,0.07964880561345905,0.6023888940710916,0.0,-1.3747993025272862,-1.3747993025272862,-1.3747993025272862,0.0,False,False,0.0,ucb,0.38177239999640733,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.332299084109204,17.091534731660794,2.140994409997888,2.8485891219434656,0.8165053715840291,2.140994409997888,moving_peaks
7,0.16492828586016253,0.5046709073806879,0.025908768278903586,0.3033693404825561,-1.127316971734337,-1.127316971734337,-1.127316971734337,0.0,False,False,0.0,ucb,0.4025775999762118,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,4.084816753316254,21.176351484977047,2.140994409997888,3.025193069282435,0.8165053715840291,2.140994409997888,moving_peaks
8,0.5676420423242065,0.5970770734105282,0.5591583670417685,0.08681986334669778,0.17237414796246922,0.17237414796246922,0.17237414796246922,0.0,False,False,0.0,ucb,0.42066970001906157,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.785125633619448,23.961477118596495,2.140994409997888,2.995184639824562,0.8165053715840291,2.140994409997888,moving_peaks
9,0.01981147620254292,0.5431653515201738,0.8184003430677996,0.2584770569550055,0.3034949806164906,0.3034949806164906,0.3034949806164906,0.0,False,False,0.0,ucb,0.38755400001537055,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,0.8165053715840291,2.654004800965427,26.615481919561923,2.140994409997888,2.957275768840214,0.8165053715840291,2.140994409997888,moving_peaks
10,0.8944804464080796,0.42982940127178615,0.3947115596646493,0.7595849168628838,1.1571793270772277,1.1571793270772277,1.1571793270772277,0.0,False,False,0.0,ucb,0.3767379999626428,False,11,a15ae8c8-ca01-47a2-92bf-57fdeee062f1,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.9574997815819173,1.1571793270772277,1.8003204545046896,28.41580237406661,1.8003204545046896,2.841580237406661,1.1571793270772277,1.8003204545046896,moving_peaks
