iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.90007361838061,0.90007361838061,0.0,False,False,0.0,pi,0.0,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.07730669503760453,-0.07730669503760453,0.0,False,False,0.0,pi,0.0,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.04660950384501,-1.04660950384501,0.0,False,False,0.0,pi,0.0,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.40980425343275584,0.40980425343275584,0.0,False,False,0.0,pi,0.0,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-1.0539382228456007,-1.0539382228456007,0.0,False,False,0.0,pi,0.0,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.043100154895484,2.808437858923944,2.4647175517086235,0.4340300335140172,0.476749578497577,0.14357763912111374,0.14357763912111374,0.14357763912111374,0.0,False,False,0.0,pi,0.22326540003996342,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.904143527567864,49.010725910927604,7.147647548308369,8.168454318487933,0.90007361838061,7.147647548308369,michalewicz
7,1.962097637278263,2.842959536262889,2.4454548468704442,0.7597659299466387,1.0332596124162532,0.9739651334496378,0.9739651334496378,0.9739651334496378,0.0,False,False,0.0,pi,0.26168239989783615,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9739651334496378,7.0737560332393405,56.084481944166946,7.0737560332393405,8.012068849166706,0.9739651334496378,7.0737560332393405,michalewicz
8,1.944607650020573,2.8541852041717006,2.4439060642640067,0.8336978229637491,1.1609949747284412,-0.48308404715112,-0.48308404715112,-0.48308404715112,0.0,False,False,0.0,pi,0.256743700010702,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.9739651334496378,8.530805213840098,64.61528715800705,7.0737560332393405,8.076910894750881,0.9739651334496378,7.0737560332393405,michalewicz
9,1.9517537263892764,3.018880976327755,2.5271745119560816,1.1124833971767196,1.6526393971680797,1.6655643621237763,1.6655643621237763,1.6655643621237763,0.0,False,False,0.0,pi,0.1606259000254795,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6655643621237763,6.382156804565202,70.99744396257225,6.382156804565202,7.88860488473025,1.6655643621237763,6.382156804565202,michalewicz
10,2.0284577272013067,3.141592653589793,2.6588746186975403,1.2437548517435881,1.8952066771003953,0.17883307430049367,0.17883307430049367,0.17883307430049367,0.0,False,False,0.0,pi,0.1481516999192536,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6655643621237763,7.8688880923884845,78.86633205496074,6.382156804565202,7.886633205496073,1.6655643621237763,6.382156804565202,michalewicz
11,1.9148959331505708,3.141592653589793,2.4979405700497725,1.2017281463923675,1.800451761633315,0.4032247061880218,0.4032247061880218,0.4032247061880218,0.0,False,False,0.0,pi,0.149667700054124,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6655643621237763,7.644496460500957,86.5108285154617,6.382156804565202,7.864620774132882,1.6655643621237763,6.382156804565202,michalewicz
12,1.9444782817465358,3.0963330647291767,2.5378736803749544,1.2022179301295974,1.8065016583644682,0.437969931741309,0.437969931741309,0.437969931741309,0.0,False,False,0.0,pi,0.156137999962084,False,7,0e1e60f5-21cd-4f4b-894e-a7164977b067,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6655643621237763,7.6097512349476695,94.12057975040936,6.382156804565202,7.843381645867447,1.6655643621237763,6.382156804565202,michalewicz
