iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,4.376431999070004,8.458207014543632,6.635285353677903,-1.621892150141122,-0.6933810087925577,-0.8115203182257466,True,-0.11813930943318884,qnei,0.0,False,0.9741696450476224,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,-0.6933810087925577,1.7190042593639814,1.7190042593639814,1.7190042593639814,1.7190042593639814,-0.6933810087925577,1.7190042593639814,rosenbrock
2,-0.49750572633161827,8.103301680943929,-4.9210204315163795,7.318426275741494,-0.4033931609340404,0.3650326324530429,True,0.7684257933870833,qnei,0.0,False,0.9741696450476224,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,-0.4033931609340404,1.4290164115054642,3.1480206708694456,1.4290164115054642,1.5740103354347228,-0.4033931609340404,1.4290164115054642,rosenbrock
3,6.956041431280694,2.0190242926558115,-0.45451359771029676,-0.8236158184883999,0.44334714159523253,0.3936426895062028,True,-0.04970445208902974,qnei,0.0,False,0.9741696450476224,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,0.44334714159523253,0.5822761089761912,3.730296779845637,0.5822761089761912,1.2434322599485457,0.44334714159523253,0.5822761089761912,rosenbrock
4,-1.1769561851881312,1.6761445882396986,2.5682238843692993,3.302460281117387,1.0226567250634349,0.9741696450476224,True,-0.04848708001581248,qnei,0.0,False,0.9741696450476224,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.0029665255079889263,3.733263305353626,0.0029665255079889263,0.9333158263384065,1.0226567250634349,0.0029665255079889263,rosenbrock
5,9.93250425151589,6.889928788206296,4.3326884416174405,9.834402215228273,-1.7525742672096665,-1.2946827395396885,True,0.457891527669978,qnei,0.0,False,1.5226567250634349,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,2.7781975177810905,6.511460823134716,0.0029665255079889263,1.3022921646269432,1.0226567250634349,0.0029665255079889263,rosenbrock
6,-5.0,1.377344354981266,-1.5499838045652863,2.450935740023924,0.8727190544298686,0.9032160145469468,True,0.030496960117078142,qnei,0.3091359999962151,False,1.5226567250634349,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.15290419614155515,6.664365019276271,0.0029665255079889263,1.110727503212712,1.0226567250634349,0.0029665255079889263,rosenbrock
7,0.6006479155192764,-1.908554222919293,2.7759902768314566,-1.8861156758172444,0.9993422356090383,0.167598873250019,True,-0.8317433623590194,qnei,0.27917980001075193,False,1.5226567250634349,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.02628101496238544,6.6906460342386564,0.0029665255079889263,0.955806576319808,1.0226567250634349,0.0029665255079889263,rosenbrock
8,-4.8404879287584155,3.9872497296161145,-2.4545303558388567,7.307693181669478,0.8333873998279658,1.5226567250634349,True,0.689269325235469,qnei,0.37545959994895384,False,1.5226567250634349,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.19223585074345795,6.8828818849821145,0.0029665255079889263,0.8603602356227643,0.8333873998279658,0.19223585074345795,rosenbrock
9,-5.0,4.923237919402992,-5.0,-5.0,0.44685766440750946,0.8617880141996823,True,0.41493034979217286,qnei,0.3454745999770239,False,1.333387399827966,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.5787655861639143,7.461647471146029,0.0029665255079889263,0.8290719412384476,0.8333873998279658,0.19223585074345795,rosenbrock
10,-5.0,4.171826696547263,-5.0,10.0,0.7142125191968197,0.3976791971789005,True,-0.3165333220179192,qnei,0.2766362000256777,False,1.333387399827966,7,0720c9cf-7459-455d-87c0-edc0837173f4,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.31141073137460407,7.773058202520633,0.0029665255079889263,0.7773058202520633,0.8333873998279658,0.19223585074345795,rosenbrock
