iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.6267979259035751,-0.6267979259035751,-0.6267979259035751,0.0,False,False,0.0,qnei,0.0,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6267979259035751,8.593961889195512,8.593961889195512,8.593961889195512,8.593961889195512,-0.6267979259035751,8.593961889195512,hartmann_6
2,0.6890364797811311,0.841747724312279,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.5446509982998606,-0.5446509982998606,-0.5446509982998606,0.0,False,False,0.0,qnei,0.0,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.5446509982998606,8.511814961591798,17.105776850787308,8.511814961591798,8.552888425393654,-0.5446509982998606,8.511814961591798,hartmann_6
3,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,0.1449946949362273,0.7455802110439375,-0.2824787103633238,-0.2824787103633238,-0.2824787103633238,0.0,False,False,0.0,qnei,0.0,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.249642673655261,25.355419524442567,8.249642673655261,8.451806508147522,-0.2824787103633238,8.249642673655261,hartmann_6
4,0.13935139386782236,0.9065287561129268,0.22611443367452744,0.8532397499056062,0.3063178655321238,0.9698303682063217,-0.6526595761757241,-0.6526595761757241,-0.6526595761757241,0.0,False,False,0.0,qnei,0.0,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.2824787103633238,8.619823539467662,33.97524306391023,8.249642673655261,8.493810765977557,-0.2824787103633238,8.249642673655261,hartmann_6
5,0.5178342136168697,0.32247455876606135,0.28243351716467957,0.605864995819676,0.3337644567193383,0.6786487735081429,1.3151007595726205,1.3151007595726205,1.3151007595726205,0.0,False,False,0.0,qnei,0.0,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,6.652063203719317,40.62730626762954,6.652063203719317,8.12546125352591,1.3151007595726205,6.652063203719317,hartmann_6
6,0.5069033273843732,0.18510294673271205,0.27899299059180543,0.6816839905366583,0.14474143699188027,0.8172736581406445,0.04805520597697941,0.04805520597697941,0.04805520597697941,0.0,False,False,0.0,qnei,0.5026881999801844,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,7.919108757314958,48.5464150249445,6.652063203719317,8.091069170824083,1.3151007595726205,6.652063203719317,hartmann_6
7,0.4835628826178392,0.3132765056639165,0.14988191972144557,0.6219982676261372,0.40485103748175294,0.679520550408649,0.8498810247908901,0.8498810247908901,0.8498810247908901,0.0,False,False,0.0,qnei,0.42800529999658465,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.3151007595726205,7.117282938501047,55.66369796344555,6.652063203719317,7.951956851920793,1.3151007595726205,6.652063203719317,hartmann_6
8,0.5177782717875596,0.37948014784871476,0.41610015490049085,0.4531848271781075,0.3193336796078604,0.6317719937715369,3.249732458495011,3.249732458495011,3.249732458495011,0.0,False,False,0.0,qnei,0.7213173999916762,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.249732458495011,4.7174315047969255,60.38112946824248,4.7174315047969255,7.54764118353031,3.249732458495011,4.7174315047969255,hartmann_6
9,0.5125267204836067,0.6623688779854499,0.9531673377201131,0.4559261787540721,0.03385293681750064,0.7218865757195376,0.039620844709381736,0.039620844709381736,0.039620844709381736,0.0,False,False,0.0,qnei,0.6023708999855444,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.249732458495011,7.927543118582555,68.30867258682503,4.7174315047969255,7.589852509647225,3.249732458495011,4.7174315047969255,hartmann_6
10,0.48436222862892836,0.44601099477367223,0.305351909950629,0.41391576334527386,0.47169298469088033,0.566795647805893,1.7556660889691253,1.7556660889691253,1.7556660889691253,0.0,False,False,0.0,qnei,0.47357060003560036,False,10,bbb55a89-debf-4d33-a447-c774ee31de6f,slip,0.01,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.249732458495011,6.211497874322812,74.52017046114784,4.7174315047969255,7.4520170461147845,3.249732458495011,4.7174315047969255,hartmann_6
