iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9624856367606308,0.9624856367606308,False,0.0,logei,0.0,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9624856367606308,1.190819645959985,1.190819645959985,1.190819645959985,1.190819645959985,0.9624856367606308,1.190819645959985,weber_fechner
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,1.7860500129827057,1.7860500129827057,False,0.0,logei,0.0,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,0.3672552697379101,1.558074915697895,0.3672552697379101,0.7790374578489475,1.7860500129827057,0.3672552697379101,weber_fechner
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-2.047890862924496,-2.047890862924496,False,0.0,logei,0.0,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,4.2011961456451115,5.759271061343006,0.3672552697379101,1.9197570204476688,1.7860500129827057,0.3672552697379101,weber_fechner
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.4478073204329629,-0.4478073204329629,False,0.0,logei,0.0,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.6011126031535787,8.360383664496585,0.3672552697379101,2.090095916124146,1.7860500129827057,0.3672552697379101,weber_fechner
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.48423189886875717,0.48423189886875717,False,0.0,logei,0.0,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.6690733838518588,10.029457048348444,0.3672552697379101,2.005891409669689,1.7860500129827057,0.3672552697379101,weber_fechner
6,0.8173277345974415,1.0,0.0,1.0,-0.5639382407768696,-0.5639382407768696,False,0.0,logei,0.23515210000914522,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.717243523497485,12.74670057184593,0.3672552697379101,2.124450095307655,1.7860500129827057,0.3672552697379101,weber_fechner
7,0.7882842620859568,1.0,0.9950965713884943,0.7360732200705156,1.8468568196074489,1.8468568196074489,False,0.0,logei,0.2785547000094084,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.8468568196074489,0.306448463113167,13.053149034959096,0.306448463113167,1.864735576422728,1.8468568196074489,0.306448463113167,weber_fechner
8,0.6221397170318492,0.489707309482343,1.0,0.7856567872365087,1.3570791481980333,1.3570791481980333,False,0.0,logei,0.36277950000658166,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.8468568196074489,0.7962261345225825,13.849375169481679,0.306448463113167,1.7311718961852098,1.8468568196074489,0.306448463113167,weber_fechner
9,0.9580726896543948,1.0,1.0,0.9262321633358619,2.0865735270759913,2.0865735270759913,False,0.0,logei,0.25480249999964144,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0865735270759913,0.06673175564462452,13.916106925126304,0.06673175564462452,1.5462341027918116,2.0865735270759913,0.06673175564462452,weber_fechner
10,1.0,1.0,1.0,0.8432650484317918,2.058132057657097,2.058132057657097,False,0.0,logei,0.28545199999643955,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0865735270759913,0.09517322506351888,14.011280150189823,0.06673175564462452,1.4011280150189822,2.0865735270759913,0.06673175564462452,weber_fechner
11,0.9338474051756799,1.0,1.0,1.0,2.115074046159297,2.115074046159297,False,0.0,logei,0.20559340000909287,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.115074046159297,0.03823123656131866,14.049511386751142,0.03823123656131866,1.2772283078864675,2.115074046159297,0.03823123656131866,weber_fechner
12,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,False,0.0,logei,0.2546786000020802,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,14.049511386751142,0.0,1.1707926155625952,2.153305282720616,0.0,weber_fechner
13,1.0,0.4226867597282347,1.0,1.0,1.6748912206138469,1.6748912206138469,False,0.0,logei,0.2557348000118509,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.47841406210676896,14.52792544885791,0.0,1.117532726835224,2.153305282720616,0.0,weber_fechner
14,1.0,1.0,1.0,0.0,-0.451343214272087,-0.451343214272087,False,0.0,logei,0.25187219999497756,False,9,23f6a8f3-9279-4d95-aa78-838bff3a0d89,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,2.604648496992703,17.132573945850613,0.0,1.2237552818464723,2.153305282720616,0.0,weber_fechner
