iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.11456689910784426,0.11456689910784426,0.11456689910784426,0.0,False,False,0.0,logei,0.0,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.11456689910784426,2.0387383836127717,2.0387383836127717,2.0387383836127717,2.0387383836127717,0.11456689910784426,2.0387383836127717,weber_fechner
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.38593488694636136,0.38593488694636136,0.38593488694636136,0.0,False,False,0.0,logei,0.0,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.38593488694636136,1.7673703957742544,3.806108779387026,1.7673703957742544,1.903054389693513,0.38593488694636136,1.7673703957742544,weber_fechner
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.9458106682149775,0.9458106682149775,0.9458106682149775,0.0,False,False,0.0,logei,0.0,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9458106682149775,1.2074946145056384,5.013603393892664,1.2074946145056384,1.6712011312975548,0.9458106682149775,1.2074946145056384,weber_fechner
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,1.543343358529766,1.543343358529766,1.543343358529766,0.0,False,False,0.0,logei,0.0,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,0.6099619241908498,5.623565318083514,0.6099619241908498,1.4058913295208786,1.543343358529766,0.6099619241908498,weber_fechner
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-0.20185079798258002,-0.20185079798258002,-0.20185079798258002,0.0,False,False,0.0,logei,0.0,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.543343358529766,2.3551560807031957,7.9787213987867105,0.6099619241908498,1.595744279757342,1.543343358529766,0.6099619241908498,weber_fechner
6,0.6122155483669393,0.7814491742471015,0.9843236674920584,1.0,1.7334673291909561,1.7334673291909561,1.7334673291909561,0.0,False,False,0.0,logei,0.21303790004458278,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7334673291909561,0.4198379535296597,8.39855935231637,0.4198379535296597,1.3997598920527283,1.7334673291909561,0.4198379535296597,weber_fechner
7,0.7286132302743777,0.9866205001014549,1.0,1.0,1.9691692033789967,1.9691692033789967,1.9691692033789967,0.0,False,False,0.0,logei,0.24907859996892512,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.9691692033789967,0.18413607934161913,8.582695431657989,0.18413607934161913,1.2260993473797126,1.9691692033789967,0.18413607934161913,weber_fechner
8,1.0,1.0,0.9794326848290722,1.0,2.1416939463460207,2.1416939463460207,2.1416939463460207,0.0,False,False,0.0,logei,0.21928720001596957,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.1416939463460207,0.011611336374595105,8.594306768032585,0.011611336374595105,1.074288346004073,2.1416939463460207,0.011611336374595105,weber_fechner
9,1.0,1.0,1.0,1.0,2.153305282720616,2.153305282720616,2.153305282720616,0.0,False,False,0.0,logei,0.21909919998142868,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.0,8.594306768032585,0.0,0.9549229742258427,2.153305282720616,0.0,weber_fechner
10,1.0,1.0,0.8850425627546763,1.0,2.085109669646715,2.085109669646715,2.085109669646715,0.0,False,False,0.0,logei,0.26378449995536357,False,10,6483e717-4d36-4f5d-81ff-f24f074fcd1c,misclick,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.153305282720616,0.06819561307390076,8.662502381106485,0.0,0.8662502381106485,2.153305282720616,0.0,weber_fechner
