arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,56.80641065202555,36.93109864241546,57.42499189074493,36.93109864241546,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,56.80641065202555,36.93109864241546,57.42499189074493,36.93109864241546,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,56.80641065202555,36.93109864241546,57.42499189074493,36.93109864241546,False,False,3.0,False,3.0,False,,,,,,,,,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,56.80641065202555,36.93109864241546,57.42499189074493,36.93109864241546,False,False,5.0,False,5.0,False,,,,,,,,,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,56.80641065202555,38.18147772773612,57.42499189074493,36.93109864241546,False,False,50.0,False,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,56.80641065202555,36.93109864241546,57.42499189074493,36.93109864241546,False,False,50.0,False,50.0,False,,,,,,,,,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k4_rho1,lucb,4,12.0,56.84169911468946,36.93109864241546,57.42499189074493,36.93109864241546,False,False,12.0,True,12.0,False,3.0,2.0,56.84842629159593,54.5050368684285,3.0,2.0,36.93109864241546,36.93109864241546,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k4_rho0.5,lucb,4,12.0,56.84842629159593,36.93109864241546,57.42499189074493,36.93109864241546,False,False,12.0,False,12.0,False,3.0,2.0,56.84842629159593,54.5050368684285,3.0,2.0,36.93109864241546,36.93109864241546,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho1_post,tournament,4,,56.84842629159593,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,False,4.0,False,,,56.84842629159593,56.018135406134526,,,36.93109864241546,36.93109864241546,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho1_look,tournament,4,,56.018135406134526,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,True,4.0,False,,,56.84842629159593,56.018135406134526,,,36.93109864241546,36.93109864241546,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho0.5_post,tournament,4,,56.84842629159593,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,False,4.0,False,,,56.84842629159593,56.018135406134526,,,36.93109864241546,36.93109864241546,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_lcb_rho0.5_look,tournament,4,,56.018135406134526,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,True,4.0,False,,,56.84842629159593,56.018135406134526,,,36.93109864241546,36.93109864241546,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho1_post,tournament,4,,56.84169911468946,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,True,4.0,False,,,57.42499189074493,55.025372963629344,,,36.93109864241546,36.93109864241546,obs,1.0,post,obs,1.0,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho1_look,tournament,4,,55.025372963629344,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,True,4.0,False,,,57.42499189074493,55.025372963629344,,,36.93109864241546,36.93109864241546,obs,1.0,look,obs,1.0,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho0.5_post,tournament,4,,56.84169911468946,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,True,4.0,False,,,57.42499189074493,55.025372963629344,,,36.93109864241546,36.93109864241546,obs,0.5,post,obs,0.5,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k4_obs_rho0.5_look,tournament,4,,55.025372963629344,36.93109864241546,57.42499189074493,36.93109864241546,False,False,4.0,True,4.0,False,,,57.42499189074493,55.025372963629344,,,36.93109864241546,36.93109864241546,obs,0.5,look,obs,0.5,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,56.968768488594414,38.15405641240427,57.42499189074493,36.93109864241546,False,False,24.0,True,24.0,False,5.0,2.0,56.87994463896736,54.5050368684285,5.0,4.0,38.15405641240427,38.15405641240427,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,56.018135406134526,38.15405641240427,57.42499189074493,36.93109864241546,False,False,24.0,True,24.0,False,5.0,3.0,56.87994463896736,54.5050368684285,5.0,4.0,38.15405641240427,38.15405641240427,,,,,,
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,57.333120042995276,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,56.87994463896736,56.018135406134526,,,38.15405641240427,38.15405641240427,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,57.333120042995276,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,56.87994463896736,56.018135406134526,,,38.15405641240427,38.15405641240427,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,56.87994463896736,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,False,8.0,False,,,56.87994463896736,56.018135406134526,,,38.15405641240427,38.15405641240427,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,57.333120042995276,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,56.87994463896736,56.018135406134526,,,38.15405641240427,38.15405641240427,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,54.5050368684285,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,57.42499189074493,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,1.0,post,obs,1.0,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,55.025372963629344,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,57.42499189074493,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,1.0,look,obs,1.0,look
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,54.5050368684285,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,57.42499189074493,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,0.5,post,obs,0.5,post
output-boba-ceiling,shekel,logei,15,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_shekel_value_logei_seed15_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,55.025372963629344,38.15405641240427,57.42499189074493,36.93109864241546,False,False,8.0,True,8.0,False,,,57.42499189074493,54.5050368684285,,,38.15405641240427,38.15405641240427,obs,0.5,look,obs,0.5,look
