iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.10501378853253565,True,-0.20215254217875375,logei,0.0,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.5682746521733619,True,0.3020564573653203,logei,0.0,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.015804089664471332,True,0.27510934327271824,logei,0.0,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.9800569491637726,True,-0.08268362963569476,logei,0.0,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,2.1849600065365062,True,0.5287555080130806,logei,0.0,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.31964127959411304,0.859545349217152,0.8187964022641124,0.8049735524548629,0.7824247820278156,True,-0.022548770427047282,logei,0.24754009999742266,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.249927389700865,17.619679133248738,1.398696443632302,2.9366131888747895,1.6562044985234257,1.398696443632302,hartmann_3
7,0.6648093228899216,0.7791088691280049,0.9305570339993562,1.1040317471912557,1.3314243219490087,True,0.22739257475775299,logei,0.26902210000844207,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.9508691949644719,19.57054832821321,1.398696443632302,2.795792618316173,1.6562044985234257,1.398696443632302,hartmann_3
8,0.5635808847271389,0.6030940536084515,0.7611295081301486,2.11462782936739,2.2647953715109526,True,0.15016754214356265,logei,0.29493650000949856,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.11462782936739,0.9402731127883377,20.510821441001546,0.9402731127883377,2.5638526801251933,2.11462782936739,0.9402731127883377,hartmann_3
9,0.5712965920835618,1.0,0.7361905397427038,-0.1591407627623951,-0.024902901902477376,True,0.13423786085991773,logei,0.32012899999972433,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.11462782936739,3.214041704918123,23.72486314591967,0.9402731127883377,2.6360959051021857,2.11462782936739,0.9402731127883377,hartmann_3
10,0.5847759303535125,0.6849758754403299,0.7546391601848738,1.650031400854616,1.4907595634066615,True,-0.15927183744795448,logei,0.37277909999829717,False,10,8aae7a95-f318-4c9a-90a4-886bcea29a2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.11462782936739,1.4048695413011116,25.12973268722078,0.9402731127883377,2.512973268722078,2.11462782936739,0.9402731127883377,hartmann_3
