iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,9.503038296981492,2.6546990476387116,1.2480389272192305,1.2530126726771866,True,0.004973745457956147,logei,0.16746880000573583,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.0020165386808381758,9.038608279804937,0.0020165386808381758,0.8216916618004487,1.2480389272192305,0.0020165386808381758,branin
12,10.0,1.8073006707017312,1.1076831327328993,1.112570954233805,True,0.004887821500905609,logei,0.1899682999937795,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.14237233316716935,9.180980612972107,0.0020165386808381758,0.7650817177476755,1.2480389272192305,0.0020165386808381758,branin
13,3.401381660240432,1.2441789638624317,1.2011114630076356,1.2864514324442855,True,0.0853399694366499,logei,0.17473549998248927,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.04894400289243306,9.22992461586454,0.0020165386808381758,0.7099942012203493,1.2011114630076356,0.04894400289243306,branin
14,2.909640800468635,2.4818823138010777,1.2377312856191947,1.2355851145772978,True,-0.0021461710418968494,logei,0.1472907999996096,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.012324180280874009,9.242248796145415,0.0020165386808381758,0.660160628296101,1.2011114630076356,0.04894400289243306,branin
15,7.705561059545794,1.4358317230348594,0.7225141608276175,0.804571824339384,True,0.08205766351176647,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.5275413050724511,9.769790101217865,0.0020165386808381758,0.651319340081191,1.2011114630076356,0.04894400289243306,branin
16,3.3595421338326203,1.8026515660163762,1.234628679078011,1.2822753317302211,True,0.04764665265221013,logei,0.14016360000823624,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.01542678682205767,9.785216888039923,0.0020165386808381758,0.6115760555024952,1.2011114630076356,0.04894400289243306,branin
17,3.26678881883986,0.0,1.0191423192008215,1.0216247631334796,True,0.0024824439326580627,logei,0.23059700001613237,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.23091314669924712,10.01613003473917,0.0020165386808381758,0.5891841196905394,1.2011114630076356,0.04894400289243306,branin
18,3.4015424631977704,1.9046532687129276,1.2331276621815725,1.3160286580386036,True,0.08290099585703103,logei,0.1715764999971725,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.016927803718496115,10.033057838457665,0.0020165386808381758,0.557392102136537,1.2331276621815725,0.016927803718496115,branin
19,3.4349648364919716,1.8848055508717656,1.22899651522356,1.161099312203385,True,-0.06789720302017499,logei,0.17096899999887682,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.021058950676508648,10.054116789134174,0.0020165386808381758,0.5291640415333776,1.2331276621815725,0.016927803718496115,branin
20,7.2219996558760435,4.127184536963597,0.12112834875484994,0.09246313204513273,True,-0.02866521670971721,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,1.1289271171452187,11.183043906279392,0.0020165386808381758,0.5591521953139696,1.2331276621815725,0.016927803718496115,branin
21,9.319694959110647,2.692534046896368,1.2430758540840223,1.2244513366618626,True,-0.01862451742215976,logei,0.20414139999775216,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2480389272192305,0.006979611816046338,11.190023518095439,0.0020165386808381758,0.5328582627664494,1.2331276621815725,0.016927803718496115,branin
22,3.1287906466559634,2.1849479623109347,1.2495386589826305,1.2095861093170204,True,-0.039952549665610126,logei,0.1736351999861654,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0005168069174381618,11.190540325012877,0.0005168069174381618,0.5086609238642217,1.2331276621815725,0.016927803718496115,branin
23,3.2344660707706185,2.0417971208705024,1.2468206950035146,1.2960862262591792,True,0.049265531255664685,logei,0.18964510000660084,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0032347708965541067,11.193775095909432,0.0005168069174381618,0.4866858737351927,1.2331276621815725,0.016927803718496115,branin
24,3.2112262869065256,2.064590178143404,1.2477661265784858,1.2672912009405946,True,0.019525074362108708,logei,0.19117800000822172,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0022893393215828173,11.196064435231015,0.0005168069174381618,0.4665026848012923,1.2331276621815725,0.016927803718496115,branin
25,3.8216165842251817,3.67720526949895,0.979976525222814,1.0568851670767618,True,0.07690864185394786,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.2700789406772547,11.46614337590827,0.0005168069174381618,0.4586457350363308,1.2331276621815725,0.016927803718496115,branin
26,9.950744248463884,3.1393852576308103,1.1863053456336583,1.2567050358737313,True,0.07039969024007298,logei,0.20503019998432137,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.06375012026641036,11.529893496174681,0.0005168069174381618,0.44345744216056465,1.2331276621815725,0.016927803718496115,branin
27,9.550643367092881,2.872448821232365,1.2424165435881558,1.288179349458467,True,0.04576280587031123,logei,0.20206270000198856,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.007638922311912877,11.537532418486593,0.0005168069174381618,0.4273160154995035,1.2331276621815725,0.016927803718496115,branin
28,8.985931866734115,0.0,0.9894404969276827,0.9869725054615271,True,-0.002467991466155506,logei,0.18452650000108406,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.260614968972386,11.798147387458979,0.0005168069174381618,0.42136240669496355,1.2331276621815725,0.016927803718496115,branin
29,3.4709281277375057,1.8734729587832293,1.2241529465732388,1.2681753087920857,True,0.04402236221884692,logei,0.24995640001725405,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.025902519326829854,11.82404990678581,0.0005168069174381618,0.4077258588546831,1.2331276621815725,0.016927803718496115,branin
30,7.705561059545794,1.4358317230348594,0.7225141608276175,0.7535654377095418,True,0.031051276881924217,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.5275413050724511,12.35159121185826,0.0005168069174381618,0.411719707061942,1.2331276621815725,0.016927803718496115,branin
31,3.188098079525501,2.4046819235337717,1.2482450372191762,1.308390494832106,True,0.060145457612929665,logei,0.21585410000989214,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0018104286808924286,12.353401640539152,0.0005168069174381618,0.3984968271141662,1.2331276621815725,0.016927803718496115,branin
32,3.1874618047045056,2.4104453439888083,1.2481735604150976,1.273121803808355,True,0.024948243393257297,logei,0.20614920000662096,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0018819054849710248,12.355283546024124,0.0005168069174381618,0.38610261081325387,1.2331276621815725,0.016927803718496115,branin
33,9.488913988568862,2.8062935627038064,1.2454474233481896,1.2405760972609556,True,-0.0048713260872339514,logei,0.21146210000733845,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.004608042551879077,12.359891588576003,0.0005168069174381618,0.374542169350788,1.2331276621815725,0.016927803718496115,branin
34,3.3480161852253345,2.0877407766699867,1.2402510661435555,1.2516173754202111,True,0.011366309276655606,logei,0.18370609998237342,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.009804399756513149,12.369695988332516,0.0005168069174381618,0.36381458789213283,1.2331276621815725,0.016927803718496115,branin
35,7.2219996558760435,4.127184536963597,0.12112834875484994,0.21206000931407987,True,0.09093166055922992,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,1.1289271171452187,13.498623105477735,0.0005168069174381618,0.38567494587079243,1.2331276621815725,0.016927803718496115,branin
36,3.1492132957056693,2.489013243679461,1.247726822051299,1.2816141406927024,True,0.033887318641403485,logei,0.2383247000107076,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0023286438487697403,13.500951749326505,0.0005168069174381618,0.37502643748129183,1.2331276621815725,0.016927803718496115,branin
37,3.439600682781284,1.9162104280210646,1.228890668993201,1.2783406388695637,True,0.04944996987636263,logei,0.22439670001040213,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.021164796906867567,13.522116546233374,0.0005168069174381618,0.36546260935765873,1.2331276621815725,0.016927803718496115,branin
38,9.667401861019844,2.948557188803777,1.2333282716660523,1.2465472546102123,True,0.013218982944160018,logei,0.22555730000021867,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.016727194234016363,13.53884374046739,0.0005168069174381618,0.35628536159124713,1.2331276621815725,0.016927803718496115,branin
39,3.18138773510484,2.3744820411012357,1.248878918705961,1.3807190900243962,True,0.13184017131843517,logei,0.2697856000158936,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0011765471941076466,13.540020287661498,0.0005168069174381618,0.34718000737593585,1.248878918705961,0.0011765471941076466,branin
40,3.8216165842251817,3.67720526949895,0.979976525222814,1.1023881062161756,True,0.12241158099336158,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.2700789406772547,13.810099228338753,0.0005168069174381618,0.3452524807084688,1.248878918705961,0.0011765471941076466,branin
41,3.0961389255541047,2.66243111042425,1.2436604667339006,1.2583226123786202,True,0.01466214564471957,logei,0.2032789000077173,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.006394999166168036,13.816494227504922,0.0005168069174381618,0.3369876640854859,1.248878918705961,0.0011765471941076466,branin
42,3.468280152201868,1.8367751121216775,1.2238884665497636,1.2747706161483894,True,0.0508821495986258,logei,0.19932049998897128,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.026166999350305087,13.842661226855228,0.0005168069174381618,0.3295871720679816,1.248878918705961,0.0011765471941076466,branin
43,10.0,3.092790640199069,1.1757153897352037,1.2445519031749506,True,0.06883651343974684,logei,0.15343899998697452,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.07434007616486493,13.917001303020093,0.0005168069174381618,0.32365119309349055,1.248878918705961,0.0011765471941076466,branin
44,3.3029251953977865,2.0230099611445533,1.243284804347454,1.2008740988067275,True,-0.04241070554072657,logei,0.1676179000060074,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.006770661552614632,13.923771964572708,0.0005168069174381618,0.3164493628311979,1.248878918705961,0.0011765471941076466,branin
45,7.705561059545794,1.4358317230348594,0.7225141608276175,0.8589071574238305,True,0.13639299659621296,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.5275413050724511,14.451313269645158,0.0005168069174381618,0.32114029488100354,1.248878918705961,0.0011765471941076466,branin
46,9.443268051813053,2.8240200230334027,1.244657801581685,1.4202445568769306,True,0.1755867552952457,logei,0.1626113000093028,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0053976643183837325,14.456710933963542,0.0005168069174381618,0.31427632465138133,1.244657801581685,0.0053976643183837325,branin
47,9.41395849153619,2.813691629896001,1.244239231808179,1.3437691237684137,True,0.09952989196023476,logei,0.15161129998159595,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.005816234091889694,14.462527168055432,0.0005168069174381618,0.3077133440011794,1.244657801581685,0.0053976643183837325,branin
48,9.432363761335807,2.8246250468324563,1.2444045105094557,1.2382489795389406,True,-0.006155530970515022,logei,0.15222829999402165,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.0056509553906129995,14.468178123446044,0.0005168069174381618,0.3014203775717926,1.244657801581685,0.0053976643183837325,branin
49,3.093511328990315,2.73437117851687,1.2410186128545417,1.3313500431402743,True,0.09033143028573254,logei,0.1674951000022702,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,0.009036853045526927,14.477214976491572,0.0005168069174381618,0.29545336686717494,1.244657801581685,0.0053976643183837325,branin
50,7.2219996558760435,4.127184536963597,0.12112834875484994,0.23917945651859807,True,0.11805110776374812,logei,0.0,False,11,a181951d-b503-40bd-b221-193d3c170128,drift,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",1.2500554659000687,1.2495386589826305,1.1289271171452187,15.606142093636791,0.0005168069174381618,0.3121228418727358,1.244657801581685,0.0053976643183837325,branin
