arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,rosenbrock,qnei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.0390173749398538,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.053836785743505366,0.0032132679073200165,,,6.237268619169178e-05,6.237268619169178e-05,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,rosenbrock,qnei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,0.002442319283120664,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.002442319283120664,,,6.237268619169178e-05,6.237268619169178e-05,obs,1.0,post,obs,1.0,post
output-boba-ceiling,rosenbrock,qnei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,0.002442319283120664,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.002442319283120664,,,6.237268619169178e-05,6.237268619169178e-05,obs,1.0,look,obs,1.0,look
output-boba-ceiling,rosenbrock,qnei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.002442319283120664,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.002442319283120664,,,6.237268619169178e-05,6.237268619169178e-05,obs,0.5,post,obs,0.5,post
output-boba-ceiling,rosenbrock,qnei,7,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.002442319283120664,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.002442319283120664,,,6.237268619169178e-05,6.237268619169178e-05,obs,0.5,look,obs,0.5,look
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,standard,standard,0,0.0,0.0029665255079889,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,0.3215605363920223,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,0.17947892875625937,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,2.0,True,2.0,False,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,0.1746522625185587,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,3.0,True,3.0,False,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,0.17293676030307525,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,0.38034599164130456,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,50.0,True,50.0,False,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,0.3215605363920223,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,50.0,False,50.0,False,,,,,,,,,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,0.17293676030307525,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,24.0,True,24.0,False,5.0,3.0,0.13171805171476392,0.0029665255079889263,5.0,4.0,6.237268619169178e-05,6.237268619169178e-05,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,0.13171805171476392,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,24.0,False,24.0,False,5.0,3.0,0.13171805171476392,0.0029665255079889263,5.0,4.0,6.237268619169178e-05,6.237268619169178e-05,,,,,,
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.38034599164130456,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.13171805171476392,0.021268785121972167,,,6.237268619169178e-05,6.237268619169178e-05,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.17293676030307525,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.13171805171476392,0.021268785121972167,,,6.237268619169178e-05,6.237268619169178e-05,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.38034599164130456,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.13171805171476392,0.021268785121972167,,,6.237268619169178e-05,6.237268619169178e-05,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.17293676030307525,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.13171805171476392,0.021268785121972167,,,6.237268619169178e-05,6.237268619169178e-05,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,0.23840139656775794,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.0029665255079889263,,,6.237268619169178e-05,6.237268619169178e-05,obs,1.0,post,obs,1.0,post
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,0.277461364426998,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.0029665255079889263,,,6.237268619169178e-05,6.237268619169178e-05,obs,1.0,look,obs,1.0,look
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.23840139656775794,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.0029665255079889263,,,6.237268619169178e-05,6.237268619169178e-05,obs,0.5,post,obs,0.5,post
output-boba-ceiling,rosenbrock,qnei,7,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_rosenbrock_value_qnei_seed7_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.277461364426998,6.237268619169178e-05,0.0029665255079889,6.237268619169178e-05,False,False,8.0,True,8.0,False,,,0.0029665255079889263,0.0029665255079889263,,,6.237268619169178e-05,6.237268619169178e-05,obs,0.5,look,obs,0.5,look
