run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
938413c6-cfe0-4a41-aa63-62ec233c3d90,rosenbrock,value,logei,10,exact,False,slip,0.01,0,50,0,1,2,12.55453216011852,1.0220250090951628,0.0035982414762609,26.21981284383925,0.524396256876785,2.7993521928608707,0.05712963658899736,0.0030728963009236,2.9294933762623323,"x0,x1,x2,x3",-6.647956397886158,-1.076433090879604,-2.0911260824009954,10.38698401845388,12.55453216011852,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0576040791085718,0.0007552733272129,2.822599876320018,0.0,-0.002842968149048053,0.002842968149048,7.454946756201402,0.14909893512402805,-0.023247683459147517,-0.00047444251957443756,0.0023176229737107003,0.10689349994231412
f6209c3b-bc6a-4875-b012-3ac533e120f0,rosenbrock,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,12.55453216011852,1.0222241242411525,0.0033991263302715,22.823541320106656,0.4564708264021331,4.127911634282964,0.08424309457720335,0.0022165918165708,5.096157635269678,"x0,x1,x2,x3",-6.647956397886158,-1.076433090879604,-2.0911260824009954,10.38698401845388,12.55453216011852,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0576040791085718,0.0007552733272129,2.822599876320018,0.0,-0.0026438530030583607,0.0026438530030586,4.058675232468808,0.08117350464937612,1.3053117579629459,0.026639015468631545,0.0014613184893579002,2.2735577589496594
c72ac98f-9e51-4d64-9bdb-bce2528cd30d,rosenbrock,value,logei,10,exact,False,slip,0.15,0,50,0,1,2,12.55453216011852,1.0196932572364743,0.0059299933349494,36.05146267652204,0.7210292535304409,9.042773655148759,0.18454640112548487,0.1858991199059313,21.82324005497845,"x0,x1,x2,x3",-6.647956397886158,-1.076433090879604,-2.0911260824009954,10.38698401845388,12.55453216011852,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0576040791085718,0.0007552733272129,2.822599876320018,0.0,-0.005174720007736555,0.0051747200077365005,17.286596588884194,0.3457319317776839,6.220173778828741,0.12694232201691308,0.1851438465787184,19.00064017865843
0cf000fe-43f0-4f0d-a20d-618824b983f8,rosenbrock,value,logei,10,exact,False,slip,0.4,0,50,0,1,2,12.55453216011852,1.0187216301415587,0.006901620429865,74.71038869287966,1.4942077738575932,8.090054657440483,0.16510315627429556,0.051277180746891,15.518291817321263,"x0,x1,x2,x3",-6.647956397886158,-1.076433090879604,-2.0911260824009954,10.38698401845388,12.55453216011852,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0576040791085718,0.0007552733272129,2.822599876320018,0.0,-0.006146347102652161,0.0061463471026521,55.94552260524181,1.1189104521048363,5.267454781120465,0.10749907716572377,0.050521907419678096,12.695691941001245
e7297aa3-6cda-47c1-904d-b201bf7f1f57,rosenbrock,value,logei,10,exact,False,slip,0.01,20,50,0,21,22,6.000061980967855,1.0203413724969397,0.0052818780744841,27.80375611806341,0.5560751223612682,2.981365546104741,0.007659300919790411,0.0070026620082517,3.012310354278811,"x0,x1,x2,x3",-3.484119359765372,-1.217514651756951,-2.4963926443339948,-4.018375032327907,5.784353973627925,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0032978039687347116,0.0007552733272129,2.822599876320018,0.21570800733992979,-0.004526604747271179,0.0045266047472712,9.038890030425563,0.18077780060851123,0.15876566978472262,0.0043614969510557,0.0062473886810388,0.1897104779587928
5d8ec4e1-d5e6-4cff-8aae-9a00f1e06c9b,rosenbrock,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,27.07091506478801,1.0227552605451793,0.0028679900262444,22.335055824283916,0.4467011164856782,2.7815785533866286,0.004728969585366789,0.0060730213076716,2.8435237522354027,"x0,x1,x2,x3",-10.622027143945841,-15.0,13.038672547397006,15.0,5.784353973627925,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0032978039687347116,0.0007552733272129,2.822599876320018,21.286561091160085,-0.0021127166990315693,0.0021127166990315,3.5701897366460678,0.07140379473292119,-0.04102132293338956,0.0014311656166320777,0.0053177479804587,0.02092387591538447
73d0d91b-c766-403c-8f51-735dba0f788a,rosenbrock,value,logei,10,exact,False,slip,0.15,20,50,0,21,22,2.359481955887915,1.022299193313306,0.0033240572581176,18.682614822368016,0.3736522964473603,2.8542123848731897,0.0033240572581176003,0.0047657720351605,2.8967429707959558,"x0,x1,x2,x3",-0.06031502756252327,-1.7539319294191986,-1.5589230365149067,-0.23874453040391064,5.784353973627925,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0032978039687347116,0.0007552733272129,2.822599876320018,-3.42487201774001,-0.002568783930904761,0.0025687839309047,-0.08225126526983217,-0.0016450253053966746,0.03161250855317155,2.62532893828887e-05,0.0040104987079476,0.07414309447593759
5962bb98-37df-48fe-bc42-778e1432860e,rosenbrock,value,logei,10,exact,False,slip,0.4,20,50,0,21,22,2.1956338728340117,1.0158561294566406,0.0097671211147831,40.82357663227518,0.8164715326455035,3.869668056411153,0.019961433829665608,0.0454389695960726,6.3130843679151365,"x0,x1,x2,x3",-1.3212404778089695,0.0,1.7536053442366124,0.0,5.784353973627925,1.0248679772442109,0.0007552733272129,18.76486608763785,0.375297321752757,2.822599876320018,0.0032978039687347116,0.0007552733272129,2.822599876320018,-3.5887201007939136,-0.009011847787570249,0.0090118477875702,22.05871054463733,0.44117421089274655,1.0470681800911348,0.016663629860930895,0.04468369626885969,3.4904844915951183
099f2e2f-b799-4498-88d8-a2532e6d5345,rosenbrock,value,logei,11,exact,False,slip,0.01,0,50,0,1,2,10.355651518186347,1.021091787985018,0.0045314625864056,29.097906026362867,0.5819581205272574,1.7749247889852389,0.036222954877249774,0.0038808865370283,1.7769045231940788,"x0,x1,x2,x3",0.2903382271238444,6.433997407803819,-7.966166722037409,1.5162741154103019,10.355651518186347,1.0249958067320215,0.0006274438394022,18.22854214267711,0.3645708428535422,1.128552303437928,0.023031679661998528,0.0006274438394022,1.128552303437928,0.0,-0.0039040187470034127,0.0039040187470034005,10.869363883685757,0.21738727767371518,0.646372485547311,0.013191275215251246,0.0032534426976260997,0.6483522197561509
2ac9d05e-87ea-4fe3-9485-79fdb5f3b923,rosenbrock,value,logei,11,exact,False,slip,0.05,0,50,0,1,2,10.355651518186347,1.022033743743069,0.0035895068283546,23.463510432610025,0.4692702086522004,1.2605932941343603,0.025726393757844086,0.010363666090734,1.6917036787612267,"x0,x1,x2,x3",0.2903382271238444,6.433997407803819,-7.966166722037409,1.5162741154103019,10.355651518186347,1.0249958067320215,0.0006274438394022,18.22854214267711,0.3645708428535422,1.128552303437928,0.023031679661998528,0.0006274438394022,1.128552303437928,0.0,-0.0029620629889524075,0.0029620629889523997,5.234968289932915,0.10469936579865824,0.13204099069643238,0.002694714095845558,0.0097362222513318,0.5631513753232988
