iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.9403470184775201,0.5554309080732408,0.5366288011033269,0.0,0.5935276142202582,0.5935276142202582,False,0.0,qnei,0.8869346000137739,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.9401419459148183,2.9418849295666005,41.58009637728671,2.5952705978720405,3.7800087615715188,0.9401419459148183,2.5952705978720405,yerkes_dodson
12,0.0,0.5445258838258865,0.5251574871585833,1.0,0.6341978834239648,0.6341978834239648,False,0.0,qnei,0.9182639999780804,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.9401419459148183,2.9012146603628937,44.481311037649604,2.5952705978720405,3.7067759198041337,0.9401419459148183,2.5952705978720405,yerkes_dodson
13,0.0,0.5067051349768513,0.6160419405248982,0.0,0.3474511102088737,0.3474511102088737,False,0.0,qnei,0.9863262999569997,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.9401419459148183,3.187961433577985,47.669272471227586,2.5952705978720405,3.6668671131713526,0.9401419459148183,2.5952705978720405,yerkes_dodson
14,0.0,0.5837292861389709,0.48368205161254296,0.3326031500871816,1.2564347612317395,1.2564347612317395,False,0.0,qnei,0.7445281000109389,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2564347612317395,2.278977782555119,49.9482502537827,2.278977782555119,3.567732160984479,1.2564347612317395,2.278977782555119,yerkes_dodson
15,0.0,0.6350338689918421,0.45936090483039066,0.0,0.19232274124387036,0.19232274124387036,False,0.0,qnei,0.9063577000051737,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2564347612317395,3.3430898025429885,53.291340056325694,2.278977782555119,3.552756003755046,1.2564347612317395,2.278977782555119,yerkes_dodson
16,0.4408676337493603,0.5699728860642373,0.4865900553676183,0.536545613707507,3.236579850639991,3.236579850639991,False,0.0,qnei,1.0194345000199974,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.236579850639991,0.29883269314686745,53.590172749472565,0.29883269314686745,3.3493857968420353,3.236579850639991,0.29883269314686745,yerkes_dodson
17,0.5456773271910729,0.6052756681161745,0.4636935503994318,0.5984990595038495,2.8467937240538324,2.8467937240538324,False,0.0,qnei,0.8358679999946617,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.236579850639991,0.6886188197330263,54.278791569205595,0.29883269314686745,3.1928700923062117,3.236579850639991,0.29883269314686745,yerkes_dodson
18,0.4254882562015563,0.6692607241451207,0.5265021780829356,0.5570668825972083,2.583635797339988,2.583635797339988,False,0.0,qnei,0.8004551000194624,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.236579850639991,0.9517767464468707,55.23056831565246,0.29883269314686745,3.0683649064251366,3.236579850639991,0.29883269314686745,yerkes_dodson
19,0.6471676243461854,0.5463901912201528,0.4763804183792668,0.46917726460751996,2.8814683835309745,2.8814683835309745,False,0.0,qnei,0.8527704000007361,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.236579850639991,0.6539441602558842,55.884512475908345,0.29883269314686745,2.9412901303109655,3.236579850639991,0.29883269314686745,yerkes_dodson
20,0.44909645916650226,0.4842685425476611,0.46017806905635517,0.5551639534879358,3.306845254258807,3.306845254258807,False,0.0,qnei,0.6585933000314981,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.306845254258807,0.22856728952805172,56.113079765436396,0.22856728952805172,2.80565398827182,3.306845254258807,0.22856728952805172,yerkes_dodson
21,0.44281741658563833,0.5125641276767955,0.4335406003797327,0.47895776315215266,3.285022599656288,3.285022599656288,False,0.0,qnei,0.7095832999912091,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.306845254258807,0.2503899441305708,56.363469709566964,0.22856728952805172,2.6839747480746174,3.306845254258807,0.22856728952805172,yerkes_dodson
22,0.5227959572244606,0.39351223487379444,0.41168808425043224,0.5290527133738682,2.952239563523949,2.952239563523949,False,0.0,qnei,1.025114800024312,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.306845254258807,0.5831729802629098,56.94664268982987,0.22856728952805172,2.5884837586286307,3.306845254258807,0.22856728952805172,yerkes_dodson
23,0.329777657394406,0.4616277771652685,0.4512895041169291,0.5758798472349755,2.574987726531241,2.574987726531241,False,0.0,qnei,0.9082156000076793,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.306845254258807,0.9604248172556176,57.907067507085486,0.22856728952805172,2.5176985872645865,3.306845254258807,0.22856728952805172,yerkes_dodson
24,0.5148966480408687,0.49524394588865456,0.4889966997614965,0.3617044460715558,3.0337663444680807,3.0337663444680807,False,0.0,qnei,0.8805374000221491,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.306845254258807,0.501646199318778,58.408713706404264,0.22856728952805172,2.433696404433511,3.306845254258807,0.22856728952805172,yerkes_dodson
25,0.5139184381453877,0.5067167462525125,0.4532228796531411,0.47026600845333405,3.4331800591143553,3.4331800591143553,False,0.0,qnei,1.094149100012146,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.4331800591143553,0.10223248467250334,58.51094619107677,0.10223248467250334,2.340437847643071,3.4331800591143553,0.10223248467250334,yerkes_dodson
26,0.5530975108933961,0.5875452977435338,0.3990891051793218,0.3548795444797333,2.4119394963477716,2.4119394963477716,False,0.0,qnei,0.9268270999891683,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.4331800591143553,1.123473047439087,59.634419238515854,0.10223248467250334,2.2936315091736867,3.4331800591143553,0.10223248467250334,yerkes_dodson
27,1.0,0.0,0.4490392893532694,0.07774541123918624,-0.753160031079492,-0.753160031079492,False,0.0,qnei,0.7339425999671221,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.4331800591143553,4.28857257486635,63.922991813382204,0.10223248467250334,2.367518215310452,3.4331800591143553,0.10223248467250334,yerkes_dodson
28,0.5070334093595577,0.4845958600398385,0.4881645410711609,0.4987611939045254,3.521963537553921,3.521963537553921,False,0.0,qnei,0.9015975000220351,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.521963537553921,0.013449006232937766,63.93644081961514,0.013449006232937766,2.283444314986255,3.521963537553921,0.013449006232937766,yerkes_dodson
29,0.5173974562584779,0.47972480688317193,0.5368272711116787,0.5091471431051038,3.468388493386234,3.468388493386234,False,0.0,qnei,0.7084012999548577,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.521963537553921,0.06702405040062454,64.00346487001576,0.013449006232937766,2.2070160300005437,3.521963537553921,0.013449006232937766,yerkes_dodson
30,1.0,0.6322544929817617,0.976588095894142,0.0,-1.147537707937084,-1.147537707937084,False,0.0,qnei,0.6808032999979332,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.521963537553921,4.682950251723943,68.6864151217397,0.013449006232937766,2.289547170724657,3.521963537553921,0.013449006232937766,yerkes_dodson
31,0.0,0.016929615023374183,0.7881661862721694,1.0,-1.8848234903663925,-1.8848234903663925,False,0.0,qnei,0.6784351999522187,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.521963537553921,5.420236034153251,74.10665115589295,0.013449006232937766,2.390537134061063,3.521963537553921,0.013449006232937766,yerkes_dodson
32,0.5099479897778204,0.5072175177649888,0.5097262062692105,0.5014498551544077,3.5276257050321767,3.5276257050321767,False,0.0,qnei,0.6385034000268206,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,0.007786838754682002,74.11443799464763,0.007786838754682002,2.3160761873327385,3.5276257050321767,0.007786838754682002,yerkes_dodson
33,0.6070895440919557,0.656367008297539,0.8039826520952043,0.3731462473735447,0.9637908733482377,0.9637908733482377,False,0.0,qnei,0.7005817000172101,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,2.571621670438621,76.68605966508625,0.007786838754682002,2.3238199898510983,3.5276257050321767,0.007786838754682002,yerkes_dodson
34,0.5245693323544982,0.5006897135437588,0.5170775379975615,0.5280111505963294,3.4829182679949984,3.4829182679949984,False,0.0,qnei,0.8753212000010535,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,0.05249427579186028,76.7385539408781,0.007786838754682002,2.257016292378768,3.5276257050321767,0.007786838754682002,yerkes_dodson
35,1.0,1.0,0.0,0.0,-2.105440700155927,-2.105440700155927,False,0.0,qnei,0.6248442999785766,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,5.640853243942786,82.37940718482089,0.007786838754682002,2.35369734813774,3.5276257050321767,0.007786838754682002,yerkes_dodson
36,0.6567988386545743,0.11262820904876007,0.9056178468974831,0.3881894656408673,-0.14826338416980073,-0.14826338416980073,False,0.0,qnei,0.8983706000144593,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,3.6836759279566595,86.06308311277755,0.007786838754682002,2.390641197577154,3.5276257050321767,0.007786838754682002,yerkes_dodson
37,0.0,0.19390423109228525,0.016826514413709973,1.0,-1.931991467865998,-1.931991467865998,False,0.0,qnei,0.6446920000016689,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,5.467404011652857,91.53048712443041,0.007786838754682002,2.47379694930893,3.5276257050321767,0.007786838754682002,yerkes_dodson
38,0.6757279644726802,0.0,0.0,0.227002470824256,-1.1334196151734361,-1.1334196151734361,False,0.0,qnei,0.8785815999726765,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,4.668832158960295,96.19931928339071,0.007786838754682002,2.5315610337734396,3.5276257050321767,0.007786838754682002,yerkes_dodson
39,1.0,0.0,1.0,1.0,-2.105440700155927,-2.105440700155927,False,0.0,qnei,1.1739747999818064,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,5.640853243942786,101.8401725273335,0.007786838754682002,2.611286475059833,3.5276257050321767,0.007786838754682002,yerkes_dodson
40,1.0,0.0,0.0,1.0,-2.105440700155927,-2.105440700155927,False,0.0,qnei,0.9800924999872223,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,5.640853243942786,107.48102577127628,0.007786838754682002,2.687025644281907,3.5276257050321767,0.007786838754682002,yerkes_dodson
41,0.49552044111216453,0.4902411981054032,0.5170064925310491,0.4970722160015141,3.5224492641757377,3.5224492641757377,False,0.0,qnei,1.0169926999951713,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,0.012963279611120981,107.4939890508874,0.007786838754682002,2.6218046109972537,3.5276257050321767,0.007786838754682002,yerkes_dodson
42,1.0,1.0,0.0,1.0,-2.105440700155927,-2.105440700155927,False,0.0,qnei,0.9341724999831058,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,5.640853243942786,113.13484229483018,0.007786838754682002,2.6936867213054803,3.5276257050321767,0.007786838754682002,yerkes_dodson
43,0.48012420783324883,0.4494577420607088,0.8376047587494779,0.7095531030316167,1.2595360642664215,1.2595360642664215,False,0.0,qnei,1.163972600013949,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,2.275876479520437,115.41071877435061,0.007786838754682002,2.6839702040546656,3.5276257050321767,0.007786838754682002,yerkes_dodson
44,0.9961509743178939,0.00228661270217434,0.2937776994591389,0.2069460506340084,-1.355440267588014,-1.355440267588014,False,0.0,qnei,0.8343623999971896,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,4.890852811374873,120.30157158572548,0.007786838754682002,2.7341266269483064,3.5276257050321767,0.007786838754682002,yerkes_dodson
45,0.7982688123300707,0.0,1.0,0.0,-1.9148605243102972,-1.9148605243102972,False,0.0,qnei,1.0061207000399008,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,5.450273068097156,125.75184465382264,0.007786838754682002,2.7944854367516143,3.5276257050321767,0.007786838754682002,yerkes_dodson
46,0.17091879318243874,0.15124245831138683,0.4305999041843809,0.656825040842939,0.1867280160942183,0.1867280160942183,False,0.0,qnei,0.7101746999542229,False,0,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,3.3486845276926402,129.1005291815153,0.007786838754682002,2.8065332430764194,3.5276257050321767,0.007786838754682002,yerkes_dodson
47,0.38334406008771427,0.5964184785166222,0.016672275407011994,0.5316284657132611,1.4627999094797797,1.4627999094797797,False,0.0,qnei,0.5836387000163086,False,1,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,2.072612634307079,131.1731418158224,0.007786838754682002,2.7909179109749447,3.5276257050321767,0.007786838754682002,yerkes_dodson
48,0.0,0.8412575505206741,0.0,0.39653082436506626,-0.8940112204186056,-0.8940112204186056,False,0.0,qnei,0.8200161000131629,False,2,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,4.429423764205464,135.60256558002786,0.007786838754682002,2.8250534495839137,3.5276257050321767,0.007786838754682002,yerkes_dodson
49,0.6627383508209039,0.27833343585430226,0.7040649077164377,0.35978587504509485,0.6093849455318814,0.6093849455318814,False,0.0,qnei,0.5051862999680452,False,3,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,2.9260275982549775,138.52859317828285,0.007786838754682002,2.8271141464955685,3.5276257050321767,0.007786838754682002,yerkes_dodson
50,0.2600461557756421,0.2544836058104135,0.0,0.43896227325432,-0.05398144933921638,-0.05398144933921638,False,0.0,qnei,0.8035600999719463,False,4,9,64cfce3e-32f0-4e0d-9328-2855ba732829,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,3.5276257050321767,3.589393993126075,142.1179871714089,0.007786838754682002,2.842359743428178,3.5276257050321767,0.007786838754682002,yerkes_dodson
