iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
25,-270.35880662310507,-467.27893101283064,1.6829497123716568,1.6290546806667774,True,-0.053895031704879415,qnei,0.22210139996604994,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,8.713423169499023e-05,"x0,x1",3.2050455310550587,2.5355181121103456,1.522095818683402,64.04221446262137,0.6695274189447131,2.561688578504855,2.4468626847890493,0.7581828462660094,eggholder
26,-248.74231311866055,-445.16789613877876,1.2852714179358031,1.3252256896589543,True,0.039954271723151136,qnei,0.2262855000444688,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.0002447719805001792,"x0,x1",3.2050455310550587,2.5355181121103456,1.9197741131192556,65.96198857574063,0.6695274189447131,2.536999560605409,2.4468626847890493,0.7581828462660094,eggholder
27,-223.224543054546,-473.746484698678,0.5835015689211259,0.22632630805920112,True,-0.3571752608619248,qnei,0.22221279999939725,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.15235170712729496,"x0,x1",3.2050455310550587,2.5355181121103456,2.621543962133933,68.58353253787456,0.6695274189447131,2.540130834736095,2.4468626847890493,0.7581828462660094,eggholder
28,-284.5154847942449,-505.8810310228741,0.30493746293457985,0.16772251779089062,True,-0.13721494514368923,qnei,0.15636470000026748,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.040804437006914204,"x0,x1",3.2050455310550587,2.5355181121103456,2.900108068120479,71.48364060599503,0.6695274189447131,2.5529871644998225,2.4468626847890493,0.7581828462660094,eggholder
29,-433.0912310189731,-270.351316146036,-2.0183792918027534,-1.78126901071662,True,0.2371102810861334,qnei,0.2158878999762237,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.026624305877473844,"x0,x1",3.2050455310550587,2.5355181121103456,5.223424822857812,76.70706542885284,0.6695274189447131,2.6450712216845806,2.4468626847890493,0.7581828462660094,eggholder
30,-445.4402477280705,-374.6519735168009,2.55843223197444,2.600971979343414,True,0.042539747368973924,qnei,0.12654319999273866,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.05904335486096454,"x0,x1",3.2050455310550587,2.55843223197444,0.6466132990806188,77.35367872793346,0.6466132990806188,2.578455957597782,2.4468626847890493,0.7581828462660094,eggholder
31,-191.34044989763765,-420.73961372291603,-0.9325838606173208,-1.149049220992637,True,-0.21646536037531627,qnei,0.14032900001620874,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.10927700335867836,"x0,x1",3.2050455310550587,2.55843223197444,4.137629391672379,81.49130811960583,0.6466132990806188,2.6287518748259946,2.4468626847890493,0.7581828462660094,eggholder
32,-306.68611246963235,-340.4935408716168,-0.2706254474307326,0.18149003556184762,True,0.4521154829925802,qnei,0.1532141999923624,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.014410795809081231,"x0,x1",3.2050455310550587,2.55843223197444,3.475670978485791,84.96697909809163,0.6466132990806188,2.6552180968153634,2.4468626847890493,0.7581828462660094,eggholder
33,-246.41164473620427,-310.1790100629215,0.02227501244697462,0.28957476483580485,True,0.26729975238883025,qnei,0.15086629998404533,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.1339932416016063,"x0,x1",3.2050455310550587,2.55843223197444,3.182770518608084,88.14974961669971,0.6466132990806188,2.671204533839385,2.4468626847890493,0.7581828462660094,eggholder
34,-258.184016640904,-263.30877870605957,0.014007000659996577,0.5297775407935145,True,0.5157705401335179,qnei,0.1542316999984905,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.6746465050435102,"x0,x1",3.2050455310550587,2.55843223197444,3.1910385303950624,91.34078814709477,0.6466132990806188,2.6864937690321993,2.4468626847890493,0.7581828462660094,eggholder
35,-306.12337020958194,-288.7441997875626,-1.7171048670974607,-1.785491467648594,True,-0.06838660055113333,qnei,0.15564790001371875,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.0064725861395412004,"x0,x1",3.2050455310550587,2.55843223197444,4.922150398152519,96.2629385452473,0.6466132990806188,2.750369672721351,2.4468626847890493,0.7581828462660094,eggholder
36,-205.512706464008,-275.2723137405286,1.1409039927963378,1.2639700856201628,True,0.12306609282382497,qnei,0.3196264000143856,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.0819566822737115,"x0,x1",3.2050455310550587,2.55843223197444,2.064141538258721,98.32708008350602,0.6466132990806188,2.7313077800973895,2.4468626847890493,0.7581828462660094,eggholder
37,-213.13838128358657,-241.9323348803511,1.2827156526678385,1.2373013660547807,True,-0.0454142866130578,qnei,0.23593470000196248,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.012360348233006815,"x0,x1",3.2050455310550587,2.55843223197444,1.9223298783872202,100.24940996189324,0.6466132990806188,2.709443512483601,2.4468626847890493,0.7581828462660094,eggholder
38,-164.0655322069153,-252.9540662392979,0.5408944611098686,0.28188694980268,True,-0.25900751130718863,qnei,0.2580755999661051,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,1.3976486801158345e-05,"x0,x1",3.2050455310550587,2.55843223197444,2.66415106994519,102.91356103183843,0.6466132990806188,2.7082516061010113,2.4468626847890493,0.7581828462660094,eggholder
39,-260.6066680290123,-222.37643201219655,0.3945556208487116,-0.06340298631851948,True,-0.4579586071672311,qnei,0.24126019998220727,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.055445393777225745,"x0,x1",3.2050455310550587,2.55843223197444,2.810489910206347,105.72405094204477,0.6466132990806188,2.710873101078071,2.4468626847890493,0.7581828462660094,eggholder
40,-180.9394093533487,-312.75205575972177,-0.1653216989410485,-0.4218637012986406,True,-0.25654200235759206,qnei,0.1853467000182718,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.02405912693825167,"x0,x1",3.2050455310550587,2.55843223197444,3.3703672299961074,109.09441817204087,0.6466132990806188,2.7273604543010217,2.4468626847890493,0.7581828462660094,eggholder
41,-178.3616138377824,-167.13633641863504,-0.9785286518466747,-0.5153929346607091,True,0.4631357171859656,qnei,0.13000629999442026,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.14833745995077333,"x0,x1",3.2050455310550587,2.55843223197444,4.183574182901733,113.27799235494261,0.6466132990806188,2.7628778623156736,2.4468626847890493,0.7581828462660094,eggholder
42,120.0483705494903,306.7710626446119,1.3332747834794556,1.2869230286871813,True,-0.04635175479227427,qnei,0.1657380000106059,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,8.300788939836415e-06,"x0,x1",3.2050455310550587,2.55843223197444,1.8717707475756031,115.14976310251822,0.6466132990806188,2.741661026250434,2.4468626847890493,0.7581828462660094,eggholder
43,145.7578404369429,332.7115797506021,1.018976291362849,1.0409359566864254,True,0.021959665323576294,qnei,0.20646339998347685,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.011268084601377442,"x0,x1",3.2050455310550587,2.55843223197444,2.18606923969221,117.33583234221044,0.6466132990806188,2.72874028702815,2.4468626847890493,0.7581828462660094,eggholder
44,165.5162197445608,299.83056272971515,1.5298821320307394,1.7003991801890026,True,0.17051704815826318,qnei,0.24234080000314862,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.02905703194242194,"x0,x1",3.2050455310550587,2.55843223197444,1.6751633990243193,119.01099574123475,0.6466132990806188,2.7047953577553354,2.4468626847890493,0.7581828462660094,eggholder
45,143.63586095084415,274.60335027187665,1.2219509219661293,1.6639596190197028,True,0.4420086970535735,qnei,0.25548380002146587,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.007603146291988827,"x0,x1",3.2050455310550587,2.55843223197444,1.9830946090889294,120.99409035032367,0.6466132990806188,2.688757563340526,2.4468626847890493,0.7581828462660094,eggholder
46,186.19344238787912,270.82936076691874,0.485701216300197,0.9653091702313051,True,0.4796079539311081,qnei,0.17567039997084066,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.22025330292679549,"x0,x1",3.2050455310550587,2.55843223197444,2.7193443147548617,123.71343466507854,0.6466132990806188,2.689422492719099,2.4468626847890493,0.7581828462660094,eggholder
47,92.12395177504487,269.08586370456914,0.3854828050054139,0.6123515298717157,True,0.22686872486630183,qnei,0.2402878999710083,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.09436153282274111,"x0,x1",3.2050455310550587,2.55843223197444,2.8195627260496448,126.53299739112818,0.6466132990806188,2.692191433853791,2.4468626847890493,0.7581828462660094,eggholder
48,205.76494352688314,326.052522024188,0.452229931143646,0.43073356569791227,True,-0.021496365445733745,qnei,0.24473390000639483,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.0035773952807394214,"x0,x1",3.2050455310550587,2.55843223197444,2.7528155999114126,129.2858129910396,0.6466132990806188,2.6934544373133247,2.4468626847890493,0.7581828462660094,eggholder
49,143.37504109682723,238.24347336666804,-0.26592549056225007,-0.021628538901835442,True,0.24429695166041462,qnei,0.2686315000173636,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.0051538703784105595,"x0,x1",3.2050455310550587,2.55843223197444,3.470971021617309,132.7567840126569,0.6466132990806188,2.7093221227072837,2.4468626847890493,0.7581828462660094,eggholder
50,168.73452517807152,376.28908396021,-0.8823352295133101,-1.0380591434092212,True,-0.15572391389591111,qnei,0.20178539998596534,False,11,c9d4afad-fb8c-42be-b2ad-35c414548601,gaussian,0.25,0,exact,value,self_report,0.012732485575101923,"x0,x1",3.2050455310550587,2.55843223197444,4.087380760568369,136.8441647732253,0.6466132990806188,2.736883295464506,2.4468626847890493,0.7581828462660094,eggholder
