iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-0.7941986242106426,True,0.20635580076067794,qnei,0.0,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,-0.035895333672697816,True,-0.3174123127924345,qnei,0.0,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,1.1951571746242202,True,0.12400505653886285,qnei,0.0,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-0.9721654346362931,True,0.007313381726070101,qnei,0.0,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-2.183547272838069,True,-0.22702659448417117,qnei,0.0,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,-1.1190708030646241,-0.6815945339019016,-3.9301397461139707,6.927338258811377,-0.0839501449349402,2.095649545570672,10.0,-6.862529257751493,1.465291031928114,-0.395044597752806,-10.0,0.2684759267601134,0.3896761280071951,True,0.1212002012470817,qnei,0.3629194999812171,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.3560044050184987,18.06229088639405,1.553328213693255,3.010381814399008,1.0711521180853574,1.553328213693255,levy_10
7,2.7042222512027196,0.9673344733392054,-2.031208960569588,-5.8468318002948125,-7.943074169816194,9.405555800044308,7.144820758859543,-4.542219543805106,-2.0680798736646855,-5.195723988570494,-10.0,-0.04600492474837928,-0.4117436010328591,True,-0.36573867628447987,qnei,0.4632022000150755,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.6704852565269914,20.73277614292104,1.553328213693255,2.961825163274434,1.0711521180853574,1.553328213693255,levy_10
8,-1.2405558510598185,-1.42456505145562,-1.0655863373170742,3.6318423398154467,-8.901598155268582,6.65972430191301,8.463441795964055,-10.0,1.2902260384331246,-8.221297876600548,-8.945533109509583,-0.24024423785358454,-0.4255224843638135,True,-0.18527824651022898,qnei,0.5342385999974795,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.864724569632197,23.597500712553238,1.553328213693255,2.9496875890691547,1.0711521180853574,1.553328213693255,levy_10
9,0.028708961552545365,-0.9308119089709701,-3.284758282251851,5.297059194773273,-3.8617491532581716,4.3852059015965805,8.471654956793298,-8.844606167423127,0.3252063936738823,-3.7173773428554746,-8.878066030956562,1.305840902720517,0.9609454439142069,True,-0.34489545880631,qnei,0.6559435000526719,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.305840902720517,1.3186394290580954,24.916140141611333,1.3186394290580954,2.7684600157345924,1.0711521180853574,1.553328213693255,levy_10
10,1.1980942769146405,-0.12777194368299835,-4.691800288943738,4.788412160192921,-0.3649102430239208,3.218482409722525,6.818480470281009,-6.123986508037531,-0.6696232497931784,-0.45240706780526857,-7.156689179587524,1.411683280615382,1.2596477827647437,True,-0.1520354978506384,qnei,0.7226448999717832,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.411683280615382,1.2127970511632302,26.128937192774565,1.2127970511632302,2.6128937192774564,1.411683280615382,1.2127970511632302,levy_10
11,0.9486171496630413,-1.733367652000748,-5.013805982196625,2.7733850631179,-1.6756293027949556,5.839283960780834,10.0,-10.0,2.2673961425283373,3.7391597600608777,-10.0,-1.007172814635549,-0.8503705416690093,True,0.1568022729665397,qnei,1.2408670000149868,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.411683280615382,3.6316531464141613,29.760590339188727,1.2127970511632302,2.7055082126535206,1.411683280615382,1.2127970511632302,levy_10
12,-1.8247423343805367,1.148185526225329,-2.146445511857627,4.526006287265045,-1.1008620084277148,1.5604844754913936,10.0,-4.255421114132572,-0.19558687836502314,-4.691572389474392,-10.0,0.8163744026627215,1.1183192116891407,True,0.3019448090264192,qnei,0.9260856000473723,False,11,4ad4091b-b4a8-4a00-a4c9-d63b186fd6ff,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.411683280615382,1.8081059291158907,31.568696268304617,1.2127970511632302,2.6307246890253846,1.411683280615382,1.2127970511632302,levy_10
