iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-2.2665472795227917,-2.2665472795227917,-1.587991309213067,0.816986777877824,True,True,0.0,qnei,0.0,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-2.2665472795227917,3.51660274542286,3.51660274542286,3.51660274542286,3.51660274542286,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.5391422629088369,-0.5391422629088369,-0.2758751336528205,0.6692575500324489,True,True,0.0,qnei,0.0,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.5391422629088369,1.7891977288089056,5.3058004742317655,1.7891977288089056,2.6529002371158827,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,1.1655202608415787,1.1655202608415787,0.9466005748160842,0.9751001606488627,True,True,0.0,qnei,0.0,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1655202608415787,0.08453520505848999,5.3903356792902555,0.08453520505848999,1.7967785597634185,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.6992599139688133,0.6992599139688133,0.7051912849198183,0.742949716752581,True,True,0.0,qnei,0.0,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1655202608415787,0.5507955519312554,5.941131231221511,0.08453520505848999,1.4852828078053777,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.6919797758396508,0.6919797758396508,0.5640184516399775,0.3839844557769231,True,True,0.0,qnei,0.0,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1655202608415787,0.5580756900604179,6.499206921281929,0.08453520505848999,1.2998413842563858,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.102090678529731,0.8568449997404123,0.8568449997404123,0.9652187209629371,0.4836580515020703,True,True,0.0,qnei,0.15373350004665554,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1655202608415787,0.3932104661596564,6.8924173874415855,0.08453520505848999,1.1487362312402642,0.9466005748160842,0.3034548910839845,branin
7,10.0,1.3876273631447085,1.1852799171005322,1.1852799171005322,1.0512244288856822,0.5955045440975003,True,True,0.0,qnei,0.16173849999904633,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1852799171005322,0.06477554879953651,6.957192936241122,0.06477554879953651,0.9938847051773031,1.0512244288856822,0.19883103701438642,branin
8,10.0,2.792636356346052,1.1425735064620313,1.1425735064620313,1.1739846056068164,0.6266770162126418,True,True,0.0,qnei,0.1615138000342995,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1852799171005322,0.1074819594380374,7.064674895679159,0.06477554879953651,0.8830843619598949,1.0512244288856822,0.19883103701438642,branin
9,10.0,0.0,0.7965143757058752,0.7965143757058752,0.7445238005749768,0.1866800296554301,True,True,0.0,qnei,0.19455130002461374,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1852799171005322,0.4535410901941934,7.518215985873352,0.06477554879953651,0.8353573317637059,1.0512244288856822,0.19883103701438642,branin
10,0.0,0.0,-1.1376087976816454,-1.1376087976816454,-1.3919476339504895,0.2750919073953069,True,True,0.0,qnei,0.18601519998628646,False,8,0c1d5c67-8737-41f7-9900-dc73a6911bac,slip,0.05,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1852799171005322,2.387664263581714,9.905880249455066,0.06477554879953651,0.9905880249455066,1.0512244288856822,0.19883103701438642,branin
