iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.4930411181426397,True,-0.33522931164408276,qnei,0.0,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.6362933569526514,True,-0.4275177150526344,qnei,0.0,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,0.13925913564661457,True,-0.3168068633017227,qnei,0.0,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.3957349432347704,True,0.11697014863755745,qnei,0.0,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.27876479459721293,2.345715537181399,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-0.04413206396636393,True,-0.18412721653380462,qnei,0.0,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.27876479459721293,2.345715537181399,levy_10
6,-2.0627659934804163,0.7054468725996896,-6.202839668791202,-6.181181308282543,-4.970509189393417,-1.1172075531572534,-2.8917417145762725,7.109102587836416,4.399066197617134,-2.750318687100867,-2.0128669061138913,0.353895064565358,-0.12373708825248936,True,-0.4776321528178474,qnei,0.35037929998361506,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.2705852672132543,15.884748428391898,2.168414332830275,2.6474580713986495,0.27876479459721293,2.345715537181399,levy_10
7,3.439793882252301,-8.064882367532265,-7.417125747808847,-7.482796112397813,-4.006597175039365,-4.272014574845172,4.029176894936848,7.115207919994006,8.94169735553631,-1.5476999905958237,-8.778765127250763,0.6215750218145542,0.38245933063360305,True,-0.2391156911809511,qnei,0.40435680001974106,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6215750218145542,2.002905309964058,17.887653738355958,2.002905309964058,2.5553791054794224,0.27876479459721293,2.345715537181399,levy_10
8,3.454802517500809,-3.481954055457936,-5.351653734806919,-6.684428524452589,-5.670658677370694,-0.28717926353906725,7.828217586269038,4.139109080081155,-0.4876897457110442,-7.049713990267349,-7.1970797720597846,0.14476518308545774,0.10564940034746215,True,-0.0391157827379956,qnei,0.5343621999782044,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6215750218145542,2.4797151486931543,20.36736888704911,2.002905309964058,2.545921110881139,0.27876479459721293,2.345715537181399,levy_10
9,2.936503145429274,-3.7453835458874307,-9.907252735838782,-10.0,-10.0,1.4824437413409424,4.417838944496207,8.983460296469268,-0.21605707282036565,-6.370077828643904,-10.0,-3.8412004392001036,-3.890125124310639,True,-0.04892468511053538,qnei,0.5747761000238825,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6215750218145542,6.465680770978716,26.833049658027825,2.002905309964058,2.981449962003092,0.27876479459721293,2.345715537181399,levy_10
10,2.629494929603487,-5.998673804541134,4.894866982217627,4.9196516841633215,-3.615758880937703,-2.361294393963716,-8.596805290931735,-0.8511930362846769,-4.344527240824235,-2.914450252775058,5.507596420672483,0.9915092782494789,0.9757769215939277,True,-0.015732356655551172,qnei,0.0,False,10,89e4817f-5960-436a-8736-93c246e2bcfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.9915092782494789,1.6329710535291335,28.466020711556958,1.6329710535291335,2.846602071155696,0.9915092782494789,1.6329710535291335,levy_10
