iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,0.02289118833694237,True,0.4727304921460162,logei,0.0,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.23206645674149778,True,0.38732289373570467,logei,0.0,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.43660237320827666,True,-0.048013879842722706,logei,0.0,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.6932915475471717,True,-0.18643492220587388,logei,0.0,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.591637081299798,True,0.0062395624256323945,logei,0.0,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,7.728823439048518,8.652777504772917,-6.75356744535462,0.5825380413515374,2.7108007606531905,7.186203487074641,-5.194363874013961,5.673861713498199,-10.0,-1.9012316044785296,-6.751064128895933,-1.0137406523127195,-1.2381274730233176,True,-0.22438682071059812,logei,0.27059460000600666,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.6382209840913315,17.266694150686803,1.0390828129044467,2.8777823584478006,1.5853975188741656,1.0390828129044467,levy_10
7,1.6330723296843506,7.598733911090724,-9.87810837449988,1.95176398141456,0.5066359525584484,7.279444269280181,-2.5524792946186077,1.0358355470327492,-10.0,-1.8036766477800605,-0.9115107781369319,-0.8663805103635752,-0.5547033376255992,True,0.311677172737976,logei,0.4389258000010159,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.4908608421421876,20.75755499282899,1.0390828129044467,2.96536499897557,1.5853975188741656,1.0390828129044467,levy_10
8,1.3493899949525157,3.832642501972108,-9.602128620218426,1.7342176921015457,0.4669743560332173,7.632406874580749,-0.9119102805625772,0.8702680959645609,-10.0,-2.661428701992782,-2.7975553288815527,-0.4018228728440261,-0.11935998511954121,True,0.2824628877244849,logei,0.5372052000020631,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.0263032046226384,23.78385819745163,1.0390828129044467,2.9729822746814536,1.5853975188741656,1.0390828129044467,levy_10
9,3.008915521763112,-0.3153101622171437,-8.439312703430447,0.5574122787489997,0.0006245527176335089,7.760595449974444,-0.9362488401988688,1.6252183483741158,-6.831333060713005,-3.301927823634087,-6.248891613502525,1.4272146360632099,1.844122540989358,True,0.41690790492614815,logei,0.730837800016161,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.1972656957154024,24.98112389316703,1.0390828129044467,2.7756804325741147,1.4272146360632099,1.1972656957154024,levy_10
10,-5.883857288029255,-5.4736870107591,7.576456965230072,7.551888876759396,0.5081547306326684,8.470713150101659,-6.008845324802365,-3.2926759365609097,8.983247627192625,-7.53876953849913,-6.249452263033954,-0.6442243657839443,-0.7507543304307325,True,-0.10652996464678821,logei,0.0,False,7,e364614f-65b1-40ca-9fed-5bc0f795f168,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.2687046975625567,28.249828590729585,1.0390828129044467,2.8249828590729584,1.4272146360632099,1.1972656957154024,levy_10
