arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,standard,standard,0,0.0,0.5497384980193349,0.0003881030852266,0.5497384980193349,0.0003881030852266,False,False,,,,,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m1,shortlist,0,1.0,0.5497384980193349,0.00038810308522663206,0.5497384980193349,0.0003881030852266,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m2,shortlist,0,2.0,0.4928711835923404,0.00038810308522663206,0.5497384980193349,0.0003881030852266,False,False,2.0,True,2.0,False,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m3,shortlist,0,3.0,0.47801807782836925,0.00038810308522663206,0.5497384980193349,0.0003881030852266,False,False,3.0,True,3.0,False,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m5,shortlist,0,5.0,0.46611599237990076,0.00038810308522663206,0.5497384980193349,0.0003881030852266,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_pm,ordinal,0,45.0,0.4443800646107947,0.00038810308522663206,0.5497384980193349,0.0003881030852266,False,False,45.0,True,50.0,False,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_lcb1,ordinal,0,45.0,0.46611599237990076,0.00038810308522663206,0.5497384980193349,0.0003881030852266,False,False,45.0,True,50.0,False,,,,,,,,,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k8_rho1,lucb,8,24.0,0.442346280831743,0.0030403326711407885,0.5497384980193349,0.0003881030852266,False,False,24.0,True,24.0,True,5.0,3.0,0.5497384980193349,0.20075924103950227,5.0,4.0,0.011591878955597545,0.0015081350194880994,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k8_rho0.5,lucb,8,24.0,0.45503099737705843,0.0030403326711407885,0.5497384980193349,0.0003881030852266,False,False,24.0,True,24.0,True,5.0,4.0,0.5497384980193349,0.20075924103950227,5.0,4.0,0.011591878955597545,0.0015081350194880994,,,,,,
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.5497384980193349,0.0030403326711407885,0.5497384980193349,0.0003881030852266,False,False,8.0,False,8.0,True,,,0.5497384980193349,0.40479528337394977,,,0.011591878955597545,0.0015081350194880994,lcb,1.0,post,lcb,1.0,post
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.4320017372456735,0.0015081350194880994,0.5497384980193349,0.0003881030852266,False,False,8.0,True,8.0,True,,,0.5497384980193349,0.40479528337394977,,,0.011591878955597545,0.0015081350194880994,lcb,1.0,look,lcb,1.0,look
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.5497384980193349,0.0030403326711407885,0.5497384980193349,0.0003881030852266,False,False,8.0,False,8.0,True,,,0.5497384980193349,0.40479528337394977,,,0.011591878955597545,0.0015081350194880994,lcb,0.5,post,lcb,0.5,post
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.4320017372456735,0.0015081350194880994,0.5497384980193349,0.0003881030852266,False,False,8.0,True,8.0,True,,,0.5497384980193349,0.40479528337394977,,,0.011591878955597545,0.0015081350194880994,lcb,0.5,look,lcb,0.5,look
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho1_post,tournament,8,,0.5497384980193349,0.0030403326711407885,0.5497384980193349,0.0003881030852266,False,False,8.0,False,8.0,True,,,0.5497384980193349,0.0029665255079889263,,,0.0015081350194880994,0.0015081350194880994,obs,1.0,post,obs,1.0,post
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho1_look,tournament,8,,0.0029665255079889263,0.0015081350194880994,0.5497384980193349,0.0003881030852266,False,False,8.0,True,8.0,False,,,0.5497384980193349,0.0029665255079889263,,,0.0015081350194880994,0.0015081350194880994,obs,1.0,look,obs,1.0,look
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.5497384980193349,0.0030403326711407885,0.5497384980193349,0.0003881030852266,False,False,8.0,False,8.0,True,,,0.5497384980193349,0.0029665255079889263,,,0.0015081350194880994,0.0015081350194880994,obs,0.5,post,obs,0.5,post
output-boba-spike,rosenbrock,logei,7,spike,0.25,0,sp0.15-20,bo_sensor_error_rosenbrock_value_logei_seed7_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.0029665255079889263,0.0015081350194880994,0.5497384980193349,0.0003881030852266,False,False,8.0,True,8.0,False,,,0.5497384980193349,0.0029665255079889263,,,0.0015081350194880994,0.0015081350194880994,obs,0.5,look,obs,0.5,look
