iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,-0.44300571206653283,-0.2119974408327885,True,0.23100827123374434,qnei,0.0,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,-0.44300571206653283,1.7333808898655567,1.7333808898655567,1.7333808898655567,1.7333808898655567,-0.44300571206653283,1.7333808898655567,steering_law
2,0.30016628491122543,0.8735534453962619,0.005265304565574724,0.8212284183827663,-1.6789703354766992,-1.7484075855484926,True,-0.06943725007179347,qnei,0.0,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,-0.44300571206653283,2.969345513275723,4.70272640314128,1.7333808898655567,2.35136320157064,-0.44300571206653283,1.7333808898655567,steering_law
3,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,0.20951670616831453,0.2509228392354962,True,0.04140613306718166,qnei,0.0,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.20951670616831453,1.0808584716307095,5.783584874771989,1.0808584716307095,1.9278616249239964,0.20951670616831453,1.0808584716307095,steering_law
4,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.2016846240186062,0.4990292633729114,True,0.2973446393543052,qnei,0.0,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.20951670616831453,1.0886905537804177,6.872275428552407,1.0808584716307095,1.7180688571381018,0.2016846240186062,1.0886905537804177,steering_law
5,0.9955002834343927,0.7926619192137531,0.6221792294411627,0.9889601476818849,0.2515146882902269,0.44803060081303303,True,0.19651591252280615,qnei,0.0,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.2515146882902269,1.0388604895087972,7.911135918061204,1.0388604895087972,1.5822271836122408,0.2016846240186062,1.0886905537804177,steering_law
6,1.0,0.3840222391544865,0.510526870825201,0.7302956990446173,0.6712330232166702,0.6862414711035748,True,0.015008447886904586,qnei,0.37546489998931065,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.6712330232166702,0.6191421545823538,8.530278072643558,0.6191421545823538,1.4217130121072596,0.6712330232166702,0.6191421545823538,steering_law
7,1.0,0.9646893581169469,0.4754403916089375,0.0,-0.7143357599257689,-0.6904466999341475,True,0.023889059991621386,qnei,0.4135281999479048,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.6712330232166702,2.004710937724793,10.534989010368351,0.6191421545823538,1.5049984300526216,0.6712330232166702,0.6191421545823538,steering_law
8,1.0,0.5314312655166311,0.6944190609897517,1.0,0.5781203618509186,0.9082449735178926,True,0.33012461166697393,qnei,0.3071903000236489,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.6712330232166702,0.7122548159481054,11.247243826316456,0.6191421545823538,1.405905478289557,0.5781203618509186,0.7122548159481054,steering_law
9,1.0,0.4354600800469772,0.7436697258368381,0.005100311524179156,0.26730409490225904,0.20019460769667147,True,-0.06710948720558757,qnei,0.25668180000502616,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.6712330232166702,1.0230710828967648,12.270314909213221,0.6191421545823538,1.3633683232459135,0.5781203618509186,0.7122548159481054,steering_law
10,0.0,0.5199270386864266,0.9105142503037233,1.0,0.5892705372258478,0.9082449735178926,True,0.3189744362920448,qnei,0.2978523999918252,False,0.9082449735178926,7,a89be690-ffb7-467d-ab3f-60bb8b96243c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.290375177799024,0.6712330232166702,0.7011046405731762,12.971419549786397,0.6191421545823538,1.2971419549786396,0.5781203618509186,0.7122548159481054,steering_law
