iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,0.04483817569041881,0.571597257033731,0.14624542672359753,0.7187713768754712,0.34535650407583973,0.4570096756088713,0.9759378873901753,0.7814660277720307,0.8437900452639759,0.5551143840748602,0.9416213625858931,0.018325819375109798,0.8891839058918612,0.5283353810541315,0.5283353810541315,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.5283353810541315,0.46881971153846125,0.46881971153846125,0.46881971153846125,0.46881971153846125,0.5283353810541315,0.46881971153846125,opticarvis
2,0.3897584833499136,0.23174012788381404,0.5343942272533609,0.9446902786527566,0.3309983108040673,0.9086211810886919,0.4673316125050856,0.9672877647887311,0.7642269833991849,0.7833538476638741,0.36152748293074355,0.5877879902134989,0.24854915949253198,0.8001386500129717,0.2585266125576412,0.6726096996830127,0.35476388888888943,0.35476388888888943,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.5283353810541315,0.6423912037037033,1.1112109152421645,0.46881971153846125,0.5556054576210823,0.5283353810541315,0.46881971153846125,opticarvis
3,0.07534543466455257,0.24686979275579146,0.3581204374291028,0.17205546624607326,0.2602953536423117,0.20180324954338613,0.039763697112658924,0.3428689983340756,0.46824968188706395,0.41734943401467184,0.8995239082362045,0.08887436668761539,0.6239659944024077,0.3487367731561747,0.025967759445594707,0.772998502208093,0.14061331018518475,0.14061331018518475,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.5283353810541315,0.856541782407408,1.9677526976495725,0.46881971153846125,0.6559175658831908,0.5283353810541315,0.46881971153846125,opticarvis
4,0.42201424458446657,0.9762023745686402,0.7745174406848149,0.8688039931378365,0.5659933152008775,0.33951428732955147,0.8543881081245946,0.41316093763504436,0.871318342042068,0.9132167793797134,0.35413200849215065,0.725215437601971,0.8137095546640731,0.9978741123662942,0.45747221389667636,0.20071201662760263,0.5935474537037042,0.5935474537037042,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.5935474537037042,0.4036076388888885,2.3713603365384612,0.4036076388888885,0.5928400841346153,0.5935474537037042,0.4036076388888885,opticarvis
5,0.2582307389680669,0.3816769939266941,0.07140493519976654,0.693078530037033,0.056855987345937775,0.46495492358440327,0.9979921406435989,0.40327737149551457,0.21053688182810426,0.4086380290150051,0.26128071241183926,0.20206420717734874,0.26087243024241236,0.3063549252089236,0.4572786139754772,0.28303519112871733,0.49672453703703695,0.49672453703703695,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.5935474537037042,0.5004305555555557,2.871790892094017,0.4036076388888885,0.5743581784188034,0.5935474537037042,0.4036076388888885,opticarvis
6,0.5793146893734644,1.0,0.37101738035701765,0.5305462014451531,0.45512706830372546,0.17100820285932575,1.0,0.22141775123964094,0.452970382402308,0.8546112606234799,0.3641348593037216,0.7268033422659625,0.6147896630860975,0.8434933057259639,0.4181426852951863,0.2857023319481464,0.6561334579772075,0.6561334579772075,False,0.0,qnei,1.198512999981176,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.6561334579772075,0.34102163461538526,3.2128125267094023,0.34102163461538526,0.535468754451567,0.6561334579772075,0.34102163461538526,opticarvis
7,0.5793146893734644,1.0,0.37101738035701765,0.5305462014451531,0.45512706830372546,0.17100820285932575,1.0,0.22141775123964094,0.452970382402308,0.8546112606234799,0.3641348593037216,0.7268033422659625,0.6147896630860975,0.8434933057259639,0.4181426852951863,0.2857023319481464,0.6561334579772075,0.6561334579772075,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.6561334579772075,0.34102163461538526,3.5538341613247875,0.34102163461538526,0.5076905944749697,0.6561334579772075,0.34102163461538526,opticarvis
8,0.9590122637966416,1.0,0.14791118287739158,0.31355184166018424,0.6604148470008996,0.3804685024253204,1.0,0.20766259222298408,0.5494149825190412,1.0,0.4384718335539277,0.999720966418758,0.5842528713161433,0.998601473394948,0.7883318259471406,0.039464870880042385,0.5780504629629628,0.5780504629629628,False,0.0,qnei,1.2156449999893084,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.6561334579772075,0.4191046296296299,3.9729387909544176,0.34102163461538526,0.4966173488693022,0.6561334579772075,0.34102163461538526,opticarvis
9,0.9590122637966416,1.0,0.14791118287739158,0.31355184166018424,0.6604148470008996,0.3804685024253204,1.0,0.20766259222298408,0.5494149825190412,1.0,0.4384718335539277,0.999720966418758,0.5842528713161433,0.998601473394948,0.7883318259471406,0.039464870880042385,0.5780504629629628,0.5780504629629628,False,0.0,qnei,0.0,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.6561334579772075,0.4191046296296299,4.392043420584048,0.34102163461538526,0.48800482450933863,0.6561334579772075,0.34102163461538526,opticarvis
10,0.5661553410059418,1.0,0.5670654310775851,0.8316170538663922,0.34627714637234525,0.0,1.0,0.050909892551115915,0.1541195197834515,1.0,0.0,0.9353490522010737,0.6117180484739149,1.0,0.07238552184138516,0.43479333682355037,0.5747971866096865,0.5747971866096865,False,0.0,qnei,1.369448099983856,False,15,fb27cf77-3aad-4dd3-b73d-98fa927df299,gaussian,0.156303,20,extra_trees,composite,learned,1e-06,"Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars",0.9971550925925927,0.6561334579772075,0.42235790598290623,4.814401326566954,0.34102163461538526,0.4814401326566954,0.6561334579772075,0.34102163461538526,opticarvis
