iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6414002715317974,True,0.012748202550434407,qnei,0.0,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.19074213752118896,True,-0.12495252660334627,qnei,0.0,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.29871147199052833,True,0.3245375451671944,qnei,0.0,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,0.0886500020343434,True,0.2844126780902935,qnei,0.0,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,-0.0811016169452563,True,-0.6772933017546695,qnei,0.0,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,0.0,4.428412379387556,0.21276033429524402,0.491266564998335,True,0.278506230703091,qnei,0.13042739999946207,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.0372951316048247,6.566045736403529,0.6214033969187057,1.0943409560672548,0.6286520689813629,0.6214033969187057,branin
7,3.1115669343706456,4.552293558673658,1.0067528706799906,1.129554253366931,True,0.1228013826869403,qnei,0.14179610001156107,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0067528706799906,0.24330259522007802,6.809348331623607,0.24330259522007802,0.9727640473748009,1.0067528706799906,0.24330259522007802,branin
8,4.058585500071119,4.003059961489732,0.8091728799212263,0.7460420007305849,True,-0.06313087919064142,qnei,0.12575560000550468,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0067528706799906,0.44088258597884233,7.250230917602449,0.24330259522007802,0.9062788647003062,1.0067528706799906,0.24330259522007802,branin
9,3.937556799173842,4.916747612146311,0.6278447095700759,0.8227034340617616,True,0.19485872449168573,qnei,0.1504720999946585,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0067528706799906,0.6222107563299928,7.8724416739324425,0.24330259522007802,0.8747157415480492,1.0067528706799906,0.24330259522007802,branin
10,2.7323766808396455,3.946215458768025,1.1273974634175823,0.9881707515869038,True,-0.13922671183067847,qnei,0.14933329999621492,False,11,2b7f551d-f337-400d-98d3-c058a10f5752,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1273974634175823,0.12265800248248637,7.995099676414929,0.12265800248248637,0.799509967641493,1.0067528706799906,0.24330259522007802,branin
