iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,2.1399844171352522,0.0,3.141592653589793,0.0,-1.05393823191503,-1.05393823191503,False,0.0,logei,0.43549639999400824,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604008,52.89474014028472,8.236944203352454,8.815790023380787,-0.1892230366634753,8.236944203352454,michalewicz
7,3.141592653589793,2.1399844171352522,0.0,3.141592653589793,0.0,-1.05393823191503,-1.05393823191503,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604008,61.996399538888724,8.236944203352454,8.856628505555532,-0.1892230366634753,8.236944203352454,michalewicz
8,1.0700466533229878,1.9686647845889367,1.5492459486664658,2.8459548980304357,2.547096931667207,-1.0356287831997704,-1.0356287831997704,False,0.0,logei,0.3638012000010349,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.083349949888749,71.07974948877748,8.236944203352454,8.884968686097185,-0.1892230366634753,8.236944203352454,michalewicz
9,1.0700466533229878,1.9686647845889367,1.5492459486664658,2.8459548980304357,2.547096931667207,-1.0356287831997704,-1.0356287831997704,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.083349949888749,80.16309943866622,8.236944203352454,8.907011048740692,-0.1892230366634753,8.236944203352454,michalewicz
10,0.2744669575248212,2.843766468519572,1.0043575691113287,3.141592653589793,1.789091982236317,-0.517404800815904,-0.517404800815904,False,0.0,logei,0.3124155000114115,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.565125967504882,88.7282254061711,8.236944203352454,8.872822540617111,-0.1892230366634753,8.236944203352454,michalewicz
11,0.2744669575248212,2.843766468519572,1.0043575691113287,3.141592653589793,1.789091982236317,-0.517404800815904,-0.517404800815904,False,0.0,logei,0.0,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.565125967504882,97.29335137367599,8.236944203352454,8.844850124879635,-0.1892230366634753,8.236944203352454,michalewicz
12,0.9837307262469387,2.752756375556562,0.724372890183373,3.0636803056525763,1.2028645309945505,-0.3994889341256905,-0.3994889341256905,False,0.0,logei,0.46178840000357013,False,10,944372f7-c6ed-4746-80bb-49ccbf768d92,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.447210100814669,105.74056147449066,8.236944203352454,8.811713456207555,-0.1892230366634753,8.236944203352454,michalewicz
