iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7634498140369953,0.7634498140369953,0.7634498140369953,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,0.7634498140369953,0.9541248857541863,0.9541248857541863,0.9541248857541863,0.9541248857541863,0.7634498140369953,0.9541248857541863,power_law_practice
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,1.3297853342314006,1.3297853342314006,1.3297853342314006,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,0.38778936555978105,1.3419142513139675,0.38778936555978105,0.6709571256569837,1.3297853342314006,0.38778936555978105,power_law_practice
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-1.1380886799766226,-1.1380886799766226,-1.1380886799766226,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,2.855663379767804,4.197577631081772,0.38778936555978105,1.3991925436939239,1.3297853342314006,0.38778936555978105,power_law_practice
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.8002486987201438,0.8002486987201438,0.8002486987201438,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,0.9173260010710378,5.114903632152809,0.38778936555978105,1.2787259080382023,1.3297853342314006,0.38778936555978105,power_law_practice
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.5536630991002472,0.5536630991002472,0.5536630991002472,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,1.1639116006909345,6.278815232843744,0.38778936555978105,1.2557630465687488,1.3297853342314006,0.38778936555978105,power_law_practice
6,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,1.1353434413398296,1.1353434413398296,1.1353434413398296,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,0.582231258451352,6.861046491295096,0.38778936555978105,1.1435077485491827,1.3297853342314006,0.38778936555978105,power_law_practice
7,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.7819412648287931,0.7819412648287931,0.7819412648287931,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,0.9356334349623885,7.796679926257484,0.38778936555978105,1.1138114180367835,1.3297853342314006,0.38778936555978105,power_law_practice
8,0.9232382080702205,0.08973077985431255,0.37013154514000746,0.6059389435092629,0.4087613239964714,0.4087613239964714,0.4087613239964714,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,1.3088133757947102,9.105493302052194,0.38778936555978105,1.1381866627565242,1.3297853342314006,0.38778936555978105,power_law_practice
9,0.4777298969186856,0.7928578804972283,0.19508639347904655,0.06225349741666342,-1.8984420944752889,-1.8984420944752889,-1.8984420944752889,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,3.6160167942664705,12.721510096318664,0.38778936555978105,1.4135011218131848,1.3297853342314006,0.38778936555978105,power_law_practice
10,0.12651840723991825,0.9627815849171627,0.13277453722943044,0.22609832736317137,-0.4318620435070008,-0.4318620435070008,-0.4318620435070008,0.0,False,False,0.0,random,0.0,False,9,20f64127-0e97-4120-b568-0b5b3fa49394,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3",1.7175746997911816,1.3297853342314006,2.1494367432981822,14.870946839616845,0.38778936555978105,1.4870946839616845,1.3297853342314006,0.38778936555978105,power_law_practice
