iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.39422817498468915,False,0.0,qnei,0.0,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.7378678023125438,False,0.0,qnei,0.0,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.9871025361789454,False,0.0,qnei,0.0,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.9087857119633538,False,0.0,qnei,0.0,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.28104361833347785,False,0.0,qnei,0.0,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.5599762988289351,0.9818788679882442,1.326584272465665,1.326584272465665,False,0.0,qnei,0.2844983999966644,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.7283166696900627,17.274026382949668,1.3170331398431838,2.879004397158278,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.9923606045657662,1.0,0.8836857266595495,-0.4509415859318825,-0.4509415859318825,False,0.0,qnei,0.1959313000261318,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.50584252808761,20.779868911037276,1.3170331398431838,2.968552701576754,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.6319473868930511,0.6416867431367026,0.8475065476923536,2.614248492759423,2.614248492759423,False,0.0,qnei,0.2754113000119105,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.614248492759423,0.44065244939630466,21.22052136043358,0.44065244939630466,2.6525651700541975,2.614248492759423,0.44065244939630466,hartmann_3
9,0.03992538880783067,0.5933247329456607,0.8187375845481283,2.8880435944395173,2.8880435944395173,False,0.0,qnei,0.27520189998904243,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8880435944395173,0.1668573477162103,21.38737870814979,0.1668573477162103,2.3763754120166434,2.8880435944395173,0.1668573477162103,hartmann_3
10,0.0,0.6575495374246249,0.7448356556516119,2.021310906116415,2.021310906116415,False,0.0,qnei,0.3038218000147026,False,9,a188c83a-1f9b-40cb-81a5-a4fe3c03df3f,drift,1.0,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8880435944395173,1.0335900360393127,22.420968744189103,0.1668573477162103,2.2420968744189103,2.8880435944395173,0.1668573477162103,hartmann_3
