arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-ceiling,branin,qnei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,0.022594298438708638,0.0004612206528111784,0.243302595220078,4.595491384074002e-05,False,False,8.0,True,8.0,True,,,0.24330259522007824,0.018620033370500666,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,1.0,post,obs,1.0,post
output-boba-ceiling,branin,qnei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,0.07679343632249958,4.5954913840962064e-05,0.243302595220078,4.595491384074002e-05,False,False,8.0,True,8.0,False,,,0.24330259522007824,0.018620033370500666,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,1.0,look,obs,1.0,look
output-boba-ceiling,branin,qnei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.022594298438708638,0.0004612206528111784,0.243302595220078,4.595491384074002e-05,False,False,8.0,True,8.0,True,,,0.24330259522007824,0.018620033370500666,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,0.5,post,obs,0.5,post
output-boba-ceiling,branin,qnei,11,gaussian,0.25,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std0.25_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.022594298438708638,4.5954913840962064e-05,0.243302595220078,4.595491384074002e-05,False,False,8.0,True,8.0,False,,,0.24330259522007824,0.018620033370500666,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,0.5,look,obs,0.5,look
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,standard,standard,0,0.0,0.409606310093378,4.595491384074002e-05,0.409606310093378,4.595491384074002e-05,False,False,,,,,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m1,shortlist,0,1.0,0.026825417185822875,0.0003406108832573196,0.409606310093378,4.595491384074002e-05,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m2,shortlist,0,2.0,0.0036912260878179115,0.0002260395921276359,0.409606310093378,4.595491384074002e-05,False,False,2.0,True,2.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m3,shortlist,0,3.0,0.0036912260878179115,0.0002260395921276359,0.409606310093378,4.595491384074002e-05,False,False,3.0,True,3.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,shortlist_m5,shortlist,0,5.0,0.0036912260878179115,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,5.0,True,5.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_pm,ordinal,0,50.0,0.1021212117298178,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,ordinal_lcb1,ordinal,0,50.0,0.026825417185822875,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,50.0,False,50.0,True,,,,,,,,,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho1,lucb,8,24.0,0.009802728192651378,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,24.0,True,24.0,True,5.0,3.0,0.026825417185822875,0.009802728192651378,5.0,4.0,0.0004612206528111784,4.5954913840962064e-05,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,lucb_k8_rho0.5,lucb,8,24.0,0.023996213663990407,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,24.0,True,24.0,True,5.0,2.0,0.026825417185822875,0.009802728192651378,5.0,4.0,0.0004612206528111784,4.5954913840962064e-05,,,,,,
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.023996213663990407,0.0004612206528111784,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,False,,,0.026825417185822875,0.009802728192651378,,,0.0004612206528111784,4.5954913840962064e-05,lcb,1.0,post,lcb,1.0,post
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.06695035558558748,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,True,,,0.026825417185822875,0.009802728192651378,,,0.0004612206528111784,4.5954913840962064e-05,lcb,1.0,look,lcb,1.0,look
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.023996213663990407,0.0004612206528111784,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,False,,,0.026825417185822875,0.009802728192651378,,,0.0004612206528111784,4.5954913840962064e-05,lcb,0.5,post,lcb,0.5,post
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.06695035558558748,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,True,,,0.026825417185822875,0.009802728192651378,,,0.0004612206528111784,4.5954913840962064e-05,lcb,0.5,look,lcb,0.5,look
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_post,tournament,8,,0.009802728192651378,0.0004612206528111784,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,True,,,0.4096063100933782,0.009802728192651378,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,1.0,post,obs,1.0,post
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho1_look,tournament,8,,0.164806240943566,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,False,,,0.4096063100933782,0.009802728192651378,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,1.0,look,obs,1.0,look
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.009802728192651378,0.0004612206528111784,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,True,,,0.4096063100933782,0.009802728192651378,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,0.5,post,obs,0.5,post
output-boba-ceiling,branin,qnei,11,gaussian,1.0,0,ceil0.9-fixed,bo_sensor_error_branin_value_qnei_seed11_jittered_exact_gaussian_jit0_std1.0_ceil0.9-fixed.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.164806240943566,4.5954913840962064e-05,0.409606310093378,4.595491384074002e-05,False,False,8.0,True,8.0,False,,,0.4096063100933782,0.009802728192651378,,,4.5954913840962064e-05,4.5954913840962064e-05,obs,0.5,look,obs,0.5,look
