iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,objective_true_Trust,objective_observed_Trust,objective_true_Understanding,objective_observed_Understanding,objective_true_PerceivedSafety,objective_observed_PerceivedSafety,objective_true_Aesthetics,objective_observed_Aesthetics,objective_true_Acceptance,objective_observed_Acceptance,error_applied,error_magnitude_l2,error_magnitude_Trust,error_magnitude_Understanding,error_magnitude_PerceivedSafety,error_magnitude_Aesthetics,error_magnitude_Acceptance,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
33,0.1953643544088792,0.6066763856764783,0.384344727849107,0.789720482193922,0.047876854677254395,0.7678695954473357,0.4364975189400768,0.5613106890323569,0.397988371184664,0.7105708627275744,0.7725016978058212,0.3407932548302593,0.5171717698728014,0.7850987139994279,0.1837359406551951,0.6974661151705162,24.348163152925768,24.348163152925768,0.8787132936507936,1.127367877713294,0.6514515873015873,0.9129695421564745,0.69,0.8038034961824193,1.0558416666666666,1.1906477276715706,1.0234220899470903,1.2095743773409358,True,0.44271585335939645,0.24865458406250032,0.2615179548548873,0.1138034961824194,0.134806061004904,0.1861522873938455,qnehvi,3.3287585999350995,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,6354.6802909531725,88.82045653209755,192.5660694228234,opticarvis
34,0.34133203835051873,0.4121611608144297,0.17531119593039432,0.7516829748937514,0.3242105724546527,0.8329676964809735,0.6440984495783092,0.2596770711932975,0.24760776341451396,0.45871339619238727,0.828284879444941,0.34904682878551485,0.7412604075266952,0.7998747730896235,0.44080623195347507,0.6005194327116259,24.348163152925768,24.348163152925768,0.9886904761904761,1.2764942415057083,0.7802579365079365,0.9446261446953453,0.7525,0.9610634964421725,1.1508333333333334,1.3592973330677895,1.1347460317460327,1.184587593239746,True,0.4464169213615986,0.2878037653152322,0.16436820818740883,0.2085634964421725,0.20846399973445626,0.04984156149371324,qnehvi,3.507219599909149,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,6532.321204017368,88.82045653209755,192.12709423580492,opticarvis
35,0.6309188419632125,0.42939656827696504,0.1755704842360169,0.7889579357700507,0.3750544217655887,0.3716790627757607,0.523931448713939,0.5589300922450462,0.24684397468665373,0.31242594270752194,0.7632708319879331,0.2026231483673419,0.7629237222183162,0.4326119685429572,0.17177979510585326,0.2999211479171237,24.348163152925768,24.348163152925768,1.3518005952380954,1.5103774355309398,1.1769714285714286,1.314729270328585,0.9275,1.0667260510907755,1.4016750000000002,1.5824236485040752,1.6065537037037059,1.7563506008452383,True,0.344408064473618,0.15857684029284447,0.13775784175715655,0.13922605109077546,0.1807486485040751,0.14979689714153233,qnehvi,4.191086099948734,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,6709.962117081563,88.82045653209755,191.7132033451875,opticarvis
36,0.4576452263427503,0.27956300441711107,0.25051056120281295,0.7612947533378955,0.20670483504108017,0.8480515285454605,0.408678815472749,0.543642838864097,0.4166155687282328,0.535424850004394,0.8335983705489104,0.11507758765946777,0.7416124419738274,0.9379681043995792,0.46998482549036036,0.24225964500013547,24.348163152925768,24.348163152925768,0.9737599206349207,1.1133230735706265,0.7430357142857144,0.9202387784742666,0.70375,0.90559962256443,1.155,1.448192849658536,1.1924775132275145,1.3968489657893597,True,0.4683500906989361,0.13956315293570587,0.17720306418855222,0.2018496225644301,0.2931928496585359,0.20437145256184516,qnehvi,4.172147099976428,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,6887.603030145758,88.82045653209755,191.32230639293772,opticarvis
37,0.5763137893317871,0.5462998293804877,0.3674973879963213,0.7664214881493739,0.7308379103029523,0.9166880920814608,0.37744926138877233,0.34026096837027675,0.18205272934039168,0.865149164547477,0.8443422293135223,0.7078575230420205,0.5662340854377921,0.8054669564593011,0.4761901039651419,0.5019851994890931,24.348163152925768,24.348163152925768,1.0648908730158728,1.3128398455538526,0.8855357142857141,1.0540490908455644,0.8283333333333334,1.0086174475283056,1.1891666666666667,1.4026478735968622,1.248717592592595,1.4867868538256463,True,0.4739504317433746,0.2479489725379797,0.16851337655985021,0.18028411419497214,0.21348120693019546,0.23806926123305122,qnehvi,4.113682300085202,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,7065.243943209953,88.82045653209755,190.9525390056744,opticarvis
38,0.7578797131470991,0.5497240997333571,0.2048952232503462,0.7965364736225732,0.01430686577696579,0.7980405249785577,0.6370892302670502,0.4115623985738043,0.6959121117456242,0.8049868876489098,0.7810913450572068,0.055422315787392935,0.29648949637488103,0.5249127107109965,0.24573609819958855,0.4408160414164264,24.348163152925768,24.348163152925768,0.8826498015873017,1.113482949504691,0.6676579365079365,0.863988137135168,0.7304166666666667,0.9187766952601115,1.0675083333333333,1.246585023327896,1.0440398148148151,1.1789105892747695,True,0.42138768008846705,0.2308331479173893,0.19633020062723153,0.18836002859344483,0.17907668999456264,0.13487077445995443,qnehvi,4.432720400043763,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,7242.884856274148,88.82045653209755,190.602233059846,opticarvis
39,0.7425397992929704,0.3995815470621069,0.41457773026651634,0.813412886673277,0.6542833649427928,0.5631383736928477,0.32768613875605224,0.6580482435773453,0.3157076577289767,0.31596951192582007,0.8317006783662215,0.49082477003009134,0.3415829208114257,0.5734329726366374,0.636691319628578,0.35154199556812865,24.348163152925768,24.348163152925768,0.9173095238095239,1.0765035251103912,0.7666031746031746,0.9933753726247088,0.7854166666666667,0.9726294653264289,1.0583333333333333,1.271389525920136,1.038025793650794,1.2156803003350738,True,0.4344779128707679,0.15919400130086722,0.22677219802153412,0.18721279865976223,0.21305619258680264,0.1776545066842798,qnehvi,4.229835700010881,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,7420.525769338343,88.82045653209755,190.26989152149596,opticarvis
40,0.600867207671464,0.3317370449999352,0.38345286450983207,0.7567296118684913,0.39559452566879255,0.29370960314056765,0.5726489366912322,0.6982321104182792,0.2146485944103099,0.4210855194805858,0.8278953542217101,0.4348787097904614,0.3980292611649958,0.7838702367187504,0.3385314176107369,0.6477383750619139,24.348163152925768,24.348163152925768,1.0576210317460317,1.2618972386630287,0.8854801587301586,1.101089370193486,0.82875,0.9764032240808632,1.1891666666666667,1.389662010632804,1.2024775132275147,1.3469127145784743,True,0.4136151420138039,0.20427620691699708,0.2156092114633275,0.14765322408086323,0.20049534396613716,0.14443520135095958,qnehvi,3.618930700002238,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,7598.166682402538,88.82045653209755,189.95416706006344,opticarvis
41,0.3437196130538236,0.6180265005901471,0.3166351140622208,0.819451729402904,0.2899734456894458,0.7986223131170582,0.6391074431367729,0.3889544384182614,0.17829340648481676,0.970416518545786,0.8223082178336125,0.1464179005665232,0.6330835660827621,0.5798986158834172,0.3475006990671115,0.6465072850062727,24.348163152925768,24.348163152925768,0.7496507936507936,0.952385887876364,0.4924960317460317,0.6429156995480857,0.63125,0.8486706134694159,1.0075,1.2281125437510292,0.9219312169312152,1.0657585406714427,True,0.42468283644188437,0.20273509422557046,0.15041966780205404,0.2174206134694159,0.22061254375102907,0.14382732374022755,qnehvi,3.504796399967745,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,7775.807595466733,88.82045653209755,189.65384379187154,opticarvis
42,0.4411437571250404,0.40395154942827777,0.19363178358174182,0.7526437889112346,0.168271870500204,0.4663971018240254,0.40370695224186043,0.1704188379288345,0.4539310541328855,0.37333575097709404,0.825060645390064,0.6597414766607144,0.3756421801643216,0.7508735054367508,0.37054088211859776,0.2550594526057315,24.348163152925768,24.348163152925768,0.9213293650793649,1.1061521940555838,0.7363690476190476,0.9622165458267072,0.7670833333333333,1.0122907078210759,1.0716666666666668,1.3488317412820157,1.066835978835979,1.2472676311121662,True,0.5046476858068908,0.18482282897621888,0.2258474982076596,0.24520737448774263,0.27716507461534884,0.18043165227618724,qnehvi,4.100025499938056,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,7953.448508530928,88.82045653209755,189.36782163168877,opticarvis
43,0.2381732506703447,0.6759285358709795,0.25646316168553324,0.8259150146807387,0.051040463212530494,0.7033739437540619,0.7138709613299228,0.7120037754056914,0.1652876399674687,0.6184834069672495,0.7846256504806652,0.543540553271275,0.2633105279138168,0.5718865293504954,0.5587976997750074,0.4518098351521638,24.348163152925768,24.348163152925768,0.8756954365079365,1.0178096560673109,0.6735111111111113,0.9150872286667129,0.7191666666666666,0.9141018183967202,1.0683416666666667,1.2923625528082163,1.0583281746031765,1.1691886883409435,True,0.42312007313299815,0.14211421955937448,0.24157611755560165,0.19493515173005366,0.22402088614154947,0.11086051373776698,qnehvi,4.0114391999086365,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,8131.089421595123,88.82045653209755,189.09510282779357,opticarvis
44,0.4443329151041716,0.714110585091773,0.1989960587310035,0.7490894330815041,0.3006591817292754,0.3802082835913858,0.3629050759016066,0.510454963282496,0.7599656724177775,0.6644998235826693,0.8150377909197802,0.23144168845300994,0.5432903365424067,0.855704946363973,0.42134657239473555,0.6180209412198697,24.348163152925768,24.348163152925768,1.4991488095238095,1.6540765619879014,1.274502380952381,1.464477199413126,0.9658333333333333,1.1892807535351642,1.5015666666666667,1.7182076614188135,1.7421907407407446,1.945863964474047,True,0.44546368247112705,0.15492775246409202,0.1899748184607451,0.22344742020183092,0.21664099475214682,0.2036732237333022,qnehvi,3.70236700004898,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,8308.730334659318,88.82045653209755,188.83478033316632,opticarvis
45,0.5054508045253987,0.3629970472916906,0.29691039386916174,0.7943268955553531,0.1272053424628996,0.7212018901584619,0.6922099187939965,0.2189337637847148,0.5035935445682636,0.7875662792159392,0.7883450572872391,0.19312232447336064,0.43147784719568005,0.7330810397870111,0.48127000878683346,0.4965117642138168,24.348163152925768,24.348163152925768,0.8580386904761904,1.0689930130810597,0.6451420634920635,0.8048585791998564,0.71625,0.8841713173783107,1.0383416666666667,1.1640995429756889,1.0012064814814823,1.2386827025954672,True,0.4128179495781618,0.2109543226048692,0.15971651570779288,0.16792131737831062,0.12575787630902208,0.2374762211139849,qnehvi,4.216860600048676,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,8486.371247723513,88.82045653209755,188.5860277271892,opticarvis
46,0.22696373139876047,0.6454422745235948,0.4239930910227133,0.7550884276932578,0.19128036144262922,0.39507493346459327,0.7066328500125858,0.7411123533965653,0.18947453553935106,0.46748112735908043,0.7653237377636639,0.33578415075823254,0.7403642118972908,0.4584604202300051,0.16411209432420784,0.4605253915435095,24.348163152925768,24.348163152925768,1.4516597222222223,1.6423243646359926,1.349288888888889,1.6342189643529859,1.0020833333333334,1.1578351001441272,1.454591666666667,1.6018456586704475,1.7080484126984141,1.817846986793107,True,0.41897044247739956,0.19066464241377026,0.2849300754640968,0.15575176681079375,0.14725399200378064,0.10979857409469305,qnehvi,4.381763399927877,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,8664.012160787708,88.82045653209755,188.3480904519067,opticarvis
47,0.48884881427830384,0.6124530341574121,0.24287845632198585,0.7591008542580178,0.2710770778488808,0.9868908689118472,0.6625356516636947,0.20630802246895533,0.6687635452483933,0.450336528288692,0.829721923148926,0.009097685745168097,0.7120682664190453,0.5121218967398827,0.33917158742206116,0.5476788242675321,24.348163152925768,24.348163152925768,0.8832936507936509,1.021941128325512,0.7175198412698413,0.9477732593979313,0.79125,0.9909212828275162,1.0216666666666667,1.1802710733207264,0.9673683862433852,1.1801143750312864,True,0.4272289717786367,0.13864747753186119,0.23025341812809008,0.19967128282751626,0.15860440665405978,0.21274598878790127,qnehvi,5.164936999906786,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,8841.653073851903,88.82045653209755,188.12027816706177,opticarvis
48,0.4786969978903912,0.3480730499069676,0.131652877910588,0.7735415183517229,0.040163256745969274,0.426454169772403,0.38450418276324083,0.4410301781469216,0.38536984596759716,0.6704223733642984,0.774988820721704,0.02425133001965532,0.40832711591854,0.8574150104687044,0.2161484664340525,0.41938397007227846,24.348163152925768,24.348163152925768,0.848316468253968,0.986035443389222,0.6111738095238095,0.7635860175002835,0.6525,0.8503085853065588,1.0408416666666667,1.2622504115685989,1.0079128306878313,1.2523642501406156,True,0.4360075256977577,0.13771897513525397,0.15241220797647403,0.19780858530655884,0.2214087449019322,0.24445141945278434,qnehvi,5.52676319994498,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,9019.293986916098,88.82045653209755,187.90195806075204,opticarvis
49,0.6338806074612005,0.458037100444872,0.41030795771196976,0.8373407079575318,0.23805045478703465,0.8067063190822737,0.43961255167120294,0.22192169256117084,0.43642164749516543,0.6828983071401784,0.8465835442751536,0.10434079872149976,0.6227118885416343,0.6945057463053257,0.13976142213656542,0.702756869568383,24.348163152925768,24.348163152925768,0.783142857142857,1.0418515351132829,0.5443412698412698,0.8003969934054482,0.65125,0.9021670474133535,1.0125,1.1962441708756713,0.9418313492063476,1.2262732752880865,True,0.5568870693001345,0.2587086779704258,0.2560557235641784,0.2509170474133535,0.1837441708756713,0.28444192608173885,qnehvi,4.734243800048716,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,9196.934899980293,88.82045653209755,187.69254897918967,opticarvis
50,0.5966991678812222,0.3314204969472553,0.4172486845523476,0.7552698269791115,0.07103210208960486,0.5106470374687757,0.7464163236640438,0.150182679186767,0.7377757426496881,0.6901884677498712,0.7516061722759576,0.40662575119856403,0.4801240668670881,0.7460606268222321,0.5123735178745834,0.5560903322940212,24.348163152925768,24.348163152925768,1.5265109126984127,1.7285445500477334,1.418396031746032,1.6841153439604666,1.045,1.1662596467820052,1.4637583333333335,1.6418027847005647,1.7506211640211655,1.9225931656067343,True,0.43290003630631746,0.2020336373493207,0.26571931221443457,0.1212596467820053,0.17804445136723127,0.17197200158556888,qnehvi,4.85368549998384,7,61e28459-4d8a-491e-8cd7-4b9f3d7d63d0,bias,0.05,20,extra_trees,multi_objective,113.16861968502332,24.348163152925768,88.82045653209755,9374.575813044488,88.82045653209755,187.49151626088977,opticarvis
