iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.36509219017515787,0.7226413318230226,0.19855653809432422,0.824297616129625,0.666858279440203,0.5542300880633371,0.5223857323213361,0.37902539335116114,0.22879953412888432,0.5843786731366364,0.7706664554061522,0.18389623904646704,0.32601593695745323,0.5304993650657371,0.5595268601684308,0.42857971881723583,1.005977096560845,1.005977096560845,False,0.0,qnei,0.0,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.005977096560845,1.6795340608465608,1.6795340608465608,1.6795340608465608,1.6795340608465608,opticarvis
2,0.3204711637354342,0.5419953835385674,0.3049369565758465,0.8100288262293754,0.698641205765623,0.3778894816501064,0.4925966230039148,0.31966106683615103,0.1722263884029393,0.34713803290573036,0.7874320674725945,0.2812743411324938,0.5689348528433962,0.6809950336002811,0.43245169516524407,0.3288575883976547,0.9113204607583761,0.9113204607583761,False,0.0,qnei,0.0,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.005977096560845,1.7741906966490295,3.45372475749559,1.6795340608465608,1.726862378747795,opticarvis
3,0.24389612323046017,0.42276603123527967,0.115630301494941,0.7817292801329625,0.35277113668195004,0.794279386010038,0.714638333461873,0.16285412452014603,0.7615468918085403,0.7767291670608666,0.8523992327289722,0.08494290214514157,0.4330193521282998,0.7101081993988541,0.5185396272644887,0.3727374782068409,1.0601805555555532,1.0601805555555532,False,0.0,qnei,0.0,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.6253306018518525,5.079055359347443,1.6253306018518525,1.6930184531158143,opticarvis
4,0.4422943751074243,0.3985522235889949,0.24715478283199288,0.7962441075965843,0.4331475694876642,0.7834462330722645,0.4345515884456026,0.5526434162835666,0.21825464986295176,0.6897340951221218,0.7944710120834687,0.09644037487275456,0.3664820688454707,0.4553736395301218,0.2878308552169507,0.4190005170200699,0.9127093496472641,0.9127093496472641,False,0.0,qnei,0.0,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.7728018077601417,6.8518571671075845,1.6253306018518525,1.7129642917768961,opticarvis
5,0.46671011722545686,0.30453088699641045,0.34644085630792876,0.7770056443462762,0.216029236078794,0.9204716395495516,0.5955116621500119,0.5716277591254438,0.49510902291516923,0.374772328535108,0.7607713375599753,0.13169157694321507,0.4137108282878871,0.5166346907664907,0.35273015030933536,0.7001185432763404,0.8537348126102275,0.8537348126102275,False,0.0,qnei,0.0,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.8317763447971782,8.683633511904763,1.6253306018518525,1.7367267023809525,opticarvis
6,0.2534236544672317,0.6758757793832767,0.08408693133945828,0.8096221836727145,0.5530628678383046,0.6566652405110625,0.6760173622759891,0.16605160127729535,0.5882933819246075,0.7795348149298071,0.8229797410097346,0.12016470727859167,0.3336605969202046,0.6499400652502031,0.6462887431426987,0.36818283215033254,0.9287800925925906,0.9287800925925906,False,0.0,qnei,0.6676978999748826,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.0601805555555532,1.7567310648148151,10.440364576719578,1.6253306018518525,1.7400607627865963,opticarvis
7,0.18443448760660655,0.34833759704181194,0.0798269565154583,0.7697066983151342,0.27013445517606205,0.8617480984067732,0.774210119516617,0.1279369662064375,0.7890920832247744,0.8954533923968957,0.8536268733798772,0.04420531702305311,0.4583752060626955,0.7787644193407477,0.5245721114068387,0.3184334947787446,1.1148472222222203,1.1148472222222203,False,0.0,qnei,1.0302895000204444,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.1148472222222203,1.5706639351851854,12.011028511904764,1.5706639351851854,1.7158612159863948,opticarvis
8,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7495319045357658,0.18002108880383164,0.9513381910841966,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.0,0.5146601805309924,0.8170551466125421,0.34946620936035017,0.2175953367395697,1.3726249999999984,1.3726249999999984,False,0.0,qnei,1.2761513999430463,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.3726249999999984,1.3128861574074073,13.32391466931217,1.3128861574074073,1.6654893336640213,opticarvis
9,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.02029441639208869,1.0,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.0,0.5727952648221031,0.9618718760393399,0.2722845285717799,0.2175953367395697,1.3835694444444426,1.3835694444444426,False,0.0,qnei,1.2783643000293523,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.3835694444444426,1.3019417129629631,14.625856382275133,1.3019417129629631,1.625095153586126,opticarvis
10,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.4268036542474344,1.0,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.0,0.5080806795295731,0.5290187988480712,0.22593232861319676,0.2175953367395697,1.40873611111111,1.40873611111111,False,0.0,qnei,1.0613303000573069,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.40873611111111,1.2767750462962957,15.902631428571429,1.2767750462962957,1.5902631428571428,opticarvis
11,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.0,0.5889313186048044,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.0,0.2221382407380642,0.5257970002662387,0.22099785222690366,0.2175953367395697,1.4162916666666656,1.655564396143681,True,0.23927272947701544,qnei,1.281973300036043,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.4162916666666656,1.2692194907407401,17.17185091931217,1.2692194907407401,1.5610773563011064,opticarvis
12,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.0,0.2221382407380642,0.7279455852659147,0.12388036655240517,0.2175953367395697,1.5062268518518513,1.717217884983173,True,0.21099103313132156,qnei,1.2836610999656841,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.5062268518518513,1.1792843055555544,18.351135224867726,1.1792843055555544,1.529261268738977,opticarvis
13,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.3919005806513035,0.2221382407380642,0.45071077491285744,0.0587094915130822,0.2175953367395697,1.604189814814815,1.7975316450451215,True,0.1933418302303066,qnei,1.441292000003159,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.604189814814815,1.0813213425925907,19.432456567460317,1.0813213425925907,1.4948043513431013,opticarvis
14,0.1597512352309491,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.0,0.2679277562395792,0.39104560711814323,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,1.567893518518519,1.7295404464487922,True,0.16164692793027335,qnei,1.3846245999448001,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.604189814814815,1.1176176388888868,20.550074206349205,1.0813213425925907,1.4678624433106575,opticarvis
15,0.5983760404097266,0.2726936425800578,0.0798269565154583,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,1.5398935185185194,1.6966873391979722,True,0.15679382067945288,qnei,1.1230126000009477,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.604189814814815,1.1456176388888863,21.69569184523809,1.0813213425925907,1.446379456349206,opticarvis
16,0.1597512352309491,0.2726936425800578,0.4523576873279323,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.5118640081899294,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,1.7500138888888916,1.952308186226153,True,0.20229429733726143,qnei,1.4633457000600174,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.7500138888888916,0.9354972685185141,22.631189113756605,0.9354972685185141,1.4144493196097878,opticarvis
17,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.1279369662064375,0.7890920832247744,1.0,0.8536268733798772,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,1.8256898148148195,1.99082345982659,True,0.16513364501177044,qnei,0.4235026000533253,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,1.8256898148148195,0.8598213425925862,23.49101045634919,0.8598213425925862,1.3818241444911288,opticarvis
18,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.7895571041590037,0.7890920832247744,1.0,0.8536268733798772,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.1502678571428606,2.3243768745296385,True,0.17410901738677778,qnei,0.6909078999888152,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.1502678571428606,0.5352433002645451,24.026253756613734,0.5352433002645451,1.3347918753674297,opticarvis
19,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.8536268733798772,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.229249338624344,2.3759545953471006,True,0.1467052567227568,qnei,2.1092092000180855,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.229249338624344,0.4562618187830618,24.482515575396796,0.4562618187830618,1.2885534513366734,opticarvis
20,0.7853854374830972,0.38513507411519343,0.18432385800649906,0.7609477757583439,0.5317885339116033,0.8507579328391269,0.5543944696446654,0.3702700241246901,0.6017256020337891,0.8415251313208787,0.851891072999041,0.24740574716333458,0.6210736687757815,0.6782089637478264,0.08803688399283925,0.3559630049603183,0.9089067460317444,1.1531925029163814,True,0.24428575688463705,qnei,2.003340099938214,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.229249338624344,1.7766044113756614,26.259119986772458,0.4562618187830618,1.3129559993386228,opticarvis
21,0.375952195834543,0.34724448078940046,0.25494704531808426,0.7599360742253883,0.5460290537785117,0.8545556191615779,0.49255637635209965,0.6501327674062659,0.48637951086832126,0.9260183079514451,0.8445062663322158,0.2115346770709046,0.5582937508371532,0.5734868992186266,0.3103699736771093,0.42182100067190564,0.8364345238095222,0.8910435504961773,True,0.0546090266866551,qnei,2.0514922000002116,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.229249338624344,1.8490766335978837,28.108196620370343,0.4562618187830618,1.3384855533509687,opticarvis
22,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.7448878700156216,0.0,0.2679277562395792,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7553898191760141,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,2.511793134920642,2.7071154408768985,True,0.19532230595625621,qnei,0.9708781000226736,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,0.1737180224867636,28.281914642857107,0.1737180224867636,1.285541574675323,opticarvis
23,0.1597512352309491,0.7284398623756299,0.4523576873279323,0.8210586449974355,0.0,0.2679277562395792,0.774210119516617,0.8015497523573716,0.7890920832247744,0.2023152203939266,0.7442738745725647,0.7151453899405877,0.2221382407380642,0.4175908846384023,0.0587094915130822,0.2175953367395697,1.719055171957673,1.9236995098393155,True,0.20464433788164255,qnei,0.884250000002794,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,0.9664559854497328,29.24837062830684,0.1737180224867636,1.2716682881872539,opticarvis
24,0.7038409598113113,0.5689480531218318,0.4042435527044279,0.7457644341631655,0.21968463375786093,0.5140091405882947,0.6334062165879457,0.2192215249549261,0.6816100723021864,0.24879485189378947,0.767350846269388,0.11978022279568257,0.588792803305506,0.7086539137924837,0.30892176494165535,0.44022705333125545,1.523300288800705,1.7154115423448222,True,0.19211125354411726,qnei,1.8285609000595286,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.1622108686067008,30.41058149691354,0.1737180224867636,1.2671075623713974,opticarvis
25,0.57977060887045,0.5528246677082591,0.1547735618043038,0.8191885641238315,0.398404838326574,0.8113395911754065,0.7579691761129903,0.151501206830341,0.70011387888854,0.709949889228188,0.8084888744885109,0.4088091832107761,0.3656074249670031,0.9129250269856177,0.6664210088084687,0.5556909303128623,0.8203259722222204,0.9929386594498825,True,0.17261268722766213,qnei,1.857719299965538,8,2e39366f-2f28-4db6-bf9a-c482c2b9d0f5,bias,0.05,10,extra_trees,composite,2.6855111574074058,2.511793134920642,1.8651851851851853,32.27576668209873,0.1737180224867636,1.291030667283949,opticarvis
