iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9780008548144876,0.6038409050395734,0.9142224426372654,0.5746410615410101,0.7564023082182825,0.5679598020102533,0.8445182398905655,0.9208738621561394,0.7127544987024883,4.516991666666666,4.516991666666666,False,0.0,logpi,0.0,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.516991666666666,0.851859722222267,0.851859722222267,0.851859722222267,0.851859722222267,ehmi
2,0.9784630017266831,0.9126664531923991,0.669107656235788,0.7878802739722568,0.8766509323542384,0.9135519685123977,0.9667192354257907,0.5724973474681136,0.8727901055219687,4.893133333333331,4.893133333333331,False,0.0,logpi,0.0,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.893133333333331,0.47571805555560154,1.3275777777778686,0.47571805555560154,0.6637888888889343,ehmi
3,0.5696756969339112,0.9532643780564634,0.6130572168372637,0.9266198749528032,0.6531589327660619,0.9849151841031609,0.7589171068084348,0.6612372793830307,0.6412167585823398,4.593193055555563,4.593193055555563,False,0.0,logpi,0.0,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.893133333333331,0.7756583333333698,2.1032361111112383,0.47571805555560154,0.7010787037037461,ehmi
4,0.802932497909838,0.6668822283596691,0.8393243867540714,0.577212535230447,0.6248877596981416,0.9349471230280548,0.8001839102179595,0.6309915279852669,0.5747074502904941,4.132840277777783,4.132840277777783,False,0.0,logpi,0.0,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.893133333333331,1.23601111111115,3.3392472222223883,0.47571805555560154,0.8348118055555971,ehmi
5,0.5683945747425947,0.6244604687957482,0.6914123332852036,0.8245395283122178,0.9187818800305307,0.8880159735052382,0.6697577876172094,0.5742843691361619,0.728509693346184,4.139520833333332,4.139520833333332,False,0.0,logpi,0.0,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.893133333333331,1.2293305555556007,4.568577777777989,0.47571805555560154,0.9137155555555978,ehmi
6,1.0,0.9302025886315077,0.6630999278616846,0.7891163754901435,0.9059403008662772,0.9071280464928521,0.9977541985429986,0.5634951693148194,0.9095881151334233,4.886251388888888,4.886251388888888,False,0.0,logpi,0.39579569990746677,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.893133333333331,0.482600000000045,5.051177777778034,0.47571805555560154,0.8418629629630057,ehmi
7,1.0,0.9242799500675676,0.6716832809420562,0.7995438539140143,0.87850169635584,0.8700727265388076,0.972680092211516,0.6180761276154328,0.8844377567972171,4.875355555555554,4.875355555555554,False,0.0,logpi,0.8085158000467345,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.893133333333331,0.49349583333337854,5.5446736111114125,0.47571805555560154,0.7920962301587732,ehmi
8,1.0,0.916855819862279,0.6449077316529903,0.7885837083066782,0.9126985558089085,0.9892077085982898,0.9795752334046501,0.5,0.8941956268659945,4.955479166666672,4.955479166666672,False,0.0,logpi,0.6697301999665797,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,4.955479166666672,0.4133722222222609,5.958045833333673,0.4133722222222609,0.7447557291667092,ehmi
9,1.0,0.9094628631353554,0.5671862498357969,0.8272724829353142,0.9697863628773,1.0,0.940077977975814,0.5,0.8905235290370295,5.034923611111124,5.034923611111124,False,0.0,logpi,0.5111738999839872,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,5.034923611111124,0.33392777777780847,6.291973611111482,0.33392777777780847,0.6991081790123869,ehmi
10,1.0,0.9040643405999392,0.5,0.8644963796416718,1.0,1.0,0.9038103993457663,0.5,0.8879117773609144,5.103192956349228,5.103192956349228,False,0.0,logpi,0.645115900086239,10,3b42f0f4-82ae-47e3-b590-34f49614fcd8,bias,1.0,40,extra_trees,composite,5.368851388888933,5.103192956349228,0.26565843253970467,6.557632043651187,0.26565843253970467,0.6557632043651187,ehmi
