iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.9780008548144876,0.6038409050395734,0.9142224426372654,0.5746410615410101,0.7564023082182825,0.5679598020102533,0.8445182398905655,0.9208738621561394,0.7127544987024883,4.516991666666666,4.516991666666666,False,0.0,logei,0.0,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,4.516991666666666,0.851859722222267,0.851859722222267,0.851859722222267,0.851859722222267,ehmi
2,0.9784630017266831,0.9126664531923991,0.669107656235788,0.7878802739722568,0.8766509323542384,0.9135519685123977,0.9667192354257907,0.5724973474681136,0.8727901055219687,4.893133333333331,4.893133333333331,False,0.0,logei,0.0,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.47571805555560154,1.3275777777778686,0.47571805555560154,0.6637888888889343,ehmi
3,0.5696756969339112,0.9532643780564634,0.6130572168372637,0.9266198749528032,0.6531589327660619,0.9849151841031609,0.7589171068084348,0.6612372793830307,0.6412167585823398,4.593193055555563,4.593193055555563,False,0.0,logei,0.0,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,0.7756583333333698,2.1032361111112383,0.47571805555560154,0.7010787037037461,ehmi
4,0.802932497909838,0.6668822283596691,0.8393243867540714,0.577212535230447,0.6248877596981416,0.9349471230280548,0.8001839102179595,0.6309915279852669,0.5747074502904941,4.132840277777783,4.132840277777783,False,0.0,logei,0.0,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,1.23601111111115,3.3392472222223883,0.47571805555560154,0.8348118055555971,ehmi
5,0.5683945747425947,0.6244604687957482,0.6914123332852036,0.8245395283122178,0.9187818800305307,0.8880159735052382,0.6697577876172094,0.5742843691361619,0.728509693346184,4.139520833333332,4.139520833333332,False,0.0,logei,0.0,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,4.893133333333331,1.2293305555556007,4.568577777777989,0.47571805555560154,0.9137155555555978,ehmi
6,1.0,0.9856768799609361,0.6457321971286326,0.7894741102968923,0.9972545903938449,0.8871323866158742,1.0,0.5346321637961705,1.0,4.897513888888899,4.897513888888899,False,0.0,logei,0.6282468000426888,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,4.897513888888899,0.4713375000000335,5.0399152777780225,0.4713375000000335,0.8399858796296704,ehmi
7,1.0,0.9669181600955231,0.6173083248552,0.9512115285776619,0.7368245298074849,0.8619528303253302,1.0,0.7429833273545309,1.0,5.088041666666685,5.088041666666685,False,0.0,logei,0.5986621000338346,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.088041666666685,0.28080972222224787,5.32072500000027,0.28080972222224787,0.7601035714286101,ehmi
8,1.0,1.0,0.5,1.0,0.7446297984867392,0.7562354316554745,1.0,0.935366321299165,0.7255781967853638,5.346692857142889,5.346692857142889,False,0.0,logei,0.4260768999811262,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.346692857142889,0.022158531746043764,5.342883531746314,0.022158531746043764,0.6678604414682893,ehmi
9,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,5.315787500000027,5.315787500000027,False,0.0,logei,0.4944113000528887,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.346692857142889,0.05306388888890545,5.39594742063522,0.022158531746043764,0.5995497134039133,ehmi
10,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,5.3707460648148375,5.3707460648148375,False,0.0,logei,0.6783319999231026,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.3707460648148375,0.0,5.39594742063522,0.0,0.539594742063522,ehmi
11,1.0,1.0,0.5,1.0,1.0,0.5485670678540481,0.8384457051992008,1.0,0.5859459865831087,5.390243055555612,9.526097819828799,True,4.135854764273187,logei,0.5530684000113979,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390243055555612,0.0,5.39594742063522,0.0,0.4905406746032018,ehmi
12,1.0,1.0,0.5,1.0,1.0,0.5,0.8018382444458431,1.0,0.5,5.379623611111161,4.645810512071558,True,-0.7338130990396041,logei,0.9604470999911427,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390243055555612,0.0,5.39594742063522,0.0,0.449662285052935,ehmi
13,1.0,1.0,0.5,1.0,0.9416585164543948,0.6110245503835191,0.9826052066574176,1.0,0.591185324672816,5.375458333333383,7.8883135401559645,True,2.512855206822581,logei,1.4035676999483258,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390243055555612,0.0,5.39594742063522,0.0,0.41507287851040153,ehmi
14,1.0,1.0,0.5,1.0,1.0,0.5,0.7818021044799655,1.0,0.5969087646156483,5.390845833333388,8.971948474488997,True,3.58110264115561,logei,0.7236631999257952,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390845833333388,0.0,5.39594742063522,0.0,0.38542481575965853,ehmi
15,1.0,1.0,0.5,1.0,1.0,1.0,0.8168015214082744,1.0,0.5779309324304184,5.383475661375695,2.8493502539034394,True,-2.534125407472256,logei,1.3087816000916064,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390845833333388,0.0,5.39594742063522,0.0,0.359729828042348,ehmi
16,1.0,1.0,0.5,1.0,0.8058353762798746,0.5743500631976953,0.7430071363031749,1.0,0.5813588258145191,5.361194444444486,-4.1037819184390525,True,-9.464976362883538,logei,1.34163699997589,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390845833333388,0.007656944444446978,5.403604365079667,0.0,0.33772527281747916,ehmi
17,1.0,1.0,0.5,1.0,0.9997055111982242,0.5805162886610536,1.0,1.0,0.6073734979467378,5.38565000000005,14.553603980928887,True,9.167953980928838,logei,1.315061099943705,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390845833333388,0.0,5.403604365079667,0.0,0.31785908029880394,ehmi
18,1.0,1.0,0.5,1.0,1.0,0.5057124667341215,1.0,1.0,0.644838068233738,5.38331111111116,10.2218647776908,True,4.83855366657964,logei,0.6343620999250561,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390845833333388,0.0,5.403604365079667,0.0,0.3002002425044259,ehmi
19,1.0,1.0,0.6074969023417648,1.0,1.0,0.6199376619458946,1.0,1.0,0.6143870587237686,5.252148611111144,9.601883102105406,True,4.349734490994262,logei,1.1542399999452755,10,dc70754d-0ebd-45fd-acfb-2d9af32d9085,bias,5.0,10,extra_trees,composite,5.368851388888933,5.390845833333388,0.11670277777778892,5.5203071428574555,0.0,0.29054248120302395,ehmi
