iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.6634861383027804,0.9936384216689628,0.6593554192427584,0.8942744679100145,0.934948255848108,0.6955424032695969,0.7189409365613995,0.6863744515446766,0.5534767982363872,4.565494444444437,4.565494444444437,False,0.0,greedy,0.0,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.565494444444437,0.8102763888889442,0.8102763888889442,0.8102763888889442,0.8102763888889442,ehmi
2,0.7394827270813584,0.6206760725423411,0.6285726242755649,0.5923657784172074,0.5969322744521554,0.9069138350775106,0.7114920940721132,0.627960252579113,0.7954514258827058,4.364004760352463,4.364004760352463,False,0.0,greedy,0.0,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.565494444444437,1.011766072980918,1.822042461869862,0.8102763888889442,0.911021230934931,ehmi
3,0.802136148029228,0.8234290135300939,0.955678190224262,0.5751030559809842,0.6856935642211981,0.6423103187554062,0.5083910261622253,0.5907769686813648,0.6973342906493014,4.08752222222222,4.08752222222222,False,0.0,greedy,0.0,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.565494444444437,1.288248611111161,3.110291072981023,0.8102763888889442,1.0367636909936744,ehmi
4,0.6966553550431621,0.8083639722035005,0.7261332644135732,0.8036653337857375,0.6115299927066864,0.5669935658996895,0.664644688355877,0.5480542167640735,0.682919957333898,4.160520833333337,4.160520833333337,False,0.0,greedy,0.0,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.565494444444437,1.2152500000000437,4.325541072981067,0.8102763888889442,1.0813852682452667,ehmi
5,0.7300896537449789,0.8594943219447571,0.9335124346677064,0.525917826258337,0.9780479553329497,0.860050712607684,0.9943867993365771,0.559388554649145,0.6875108778491498,3.406716865079371,3.406716865079371,False,0.0,greedy,0.0,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.565494444444437,1.96905396825401,6.294595041235077,0.8102763888889442,1.2589190082470154,ehmi
6,0.667071927448545,0.975427790410922,0.6288278663784674,0.8772363926345075,0.9443726485676697,0.7519999605447992,0.7156133637016613,0.7118561970763391,0.5613384900712953,4.5760833820662725,4.5760833820662725,False,0.0,greedy,0.40916059992741793,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.5760833820662725,0.7996874512671086,7.0942824925021855,0.7996874512671086,1.182380415417031,ehmi
7,0.6714811994637612,0.9626154099326487,0.6145061838413757,0.852332628625282,0.9644634813767412,0.8061712129146688,0.7255058548519431,0.7311157098809657,0.568219054155147,4.502460648148144,4.502460648148144,False,0.0,greedy,0.3978144000284374,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.5760833820662725,0.873310185185237,7.967592677687422,0.7996874512671086,1.1382275253839176,ehmi
8,0.6565753519497561,0.9959473332087668,0.6149835651167129,0.9356559542347354,0.9139946844350226,0.6828991728700313,0.6795389184283123,0.7032217981733515,0.5447751473053317,4.636311622807013,4.636311622807013,False,0.0,greedy,0.3365916999755427,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.636311622807013,0.739459210526368,8.70705188821379,0.739459210526368,1.0883814860267238,ehmi
9,0.6500183682159956,1.0,0.5797989959359842,0.9651861421496979,0.91165861200958,0.6838027900593517,0.6599250534350253,0.7195331919169438,0.5359280359801608,4.648504166666664,4.648504166666664,False,0.0,greedy,0.4673626000294462,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.648504166666664,0.7272666666667167,9.434318554880507,0.7272666666667167,1.0482576172089453,ehmi
10,0.6493935840432894,0.9972806013050647,0.5703847188952597,0.9661047573890591,0.9108590551548894,0.6920148518164477,0.658903804428327,0.7240227968937459,0.5370568990281925,4.649280555555554,4.649280555555554,False,0.0,greedy,0.4211885000113398,8,73cfbcf3-a60a-4b52-ad92-c56328586e86,bias,0.05,20,extra_trees,composite,5.375770833333381,4.649280555555554,0.7264902777778275,10.160808832658335,0.7264902777778275,1.0160808832658335,ehmi
