iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.24049425261479362,0.5002376410147538,0.3039035792633905,0.7477769575124039,0.11339939052439507,0.9474452825013324,0.3577660349613248,0.21535435783110896,0.7566736304920479,0.6983822970543424,0.784624379191695,0.36571821655421993,0.5948661062019013,0.5779332484770907,0.14361297875690635,0.6106692424773126,1.1314470899470883,1.1314470899470883,False,0.0,qpi,0.0,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.1314470899470883,1.9829722222222246,1.9829722222222246,1.9829722222222246,1.9829722222222246,opticarvis
2,0.5807425312686162,0.506209945040118,0.3840863778884104,0.8001817468035021,0.7519634496587836,0.41764345646570017,0.574284921374279,0.45371274575240184,0.38334017762231976,0.6742217900405074,0.7700047698784688,0.5736915511021495,0.7098546480648785,0.4925816908524652,0.34613935282944525,0.3558351233229561,1.001193121693121,1.001193121693121,False,0.0,qpi,0.0,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.1314470899470883,2.113226190476192,4.096198412698417,1.9829722222222246,2.0480992063492085,opticarvis
3,0.21194931105631726,0.6810168742125216,0.23999605697590576,0.7597609211358297,0.5161961876789606,0.4159644974266879,0.7300520377558553,0.2742108088939525,0.18244830071260998,0.3624655593457607,0.782082441398996,0.3353375113770976,0.7316729905270313,0.82374033941691,0.2675223479388846,0.22601368640450634,1.397257936507936,1.397257936507936,False,0.0,qpi,0.0,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.397257936507936,1.7171613756613768,5.813359788359794,1.7171613756613768,1.9377865961199312,opticarvis
4,0.2601216712536274,0.7268155261259537,0.25108528647123896,0.8144781031854234,0.041908260208648955,0.29285502034900524,0.7051701301449855,0.5239417581868595,0.35538026420252766,0.4554817341534918,0.7540322359484766,0.12348386921567792,0.23596342711255636,0.906304845257129,0.34566550048532696,0.28104411188370176,1.234910714285713,1.234910714285713,False,0.0,qpi,0.0,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.397257936507936,1.8795085978836,7.6928683862433935,1.7171613756613768,1.9232170965608484,opticarvis
5,0.6240036196516592,0.3618616802199437,0.10289414696739158,0.8051481318214538,0.6866833756542513,0.28765227986653863,0.6869126146228361,0.25603792101718487,0.21998327460616082,0.2166432628447123,0.7763115767261096,0.5199906116803297,0.499461152602758,0.9143392640828826,0.19237807696571196,0.37480839342461997,1.20543783068783,1.20543783068783,False,0.0,qpi,0.0,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.397257936507936,1.908981481481483,9.601849867724876,1.7171613756613768,1.9203699735449753,opticarvis
6,0.1597512352309491,0.716776513399192,0.2313055549143373,0.7523215274041289,0.49806222999154504,0.4181711306238591,0.7534671345350464,0.2524421570139572,0.1616974183082286,0.3319520271658353,0.7841546664321878,0.3053306647561863,0.7577781650094104,0.8543572396812407,0.26336073411089855,0.2175953367395697,1.86745701058201,1.86745701058201,False,0.0,qpi,0.610214399988763,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.86745701058201,1.2469623015873028,10.848812169312179,1.2469623015873028,1.80813536155203,opticarvis
7,0.1597512352309491,0.7246795381280111,0.2292675705491631,0.7510282374653208,0.49740674962464587,0.41486892205582876,0.7603970333166158,0.2488204608928868,0.1616974183082286,0.3239938070682833,0.7845221190503965,0.2996074657681717,0.7635741016189377,0.8617633470124423,0.2634865723067764,0.2175953367395697,1.8689940476190467,1.8689940476190467,False,0.0,qpi,1.082418999983929,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.8689940476190467,1.2454252645502661,12.094237433862446,1.2454252645502661,1.7277482048374924,opticarvis
8,0.1597512352309491,0.7237796162193391,0.22922989579544004,0.7466295488503298,0.4946977698467204,0.44275621539506577,0.7511177940639484,0.2315446907622889,0.1616974183082286,0.32698553717891676,0.7861721438866854,0.3015337783519798,0.7828940777923754,0.8553632956721093,0.2537197468884608,0.2175953367395697,1.724225529100529,1.724225529100529,False,0.0,qpi,1.3969035999616608,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.8689940476190467,1.3901937830687838,13.48443121693123,1.2454252645502661,1.6855539021164037,opticarvis
9,0.1597512352309491,0.7284398623756299,0.22223768267591384,0.7512714375931047,0.4717815873375797,0.38239176811269737,0.774210119516617,0.2570087184049271,0.1616974183082286,0.2968594591587304,0.7835926650085965,0.26533863151799025,0.7493027087600002,0.8968431831341213,0.27278852171432216,0.2175953367395697,1.914527116402116,1.914527116402116,False,0.0,qpi,1.2133976999903098,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,1.914527116402116,1.1998921957671969,14.684323412698426,1.1998921957671969,1.631591490299825,opticarvis
10,0.1597512352309491,0.7284398623756299,0.20691318683251214,0.7512824676241604,0.4210129681354699,0.31320522810810597,0.774210119516617,0.27237382788485803,0.1616974183082286,0.23744155500104067,0.7818524771586648,0.1934760462511801,0.7232785401352874,0.9719018079720094,0.2922714411084351,0.2175953367395697,2.1889993386243387,2.1889993386243387,False,0.0,qpi,1.168551899958402,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.1889993386243387,0.9254199735449742,15.6097433862434,0.9254199735449742,1.56097433862434,opticarvis
11,0.1597512352309491,0.7214471457666982,0.19978951850992713,0.7546537450382608,0.39848649304257616,0.2679277562395792,0.7633959489868838,0.29285419514869204,0.1616974183082286,0.20759031260768737,0.7797649234946483,0.15802352621989996,0.6958840280986773,1.0,0.3088314924794821,0.2175953367395697,1.914601190476191,1.914601190476191,False,0.0,qpi,0.4889309999998659,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.1889993386243387,1.1998181216931219,16.80956150793652,0.9254199735449742,1.5281419552669566,opticarvis
12,0.1597512352309491,0.7284398623756299,0.20256029471726605,0.7448878700156216,0.4282994020455042,0.315429579379812,0.7348461886664702,0.22816980081585989,0.1616974183082286,0.22480614821704506,0.7862298207658555,0.19189726112841193,0.7822358670790451,1.0,0.27332800029077137,0.2175953367395697,2.162406746031747,2.162406746031747,False,0.0,qpi,0.7516691000200808,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.1889993386243387,0.952012566137566,17.761574074074087,0.9254199735449742,1.4801311728395072,opticarvis
13,0.1597512352309491,0.699482050731048,0.21081291042252562,0.7456195220674293,0.4617327242928844,0.3130889429780304,0.774210119516617,0.33359600240498916,0.1616974183082286,0.23508110981590633,0.7762065818084997,0.2088901694136811,0.6631972432763138,0.9922685004796247,0.3263573515578866,0.2175953367395697,2.1696044973544972,2.1696044973544972,False,0.0,qpi,0.9791841000551358,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.1889993386243387,0.9448148148148157,18.706388888888902,0.9254199735449742,1.4389529914529926,opticarvis
14,0.1597512352309491,0.719940407279407,0.20102918740776596,0.7476204455124617,0.4161382905502115,0.2870470491585042,0.7573783760034517,0.2776516997934146,0.1616974183082286,0.21173187185143275,0.7813892977555158,0.17164598770291845,0.7205482360466026,1.0,0.3011576921991185,0.2175953367395697,2.2063974867724867,2.2063974867724867,False,0.0,qpi,0.9432891000760719,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.2063974867724867,0.9080218253968262,19.61441071428573,0.9080218253968262,1.4010293367346949,opticarvis
15,0.1597512352309491,0.7284398623756299,0.2096048552445655,0.7448878700156216,0.45377288053438264,0.27926495727992273,0.774210119516617,0.2657400724502081,0.1616974183082286,0.2428840595174062,0.7830148914670629,0.21514199810540605,0.7491475971477175,0.9761704690257316,0.29169623420890095,0.2175953367395697,2.008480820105822,2.008480820105822,False,0.0,qpi,0.39918870001565665,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.2063974867724867,1.105938492063491,20.72034920634922,0.9080218253968262,1.3813566137566147,opticarvis
16,0.1597512352309491,0.7074459373069023,0.20118860313065315,0.7484137841950412,0.4134557047942012,0.34118561576375916,0.7398249995606311,0.28634266274648146,0.1616974183082286,0.2121751501901639,0.7801916026305138,0.17053393852266185,0.7005058421387016,1.0,0.30275000125413337,0.2175953367395697,2.2534160052910046,2.2534160052910046,False,0.0,qpi,0.6162216999800876,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.2534160052910046,0.8610033068783083,21.58135251322753,0.8610033068783083,1.3488345320767205,opticarvis
17,0.1597512352309491,0.6818906879574588,0.1976030385816407,0.7484608645930957,0.398191173536131,0.436236719469082,0.6916030023656953,0.29165650473348786,0.1616974183082286,0.2023152203939266,0.778962506907696,0.15466093531331454,0.6745914708702222,1.0,0.30231938064551256,0.2175953367395697,1.8647195767195763,1.8647195767195763,False,0.0,qpi,0.6262234000023454,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.2534160052910046,1.2496997354497366,22.831052248677267,0.8610033068783083,1.3430030734516039,opticarvis
18,0.1597512352309491,0.7090144685136875,0.1959591251655016,0.74845340461033,0.3949959564337221,0.31805446391615916,0.7317979648938017,0.27969992661074683,0.1616974183082286,0.2023152203939266,0.7807619499876004,0.14797771712564625,0.7059905468312712,1.0,0.30292484933330305,0.2175953367395697,2.218147486772486,2.218147486772486,False,0.0,qpi,1.627518199966289,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.2534160052910046,0.8962718253968269,23.727324074074094,0.8610033068783083,1.318184670781894,opticarvis
19,0.2699364109509182,0.36556283347372226,0.33632819197966823,0.7484138457165,0.1001728301063858,0.3678972876963144,0.6030624947620696,0.5375406943683931,0.3089071575696939,0.40902224614969557,0.8019058106603639,0.28622274535446574,0.7571737949454725,0.6763179276708274,0.6008206447846758,0.578220916971495,1.1128558201058185,1.1128558201058185,False,0.0,qpi,0.7475126000354066,11,3ab683b1-c097-47db-915f-d572de5a329b,gaussian,0.5,40,extra_trees,composite,3.114419312169313,2.2534160052910046,2.0015634920634944,25.728887566137587,0.8610033068783083,1.3541519771651362,opticarvis
