iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.5642851013845998,0.7496389312200575,0.8007491788116787,0.5143445041859722,0.573963042288728,0.9641055114801848,0.5352102880770984,0.564886974699649,0.9741642266458875,4.424738888888892,4.424738888888892,False,0.0,qnei,0.0,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,4.424738888888892,0.9457194444444816,0.9457194444444816,0.9457194444444816,0.9457194444444816,ehmi
2,0.8109417963981914,0.6844965618648955,0.7556950109016314,0.8314214762583996,0.6376544078805646,0.5689840364334777,0.8940197972519959,0.8351802920512419,0.7561911567415802,4.957920039682545,4.957920039682545,False,0.0,qnei,0.0,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,4.957920039682545,0.4125382936508286,1.3582577380953103,0.4125382936508286,0.6791288690476551,ehmi
3,0.908368217984829,0.7745376344350132,0.9904568196486527,0.6022547306650224,0.776865181432614,0.7418123484616939,0.676637427530224,0.7957976519745218,0.6176506158337902,4.30422844094094,4.30422844094094,False,0.0,qnei,0.0,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,4.957920039682545,1.0662298923924336,2.424487630487744,0.4125382936508286,0.8081625434959147,ehmi
4,0.9011013418892417,0.9336667759212074,0.5643798356139256,0.7335366033691355,0.6385724462668522,0.5415584988676212,0.9479721541251838,0.7149743460239177,0.573845649981047,4.994260912698416,4.994260912698416,False,0.0,qnei,0.0,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,4.994260912698416,0.3761974206349574,2.8006850511227013,0.3761974206349574,0.7001712627806753,ehmi
5,0.8366811786379553,0.601108013894019,0.9507155393440885,0.6085741287092641,0.5165373436887144,0.6003844770806097,0.6728739368778198,0.7344540817112424,0.9530671694477804,4.28376547619048,4.28376547619048,False,0.0,qnei,0.0,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,4.994260912698416,1.0866928571428938,3.887377908265595,0.3761974206349574,0.777475581653119,ehmi
6,0.7936574538418948,0.7235093336273063,0.6178683791212722,0.9443281487200879,0.6501671146859493,0.5176213960481273,1.0,0.8643026567879305,0.6953899656547992,5.1655777777777985,5.1655777777777985,False,0.0,qnei,0.6025854999898002,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.1655777777777985,0.20488055555557505,4.09225846382117,0.20488055555557505,0.6820430773035283,ehmi
7,0.5,0.9775217432576662,0.5,1.0,0.6237861892900781,0.7586754168714605,1.0,0.9684516210495477,0.8141879366580145,4.741744444444456,4.741744444444456,False,0.0,qnei,0.9383726000087336,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.1655777777777985,0.6287138888889174,4.7209723527100875,0.20488055555557505,0.6744246218157268,ehmi
8,0.9695868769035677,0.5,0.5461660487450775,1.0,0.6939983688452666,0.5,1.0,0.8936937248286224,0.5772553077628426,5.309497222222239,5.309497222222239,False,0.0,qnei,0.5681290000211447,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.309497222222239,0.060961111111134336,4.781933463821222,0.060961111111134336,0.5977416829776527,ehmi
9,1.0,0.5,0.7298933159051738,1.0,1.0,0.5,1.0,0.6935802823306516,0.5,5.193708333333345,5.193708333333345,False,0.0,qnei,0.763536800048314,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.309497222222239,0.1767500000000286,4.9586834638212505,0.060961111111134336,0.5509648293134722,ehmi
10,1.0,0.5,0.8744978271079249,1.0,0.5,0.5,1.0,1.0,0.5,5.124486111111113,5.124486111111113,False,0.0,qnei,0.7519008000381291,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.309497222222239,0.24597222222226023,5.204655686043511,0.060961111111134336,0.5204655686043511,ehmi
11,1.0,0.5,0.5,0.9788197290977949,1.0,0.5,1.0,1.0,1.0,5.397000000000058,5.397000000000058,False,0.0,qnei,0.7095855999505147,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.397000000000058,0.0,5.204655686043511,0.0,0.47315051691304644,ehmi
12,1.0,0.5,0.5,0.6799558969365925,1.0,0.5,1.0,1.0,1.0,4.937187500000031,4.937187500000031,False,0.0,qnei,0.7159641000907868,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.397000000000058,0.43327083333334215,5.637926519376853,0.0,0.4698272099480711,ehmi
13,1.0,1.0,0.5,0.9679441325683312,0.828106823711125,0.5,1.0,1.0,1.0,5.364298611111162,5.364298611111162,False,0.0,qnei,0.9505223999731243,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.397000000000058,0.0061597222222111725,5.644086241599064,0.0,0.4341604801230049,ehmi
14,1.0,0.5,0.5,0.9585971203289317,0.8545672127437792,0.9596352086608786,1.0,1.0,1.0,5.367268870250161,5.367268870250161,False,0.0,qnei,1.0813715000404045,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.397000000000058,0.0031894630832125515,5.647275704682277,0.0,0.40337683604873403,ehmi
15,1.0,0.5,0.5,1.0,1.0,0.5,0.8048925354835522,1.0,1.0,5.3976944444445,5.3976944444445,False,0.0,qnei,0.9867717999732122,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0,5.647275704682277,0.0,0.37648504697881846,ehmi
16,1.0,0.5,0.5,0.9574215805996461,0.5,0.5,0.5,1.0,1.0,5.344743055555607,5.344743055555607,False,0.0,qnei,0.8704215999459848,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.025715277777766943,5.6729909824600435,0.0,0.3545619364037527,ehmi
17,1.0,1.0,0.5,0.9609993957375169,1.0,1.0,0.5,1.0,0.5,5.374561342592628,5.374561342592628,False,0.0,qnei,1.0938458000309765,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0,5.6729909824600435,0.0,0.3337053519094143,ehmi
18,1.0,0.5,0.5,0.9423817201030616,1.0,0.5,0.5,1.0,0.5,5.371055555555603,5.371055555555603,False,0.0,qnei,1.057492300053127,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0,5.6729909824600435,0.0,0.31516616569222466,ehmi
19,0.9819276650899609,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,5.392648544973593,5.392648544973593,False,0.0,qnei,1.3652023999020457,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0,5.6729909824600435,0.0,0.2985784727610549,ehmi
20,0.964982242608715,1.0,0.5,0.9777539502051263,1.0,0.5,0.5,1.0,1.0,5.393041666666722,5.393041666666722,False,0.0,qnei,0.946478399913758,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0,5.6729909824600435,0.0,0.28364954912300216,ehmi
21,1.0,0.9065167574603753,0.5,0.9698005522041115,1.0,0.5,0.5,0.6648565333115847,1.0,5.261713888888888,5.261713888888888,False,0.0,qnei,1.3980246999999508,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.10874444444448539,5.781735426904529,0.0,0.27532073461450135,ehmi
22,1.0,0.5258043753720524,0.5688778467532875,1.0,1.0,0.5,0.5,1.0,1.0,5.347054166666714,5.347054166666714,False,0.0,qnei,0.9366568999830633,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.023404166666659343,5.805139593571188,0.0,0.2638699815259631,ehmi
23,0.9340938415433427,0.5,0.5,0.968940065826154,1.0,0.5,1.0,1.0,1.0,5.368118055555611,5.368118055555611,False,0.0,qnei,1.3451973999617621,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0023402777777628003,5.807479871348951,0.0,0.25249912484125875,ehmi
24,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8843784980386716,5.36305921416549,5.36305921416549,False,0.0,qnei,1.9827399000059813,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0073991191678839385,5.814878990516835,0.0,0.24228662460486813,ehmi
25,0.6161112142726779,0.5213208985514939,0.6301024742424488,0.7979885777458549,0.7141082547605038,0.8774066525511444,0.9550754423253238,0.5274463519454002,0.5745975039899349,3.7361138888889065,3.7361138888889065,False,0.0,qnei,1.835062999976799,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,1.634344444444467,7.4492234349613025,0.0,0.2979689373984521,ehmi
26,0.9614623280330032,1.0,0.5,0.8519053313149865,1.0,1.0,0.5,1.0,1.0,5.189963955026468,5.189963955026468,False,0.0,qnei,1.185535499942489,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.1804943783069053,7.629717813268208,0.0,0.2934506851257003,ehmi
27,0.7828192481057485,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,5.092012500000021,5.092012500000021,False,0.0,qnei,1.085506199975498,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.27844583333335216,7.90816364660156,0.0,0.29289494987413184,ehmi
28,1.0,0.5,1.0,0.8055056623105615,0.5,0.5,1.0,0.5,0.5,4.44149722222222,4.44149722222222,False,0.0,qnei,0.9981750999577343,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.9289611111111533,8.837124757712713,0.0,0.31561159848973974,ehmi
29,1.0,0.5,0.5,0.8902285601384186,1.0,0.5,0.5,0.7849644233137494,1.0,5.112702777777792,5.112702777777792,False,0.0,qnei,1.2462355999741703,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.2577555555555815,9.094880313268295,0.0,0.31361656252649295,ehmi
30,0.8489301864387853,1.0,0.5,1.0,0.5,1.0,1.0,0.7283859762482898,0.5,5.204990079365107,5.204990079365107,False,0.0,qnei,1.5871759000001475,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.1654682539682666,9.260348567236562,0.0,0.30867828557455207,ehmi
31,1.0,1.0,0.6219876539077067,1.0,1.0,0.5,1.0,0.7777942851175069,0.5,5.120319444444453,5.120319444444453,False,0.0,qnei,1.3239899999462068,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.25013888888892044,9.510487456125482,0.0,0.30678991793953164,ehmi
32,0.8456634644638056,0.5,1.0,0.983144206160591,1.0,1.0,0.5,0.5,0.5,4.575582341269859,4.575582341269859,False,0.0,qnei,1.4085416999878362,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.7948759920635142,10.305363448188995,0.0,0.3220426077559061,ehmi
33,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,4.624289087301596,4.624289087301596,False,0.0,qnei,2.0213074000785127,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.7461692460317773,11.051532694220771,0.0,0.33489493012790217,ehmi
34,0.9611857552526246,0.5,0.5,1.0,1.0,0.5,0.5,0.9637782219800229,0.5,5.390118055555607,5.390118055555607,False,0.0,qnei,1.6835700999945402,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0,11.051532694220771,0.0,0.3250450792417874,ehmi
35,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.6159575081652038,0.5,5.270843344155866,5.270843344155866,False,0.0,qnei,2.7759351999266073,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.09961498917750777,11.151147683398278,0.0,0.3186042195256651,ehmi
36,0.85690576581466,1.0,0.5,0.9339079301102606,1.0,1.0,0.5,1.0,0.7928120146552882,5.233984656084692,5.233984656084692,False,0.0,qnei,1.7606960000703111,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.13647367724868165,11.287621360646959,0.0,0.3135450377957489,ehmi
37,0.7973889905236233,0.5,1.0,1.0,0.5,0.5,1.0,0.8015852861608832,1.0,4.8924930555555655,4.8924930555555655,False,0.0,qnei,3.9092132000951096,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.47796527777780806,11.765586638424768,0.0,0.31798882806553425,ehmi
38,0.9378524360113429,0.977542001435375,0.5,0.8607425011266544,1.0,0.5,0.5,1.0,1.0,5.204680555555589,5.204680555555589,False,0.0,qnei,1.680242900038138,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.16577777777778469,11.931364416202552,0.0,0.31398327411059346,ehmi
39,1.0,0.5,0.5,0.89549945051019,0.5,1.0,1.0,0.6697136410827358,0.5,5.180752976190493,5.180752976190493,False,0.0,qnei,1.1838574999710545,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.18970535714288062,12.121069773345432,0.0,0.31079666085501106,ehmi
40,0.9665814137067373,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,5.366826388888933,5.366826388888933,False,0.0,qnei,0.8988916000816971,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.0036319444444403715,12.124701717789872,0.0,0.3031175429447468,ehmi
41,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5681003072044736,0.5,5.2124999999999595,5.04098138410721,True,-0.17151861589274897,qnei,1.8986398000270128,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.15795833333341402,12.282660051123287,0.0,0.29957707441764114,ehmi
42,0.8666499840776372,0.5,0.7476004721802413,1.0,1.0,0.5,0.5,1.0,1.0,5.227543055555577,5.5614786428370016,True,0.3339355872814245,qnei,1.2044774000532925,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.14291527777779667,12.425575328901083,0.0,0.29584703164050197,ehmi
43,0.8010266995147648,1.0,0.7861931785180875,1.0,0.5,0.5,0.5,1.0,1.0,4.992979166666687,5.360518370379013,True,0.3675392037123263,qnei,1.6142250000266358,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.3774791666666868,12.80305449556777,0.0,0.29774545338529695,ehmi
44,0.9033168316081147,0.5,0.7303780647194251,0.9589523474267261,1.0,1.0,0.5,1.0,1.0,5.300048611111142,4.965279514333003,True,-0.3347690967781392,qnei,2.347929999930784,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.07040972222223196,12.873464217790001,0.0,0.2925787322225,ehmi
45,0.5491617570537807,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,4.992977777777792,5.856343962937233,True,0.8633661851594403,qnei,1.3977357000112534,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.37748055555558135,13.250944773345584,0.0,0.29446543940767966,ehmi
46,0.5089757685796652,1.0,1.0,1.0,1.0,0.7268240895875973,1.0,1.0,1.0,4.912415277777773,4.390635389788314,True,-0.5217798879894591,qnei,0.9682149000000209,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.4580430555556001,13.708987828901183,0.0,0.29802147454133004,ehmi
47,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,4.952630555555574,4.693153826670432,True,-0.25947672888514167,qnei,1.1927738999947906,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.41782777777779945,14.126815606678981,0.0,0.30057054482295703,ehmi
48,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.906312500000015,3.65673394164914,True,-1.2495785583508752,qnei,1.2705932999961078,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.4641458333333581,14.59096144001234,0.0,0.3039783633335904,ehmi
49,0.5155370934349651,1.0,0.9998560114973505,1.0,1.0,0.8020869316988973,0.5,1.0,1.0,4.97316388888889,5.099124156284603,True,0.1259602673957131,qnei,1.1503603999735788,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.3972944444444835,14.988255884456823,0.0,0.30588277315218004,ehmi
50,1.0,1.0,0.5,1.0,0.7844801954117073,0.7178073384341803,0.6567684613649992,1.0,0.5,5.358662962963004,5.430486880563392,True,0.07182391760038784,qnei,1.0173344999784604,11,5ab3a131-0d6d-42f0-81a4-7da39a80f04a,bias,0.5,40,extra_trees,composite,5.3704583333333735,5.3976944444445,0.011795370370369263,15.000051254827191,0.0,0.3000010250965438,ehmi
