iteration,Trajectory,TrajectoryAlpha,TrajectorySize,EgoTrajectory,EgoTrajectoryAlpha,EgoTrajectorySize,PedestrianIntention,PedestrianIntentionSize,SemanticSegmentation,SemanticSegmentationAlpha,CarStatus,CarStatusAlpha,CoveredArea,CoveredAreaAlpha,CoveredAreaSize,OccludedCars,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,dataset
1,0.7601272243559288,0.3673438424439309,0.38844813506463544,0.7599211228104845,0.39311343315893466,0.3674307257258994,0.6349009704695325,0.6949489960166401,0.42865949315409924,0.9656405285579457,0.8345265029000973,0.24187312152136295,0.545898189061885,0.8563207572635083,0.5676968761105283,0.6831941569796087,0.9779345943562583,0.9779345943562583,False,0.0,pi,0.0,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.5901522486772524,1.5901522486772524,1.5901522486772524,1.5901522486772524,opticarvis
2,0.2508089525063678,0.6124890053177171,0.1317396331127751,0.8361786131742688,0.17333818467989054,0.8925608944185567,0.463446118022588,0.7812271026276841,0.48658384124270754,0.459548267731798,0.775158826638219,0.4332815586868148,0.4098196712312749,0.8128421164585131,0.15374036878456887,0.34218328847639456,0.775093849206348,0.775093849206348,False,0.0,pi,0.0,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.7929929938271627,3.383145242504415,1.5901522486772524,1.6915726212522075,opticarvis
3,0.7060511143522491,0.5463090072306347,0.17742369581664652,0.759934493987597,0.1048618722403126,0.4501558655411336,0.49772054783820197,0.5651649179714434,0.6871804528979805,0.8213440930122505,0.781400920866238,0.10624824826474209,0.47912801460628834,0.6726070778483106,0.4120744027307943,0.40378190985607065,0.8994193165784822,0.8994193165784822,False,0.0,pi,0.0,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.6686675264550286,5.051812768959444,1.5901522486772524,1.6839375896531479,opticarvis
4,0.5577979561867643,0.3249423758056924,0.16666032122632218,0.8221518312026802,0.7567244892874935,0.8594429193399417,0.7038599945674032,0.6639189922270224,0.448317216773059,0.7915415750114922,0.8075296626883294,0.3223414626489301,0.37453988019035717,0.9211436383990345,0.10095916083441506,0.6249822322628635,0.7438653769841252,0.7438653769841252,False,0.0,pi,0.0,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.8242214660493854,6.876034235008829,1.5901522486772524,1.7190085587522073,opticarvis
5,0.7135499935015734,0.46570963762706835,0.3902304818415158,0.779229493442936,0.39846954819174424,0.6699865538849794,0.41262560701492024,0.3523961214179032,0.3358148462921395,0.5673030165376863,0.8180702670352156,0.48903874369754885,0.516574802278036,0.6880457020457424,0.371712387635978,0.37950785432266265,0.8996566181657831,0.8996566181657831,False,0.0,pi,0.0,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,0.9779345943562583,1.6684302248677274,8.544464459876556,1.5901522486772524,1.7088928919753112,opticarvis
6,0.7877584689815936,0.39834654893882593,0.43733086348167555,0.751112030785782,0.3309061988902683,0.3479692974466611,0.5588725061812371,0.5906705282197583,0.3985652163486158,0.894707838397622,0.8360690671157355,0.29232672821605893,0.5733653016784179,0.7916131949260395,0.6092501822270221,0.6105650367046142,1.3819091313932956,1.3819091313932956,False,0.0,pi,0.7025312999030575,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,1.3819091313932956,1.186177711640215,9.73064217151677,1.186177711640215,1.621773695252795,opticarvis
7,0.7877584689815936,0.3939176117091944,0.4523576873279323,0.7480266249119043,0.3317071352395922,0.3319415478085596,0.5490353138462714,0.5717721899251009,0.3762996562177131,0.8909630151128493,0.8400140699662301,0.30980441656028457,0.585937759898887,0.7860985186797974,0.633583749233647,0.6117917207242223,1.4520727116402088,1.4520727116402088,False,0.0,pi,1.0444255000911653,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,1.4520727116402088,1.1160141313933019,10.846656302910072,1.1160141313933019,1.5495223289871531,opticarvis
8,0.7877584689815936,0.3887475167653461,0.4523576873279323,0.7448878700156216,0.32725519603302305,0.30206018473384993,0.5310875305629407,0.539774500953005,0.3422563709007828,0.884990620785851,0.8462027295098198,0.3363895025257659,0.6072890876116687,0.7746967303173361,0.6740945257426888,0.6115759582167903,1.4008690079365054,1.4008690079365054,False,0.0,pi,0.9931206000037491,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,1.4520727116402088,1.1672178350970053,12.013874138007077,1.1160141313933019,1.5017342672508847,opticarvis
9,0.7877584689815936,0.41067824089328886,0.4523576873279323,0.749960675628465,0.3163067936247912,0.36904131954587077,0.5769360081656437,0.6300619013770573,0.44979039468392024,0.9072891677607456,0.8276839738170177,0.24964200798127262,0.5502429381164142,0.7992816679423907,0.5727435434078365,0.6066705113244972,1.1950688536155178,1.1950688536155178,False,0.0,pi,0.9567591000813991,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,1.4520727116402088,1.3730179894179928,13.386892127425071,1.1160141313933019,1.4874324586027856,opticarvis
10,0.7877584689815936,0.39357019589987513,0.4523576873279323,0.7448878700156216,0.3494943530677945,0.35988023765718224,0.5333888261443575,0.541079567942371,0.3527019654944563,0.8578995220410096,0.8411556129225434,0.3422944224730327,0.5864942309391475,0.7781278912702141,0.6275275459526718,0.5954773692624389,1.3046869091710738,1.3046869091710738,False,0.0,pi,0.9471879999618977,10,c976b695-3daf-48a7-93cd-114a807eb3f9,bias,1.0,10,extra_trees,composite,2.5680868430335106,1.4520727116402088,1.2633999338624369,14.650292061287509,1.1160141313933019,1.4650292061287509,opticarvis
