iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.6806185785061696,-1.6806185785061696,-1.6806185785061696,0.0,False,False,0.0,logei,0.0,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-1.6806185785061696,5.216031122293028,5.216031122293028,5.216031122293028,5.216031122293028,-1.6806185785061696,5.216031122293028,yerkes_dodson
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.10312950119280213,0.10312950119280213,0.10312950119280213,0.0,False,False,0.0,logei,0.0,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4322830425940567,8.648314164887084,3.4322830425940567,4.324157082443542,0.10312950119280213,3.4322830425940567,yerkes_dodson
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.06387010951413295,0.06387010951413295,0.06387010951413295,0.0,False,False,0.0,logei,0.0,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4715424342727257,12.11985659915981,3.4322830425940567,4.039952199719937,0.10312950119280213,3.4322830425940567,yerkes_dodson
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,-0.38787478938887227,-0.38787478938887227,-0.38787478938887227,0.0,False,False,0.0,logei,0.0,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.9232873331757308,16.04314393233554,3.4322830425940567,4.010785983083885,0.10312950119280213,3.4322830425940567,yerkes_dodson
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.5560653927689365,-1.5560653927689365,-1.5560653927689365,0.0,False,False,0.0,logei,0.0,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,5.091477936555795,21.134621868891333,3.4322830425940567,4.2269243737782665,0.10312950119280213,3.4322830425940567,yerkes_dodson
6,0.4383714411035265,0.0,0.7188459791100097,0.3165123441171209,0.33755806279977246,0.33755806279977246,0.33755806279977246,0.0,False,False,0.0,logei,0.44474930001888424,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.33755806279977246,3.197854480987086,24.33247634987842,3.197854480987086,4.055412724979736,0.33755806279977246,3.197854480987086,yerkes_dodson
7,0.30126932180205535,0.0,0.7607440244059797,0.9385278004193977,-1.2010665498197304,-1.2010665498197304,-1.2010665498197304,0.0,False,False,0.0,logei,0.33810449996963143,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.33755806279977246,4.736479093606589,29.06895544348501,3.197854480987086,4.152707920497859,0.33755806279977246,3.197854480987086,yerkes_dodson
8,0.4908312936669703,0.0,0.42824304299798455,0.03880827116471274,0.5663447825610676,0.5663447825610676,0.5663447825610676,0.0,False,False,0.0,logei,0.4698060000082478,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.5663447825610676,2.969067761225791,32.038023204710804,2.969067761225791,4.0047529005888505,0.5663447825610676,2.969067761225791,yerkes_dodson
9,0.4645526146880592,0.0,0.0,0.0,-0.7342102494991971,-0.7342102494991971,-0.7342102494991971,0.0,False,False,0.0,logei,0.30667159997392446,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.5663447825610676,4.2696227932860555,36.30764599799686,2.969067761225791,4.034182888666318,0.5663447825610676,2.969067761225791,yerkes_dodson
10,0.5108733917583955,0.0,0.606597959138515,0.0,0.3953544424152632,0.3953544424152632,0.3953544424152632,0.0,False,False,0.0,logei,0.3034536999184638,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.5663447825610676,3.1400581013715954,39.44770409936845,2.969067761225791,3.944770409936845,0.5663447825610676,2.969067761225791,yerkes_dodson
11,0.46372707659864343,1.0,0.501884866309516,0.21215788916934936,0.8931787810579243,0.8931787810579243,0.8931787810579243,0.0,False,False,0.0,logei,0.3702331999083981,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.8931787810579243,2.6422337627289343,42.089937862097386,2.6422337627289343,3.826357987463399,0.8931787810579243,2.6422337627289343,yerkes_dodson
12,0.5003351014599002,1.0,0.4546202957149075,0.41257777765478104,1.8407438812134285,1.8407438812134285,1.8407438812134285,0.0,False,False,0.0,logei,0.3646386000327766,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8407438812134285,1.6946686625734302,43.784606524670814,1.6946686625734302,3.6487172103892345,1.8407438812134285,1.6946686625734302,yerkes_dodson
13,0.5564772141964666,1.0,0.3880715231657679,0.4320177037948276,1.546129956306874,1.546129956306874,1.546129956306874,0.0,False,False,0.0,logei,0.38685030001215637,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8407438812134285,1.9892825874799847,45.7738891121508,1.6946686625734302,3.521068393242369,1.8407438812134285,1.6946686625734302,yerkes_dodson
14,0.5074549812218425,1.0,0.3068194446417957,0.48699470010388773,1.3201927336175268,1.3201927336175268,1.3201927336175268,0.0,False,False,0.0,logei,0.40681910002604127,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8407438812134285,2.215219810169332,47.98910892232013,1.6946686625734302,3.427793494451438,1.8407438812134285,1.6946686625734302,yerkes_dodson
15,0.528530740677387,1.0,0.5409730755480412,0.40263793564577927,1.7790778457879763,1.7790778457879763,1.7790778457879763,0.0,False,False,0.0,logei,0.36313120007980615,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8407438812134285,1.7563346979988823,49.74544362031901,1.6946686625734302,3.3163629080212673,1.8407438812134285,1.6946686625734302,yerkes_dodson
16,0.5358568013447385,0.0,0.49224860911713075,0.38681662217861174,1.732708215680945,1.732708215680945,1.732708215680945,0.0,False,False,0.0,logei,0.41874269989784807,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8407438812134285,1.8027043281059136,51.54814794842492,1.6946686625734302,3.2217592467765575,1.8407438812134285,1.6946686625734302,yerkes_dodson
17,0.529490795820283,1.0,0.5061890045436568,0.3771910531522447,1.6937463910869694,1.6937463910869694,1.6937463910869694,0.0,False,False,0.0,logei,0.4796794999856502,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.8407438812134285,1.8416661526998892,53.389814101124806,1.6946686625734302,3.140577300066165,1.8407438812134285,1.6946686625734302,yerkes_dodson
18,0.5287962836287459,1.0,0.5162463916962325,0.44078001367516567,1.9849318679347725,1.9849318679347725,1.9849318679347725,0.0,False,False,0.0,logei,0.4117234000004828,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.9849318679347725,1.5504806758520862,54.94029477697689,1.5504806758520862,3.0522385987209386,1.9849318679347725,1.5504806758520862,yerkes_dodson
19,0.516485172693266,1.0,0.5198311932613747,0.5262170262993876,2.082898068885982,2.082898068885982,2.082898068885982,0.0,False,False,0.0,logei,0.29764270002488047,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.082898068885982,1.4525144749008767,56.392809251877765,1.4525144749008767,2.968042592204093,2.082898068885982,1.4525144749008767,yerkes_dodson
20,0.5169731926236278,0.0,0.49656861346381226,0.534865067651061,2.078064942770634,2.078064942770634,2.078064942770634,0.0,False,False,0.0,logei,0.46031070000026375,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.082898068885982,1.4573476010162247,57.85015685289399,1.4525144749008767,2.8925078426446995,2.082898068885982,1.4525144749008767,yerkes_dodson
21,0.5843772621901822,1.0,0.5484613818113648,0.5531490200435074,-0.6349756286361546,-0.6349756286361546,1.7599160986389244,0.547593511693738,True,True,0.0,logei,0.4743339999113232,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.082898068885982,4.170388172423014,62.020545025317006,1.4525144749008767,2.9533592869198575,2.082898068885982,1.4525144749008767,yerkes_dodson
22,0.5248457349157071,1.0,0.4441872668519127,0.5225008294736398,0.383437091854297,0.383437091854297,1.9953891627300275,0.29228506134417226,True,True,0.0,logei,0.6543233999982476,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.082898068885982,3.151975451932562,65.17252047724956,1.4525144749008767,2.962387294420435,2.082898068885982,1.4525144749008767,yerkes_dodson
23,0.5117939137134659,0.0,0.6664699047192145,0.375142999850327,0.7336047782942419,0.7336047782942419,1.0553893669891927,0.2558879156196834,True,True,0.0,logei,0.4029294999781996,False,10,b3d3b2f7-6e79-4711-9c19-10879ee4b721,slip,0.4,20,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,2.082898068885982,2.801807765492617,67.97432824274217,1.4525144749008767,2.955405575771399,2.082898068885982,1.4525144749008767,yerkes_dodson
