iteration,x0,x1,x2,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.3071663307112894,0.3071663307112894,0.0,False,False,0.0,qnei,0.0,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.8703311095386822,-0.8703311095386822,0.0,False,False,0.0,qnei,0.0,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.2909134329371896,-0.2909134329371896,0.0,False,False,0.0,qnei,0.0,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.8973733195280779,-0.8973733195280779,0.0,False,False,0.0,qnei,0.0,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6562044985234257,1.6562044985234257,0.0,False,False,0.0,qnei,0.0,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.025161170166513154,0.9420178659467507,0.8748708341586308,0.0674686934086876,0.0674686934086876,0.0674686934086876,0.0,False,False,0.0,qnei,4.338959100015927,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.98743224874704,18.35718399229491,1.398696443632302,3.059530665382485,1.6562044985234257,1.398696443632302,hartmann_3
7,0.7353674872960443,0.8631636674453357,0.9138326216868904,0.44935480161086405,0.44935480161086405,0.44935480161086405,0.0,False,False,0.0,qnei,1.5753427000017837,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.6055461405448637,20.962730132839773,1.398696443632302,2.9946757332628247,1.6562044985234257,1.398696443632302,hartmann_3
8,0.37484212058719485,0.6816592773431627,0.758826767578765,1.9317153087413972,1.9317153087413972,1.9317153087413972,0.0,False,False,0.0,qnei,2.090794499963522,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.9317153087413972,1.1231856334143304,22.085915766254104,1.1231856334143304,2.760739470781763,1.9317153087413972,1.1231856334143304,hartmann_3
9,1.0,0.5977519255646024,0.8294520987708894,2.5222259464343755,2.5222259464343755,2.5222259464343755,0.0,False,False,0.0,qnei,2.4483934000018053,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5222259464343755,0.5326749957213521,22.618590761975454,0.5326749957213521,2.5131767513306063,2.5222259464343755,0.5326749957213521,hartmann_3
10,0.4769696226005662,0.5336700272054343,1.0,1.1342678736438805,1.1342678736438805,1.1342678736438805,0.0,False,False,0.0,qnei,1.8754070000140928,False,10,cc5f1bd3-e56e-4e88-8cc6-f9be0fc89805,slip,0.05,20,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.5222259464343755,1.9206330685118471,24.539223830487302,0.5326749957213521,2.45392238304873,2.5222259464343755,0.5326749957213521,hartmann_3
