iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.90007361838061,0.90007361838061,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.07730669503760453,-0.07730669503760453,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.04660950384501,-1.04660950384501,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.40980425343275584,0.40980425343275584,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-1.0539382228456007,-1.0539382228456007,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,0.6266633272715199,0.5369993343948851,2.3541742295832386,0.5790387840667064,1.7295172388665465,0.8577467366217989,0.8577467366217989,0.8577467366217989,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.1899744300671795,48.29655681342692,7.147647548308369,8.049426135571153,0.90007361838061,7.147647548308369,michalewicz
7,2.300984017471689,2.704069633205532,0.6515236070533881,2.53475173170388,0.4742711889901299,1.3843467562488374,1.3843467562488374,1.3843467562488374,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.3843467562488374,6.663374410440141,54.95993122386706,6.663374410440141,7.851418746266723,1.3843467562488374,6.663374410440141,michalewicz
8,2.6708695471115416,1.3213083786890083,2.8274542740196478,1.172713478349249,0.9977529584498915,2.449205006544056,2.449205006544056,2.449205006544056,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.449205006544056,5.598516160144922,60.558447384011984,5.598516160144922,7.569805923001498,2.449205006544056,5.598516160144922,michalewicz
9,0.9965458374484565,1.9167914152676946,1.3332346135217026,2.3337738662262195,3.080583867026092,0.5555458077734086,0.5555458077734086,0.5555458077734086,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.449205006544056,7.49217535891557,68.05062274292756,5.598516160144922,7.561180304769729,2.449205006544056,5.598516160144922,michalewicz
10,1.2365188259266555,0.8755833910598897,0.06574670423698968,1.7916847969891627,2.529593886321774,-1.0246740101039975,-1.0246740101039975,-1.0246740101039975,0.0,False,True,0.0,sobol,0.0,False,7,19c2eace-71fa-477b-a0e5-49c14c30df4f,misclick,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.449205006544056,9.072395176792975,77.12301791972054,5.598516160144922,7.712301791972054,2.449205006544056,5.598516160144922,michalewicz
