iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,466.94575066007076,-299.3338264789536,2.331166856074644,2.331166856074644,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,0.8738786749804146,0.8738786749804146,0.8738786749804146,0.8738786749804146,2.331166856074644,0.8738786749804146,eggholder
2,336.3275625211195,-359.13510596401125,0.9168162679127149,0.9168162679127149,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.2882292631423438,3.1621079381227584,0.8738786749804146,1.5810539690613792,2.331166856074644,0.8738786749804146,eggholder
3,13.111927231042387,-372.8183254830012,0.8759976497847213,0.8759976497847213,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.3290478812703377,5.4911558193930965,0.8738786749804146,1.8303852731310322,2.331166856074644,0.8738786749804146,eggholder
4,193.5733552958783,349.94966969577365,0.3280943587556729,0.3280943587556729,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.876951172299386,8.368106991692482,0.8738786749804146,2.0920267479231205,2.331166856074644,0.8738786749804146,eggholder
5,-76.27878665730395,467.892227536247,0.4420618529814177,0.4420618529814177,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.762983678073641,11.131090669766124,0.8738786749804146,2.2262181339532248,2.331166856074644,0.8738786749804146,eggholder
6,512.0,-235.19199375218645,1.0671815437212533,1.0671815437212533,False,0.0,logei,0.24253019999014214,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.1378639873338052,13.268954657099929,0.8738786749804146,2.211492442849988,2.331166856074644,0.8738786749804146,eggholder
7,512.0,-235.19199375218645,1.0671815437212533,1.0671815437212533,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.1378639873338052,15.406818644433734,0.8738786749804146,2.200974092061962,2.331166856074644,0.8738786749804146,eggholder
8,-512.0,-2.4789454027076174,1.8400299444397397,1.8400299444397397,False,0.0,logei,0.19540649998816662,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,1.365015586615319,16.771834231049052,0.8738786749804146,2.0964792788811315,2.331166856074644,0.8738786749804146,eggholder
9,-512.0,-2.4789454027076174,1.8400299444397397,1.8400299444397397,False,0.0,logei,0.0,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,1.365015586615319,18.13684981766437,0.8738786749804146,2.015205535296041,2.331166856074644,0.8738786749804146,eggholder
10,-31.85653732392148,-293.77539516403135,0.2904536750554024,0.2904536750554024,False,0.0,logei,0.3111000999924727,False,10,6b11964d-e50b-42c9-b61d-a84d64f822f0,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.331166856074644,2.914591855999656,21.051441673664026,0.8738786749804146,2.1051441673664026,2.331166856074644,0.8738786749804146,eggholder
