iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.8110233987843422,0.2614463614164766,1.1264658969794343,1.1264658969794343,False,0.0,logei,0.0,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.1264658969794343,1.0268393857411815,1.0268393857411815,1.0268393857411815,1.0268393857411815,1.1264658969794343,1.0268393857411815,weber_fechner
2,0.0771994577184214,0.9464657804460633,0.6137916910471019,0.00263075362629972,-2.004670827954907,-2.004670827954907,False,0.0,logei,0.0,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.1264658969794343,4.157976110675523,5.184815496416704,1.0268393857411815,2.592407748208352,1.1264658969794343,1.0268393857411815,weber_fechner
3,0.9104071780658378,0.9848034752375554,0.2862966041661704,0.8136611230389795,1.2851075207872864,1.2851075207872864,False,0.0,logei,0.0,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.2851075207872864,0.8681977619333294,6.053013258350033,0.8681977619333294,2.017671086116678,1.2851075207872864,0.8681977619333294,weber_fechner
4,0.08240794388130823,0.4382800473034214,0.8177037747448075,0.40873333268977363,-0.26407372075684765,-0.26407372075684765,False,0.0,logei,0.0,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.2851075207872864,2.4173790034774636,8.470392261827497,0.8681977619333294,2.1175980654568742,1.2851075207872864,0.8681977619333294,weber_fechner
5,0.5177497071869771,0.11703988347506633,0.8140065192501118,0.4978674083325122,0.1140568237092484,0.1140568237092484,False,0.0,logei,0.0,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.2851075207872864,2.0392484590113673,10.509640720838863,0.8681977619333294,2.101928144167773,1.2851075207872864,0.8681977619333294,weber_fechner
6,1.0,0.6908875313967445,0.5253393262972542,1.0,1.5888404964855707,1.5888404964855707,False,0.0,logei,0.2757947000209242,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.5888404964855707,0.5644647862350451,11.07410550707391,0.5644647862350451,1.8456842511789848,1.5888404964855707,0.5644647862350451,weber_fechner
7,1.0,0.6374398729150986,0.0,0.27780922933463864,-1.4108263195602857,-1.4108263195602857,False,0.0,logei,0.1813815999776125,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.5888404964855707,3.5641316022809013,14.638237109354812,0.5644647862350451,2.09117672990783,1.5888404964855707,0.5644647862350451,weber_fechner
8,0.9669298966629081,1.0,0.67381692137805,0.7385916458266268,1.7453664204788037,1.7453664204788037,False,0.0,logei,0.1901872999733314,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7453664204788037,0.4079388622418121,15.046175971596623,0.4079388622418121,1.880771996449578,1.7453664204788037,0.4079388622418121,weber_fechner
9,0.6953894455543438,1.0,0.5821616063277354,1.0,1.6493872019726092,1.6493872019726092,False,0.0,logei,0.14744249999057502,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7453664204788037,0.5039180807480066,15.55009405234463,0.4079388622418121,1.7277882280382921,1.7453664204788037,0.4079388622418121,weber_fechner
10,1.0,1.0,1.0,0.5641342158788488,1.8345235862043325,1.8345235862043325,False,0.0,logei,0.1652969000278972,False,13,524b5fda-f34f-46a5-b194-98c7c0354874,gaussian,0.05,20,exact,value,self_report,1e-06,"x0,x1,x2,x3",2.153305282720616,1.8345235862043325,0.3187816965162833,15.868875748860912,0.3187816965162833,1.5868875748860911,1.8345235862043325,0.3187816965162833,weber_fechner
