iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,False,0.0,logei,0.0,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,False,0.0,logei,0.0,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,False,0.0,logei,0.0,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,False,0.0,logei,0.0,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.5853975188741656,False,0.0,logei,0.0,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,8.96917614074818,3.6815708782776895,-9.162680402135317,2.117537752056788,5.354912105606104,7.80563318434775,-1.0055065254052702,5.9337352347218575,-10.0,-3.735906648612142,-10.0,-1.2517822532213096,-1.2517822532213096,False,0.0,logei,0.7533402999979444,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.876262584999922,17.50473575159539,1.0390828129044467,2.917455958599232,1.5853975188741656,1.0390828129044467,levy_10
7,1.5950001410770134,7.4242191136406985,-10.0,2.87765298275169,0.8388407903188876,7.173896643919512,-1.8059301102922676,0.11495590533524658,-10.0,-1.8737038873557545,-0.7368431915256213,-0.9619999644629662,-0.9619999644629662,False,0.0,logei,0.3536733000073582,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.5864802962415787,21.09121604783697,1.0390828129044467,3.01303086397671,1.5853975188741656,1.0390828129044467,levy_10
8,3.247461347059734,3.891246162810271,-8.924101580245557,0.7716459236733572,0.28825146735283613,7.467256007779277,-2.539743081970431,2.0998463310463493,-9.989621399145584,-2.4572110249302384,-4.288253050489619,0.1283629576450238,0.1283629576450238,False,0.0,logei,0.5168971000239253,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.4961173741335885,23.58733342197056,1.0390828129044467,2.94841667774632,1.5853975188741656,1.0390828129044467,levy_10
9,2.8724958953777673,3.782292706152935,-7.4666276669487655,-0.08946324284095786,-0.47783116712116924,7.5039222371561385,-3.257977531895036,2.4206458302242724,-8.403256655646212,-2.3117692578945555,-4.265680848395407,1.6143849480045789,1.6143849480045789,False,0.0,logei,0.439814799989108,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6143849480045789,1.0100953837740334,24.597428805744592,1.0100953837740334,2.7330476450827326,1.6143849480045789,1.0100953837740334,levy_10
10,4.68249218041191,8.015129863973199,-8.856588602010062,3.3761306844372223,3.590921561077615,7.373072914052651,-1.3560810969678616,2.5860115788496256,-8.30920510628717,-2.447358517652304,-3.738373529331153,1.5903538419863001,1.5903538419863001,False,0.0,logei,0.7958320999750867,False,7,4fa82e4c-380e-4dc0-be57-17dc619baf74,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6143849480045789,1.0341264897923121,25.631555295536906,1.0100953837740334,2.5631555295536907,1.6143849480045789,1.0100953837740334,levy_10
