iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.9591432212432474,True,-0.32384491341782917,logei,0.0,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,1.0013773783278248,True,0.2879729255455915,logei,0.0,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-1.4099159117959161,True,-0.726377815374246,logei,0.0,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,0.2477081675503461,True,0.16833786059874248,logei,0.0,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.31065336045300657,True,-0.05615045862435891,logei,0.0,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,2.247429131145053,3.1870650679016714,1.0776698729489935,1.0699877003265388,True,-0.0076821726224547415,logei,0.16000880004139617,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,1.0776698729489935,0.17238559295107514,8.581920747887304,0.17238559295107514,1.430320124647884,1.0776698729489935,0.17238559295107514,branin
7,0.0,5.019034859672257,0.2849118902650179,0.15638374499243712,True,-0.12852814527258077,logei,0.16368669999064878,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,1.0776698729489935,0.9651435756350508,9.547064323522354,0.17238559295107514,1.363866331931765,1.0776698729489935,0.17238559295107514,branin
8,4.187704429362336,1.9220884639095392,1.0157671873606582,1.0749406926064045,True,0.05917350524574627,logei,0.2642278000130318,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,1.0776698729489935,0.23428827853941048,9.781352602061766,0.17238559295107514,1.2226690752577207,1.0157671873606582,0.23428827853941048,branin
9,5.009763895893779,2.9919001395691778,0.513787830449328,0.34350743200849165,True,-0.1702803984408363,logei,0.19024399999761954,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,1.0776698729489935,0.7362676354507407,10.517620237512507,0.17238559295107514,1.1686244708347229,1.0157671873606582,0.23428827853941048,branin
10,2.753581445368462,0.0,0.8931049696429534,-28.659090852914787,True,-29.55219582255774,logei,0.18278170004487038,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,1.0776698729489935,0.3569504962571153,10.874570733769621,0.17238559295107514,1.0874570733769622,1.0157671873606582,0.23428827853941048,branin
11,0.0,2.3385862163379505,-0.3106255598052304,-0.21509328903236516,True,0.09553227077286522,logei,0.25462240003980696,False,7,2aa8f31d-037c-4190-9224-178afd7435cf,spike,0.25,0,exact,value,learned,20.0625,"x0,x1",1.2500554659000687,1.0776698729489935,1.560681025705299,12.43525175947492,0.17238559295107514,1.1304774326795382,1.0157671873606582,0.23428827853941048,branin
