run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
3c940ca4-9bee-414e-ba14-6b833297141d,michalewicz,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,3.409690555775156,6.135428533312928,1.9122926333760504,281.3436296382291,5.626872592764582,210.06823913839168,4.287106921191667,1.9122926333760504,210.06823913839168,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
3c940ca4-9bee-414e-ba14-6b833297141d,michalewicz,value,logei,10,exact,True,noise-self_report,none,0.0,20,50,0,21,22,1.1064951297337298,6.135428533312928,1.9122926333760504,281.3436296382291,5.626872592764582,210.06823913839168,3.1250451111164983,1.9122926333760504,210.06823913839168,"x0,x1,x2,x3,x4",-0.06909574039845401,-0.7876947358273207,0.14180434990484403,-0.21758862968996695,0.7291371397143936
80049750-14fa-43af-a5ab-3092bb45c8df,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,3.409690555775156,5.475356937118062,2.5723642295709164,298.9463160552652,5.978926321105304,249.29698490802994,5.087693569551631,2.5723642295709164,249.34075121327837,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
5f91990c-5476-4246-ab70-bb95493ba079,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,3.409690555775156,4.395334077602819,3.652387089086159,339.293704856441,6.78587409712882,296.0886752928371,6.04262602638443,3.652387089086159,298.7109546233445,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
2b4c7da7-0458-42cc-a231-0222eaf15129,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,3.409690555775156,2.9203379148637314,5.127383251825247,383.3603974028221,7.667207948056443,288.1897984403657,5.881424457966647,5.127383251825247,298.85848725716244,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
55aabf22-dafa-48aa-8c73-992fb2c3b103,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,3.409690555775156,3.52700689694187,4.520714269747108,404.4335103615737,8.088670207231475,285.2674662453507,5.821785025415321,5.506848617514319,375.894165015896,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
1082db31-842c-4438-a5ea-188c6aad1f69,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,2.386666773345929,5.002269816093754,3.045451350595224,296.6417974507608,5.9328359490152165,220.20565257630466,3.4746110917341877,3.045451350595224,220.20565257630466,"x0,x1,x2,x3,x4",0.16068001832623757,-0.9583468103267812,-0.1852570880990536,-0.10130617473891057,2.16964247748551
a1a11fdd-bff8-4928-aced-387166c9ca6a,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,2.434974049712576,5.019992416732186,3.0277287499567924,306.963098690647,6.139261973812939,224.26714596876198,3.614662588025818,3.0277287499567924,224.26714596876198,"x0,x1,x2,x3,x4",0.159285100881009,-1.029882384279041,-0.18670183300836452,-0.08874444664331049,2.1909669104539202
798f886c-fa03-4937-a622-5cc3891b4b3d,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,0.21795591710326923,4.519896222832915,3.527824943856064,295.7917153281289,5.915834306562577,232.37894376983496,3.8943797535800577,3.773904272375345,235.7227251714825,"x0,x1,x2,x3,x4",-0.18958817429835984,0.054833341277246817,-0.05381698194769191,0.07407941243859328,0.01305311295091982
5271f30b-7ee4-44e3-9c6a-d9b031b62719,michalewicz,value,logei,10,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,0.8923312005907306,3.733513662998675,4.314207503690303,370.1633187814547,7.403266375629093,244.5539485230321,4.3142075036903025,4.786673440087903,258.49169364676123,"x0,x1,x2,x3,x4",0.5386741896870038,0.4595073106308396,0.07985450996543686,0.002648862268402219,-0.5371725618052551
