iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,29.884528042244526,-19.15736489465303,21.52496400135165,-22.984646781696718,-0.2727770232257518,-0.4749295654045056,True,-0.20215254217875378,logei,0.0,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.375224177079186,20.375224177079186,20.375224177079186,20.375224177079186,-0.2727770232257518,20.375224177079186,ackley
2,0.839163342786712,-23.860372830912077,12.38869473893621,22.396778860529515,-0.32017121302705803,-0.018114755661737703,True,0.30205645736532033,logei,0.0,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.422618366880492,40.797842543959675,20.375224177079186,20.398921271979837,-0.32017121302705803,20.422618366880492,ackley
3,-4.8818423460674545,29.94510256231981,21.32101735283414,-10.602721281862795,-0.2908194028109775,-0.01571005953825927,True,0.27510934327271824,logei,0.0,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.39326655666441,61.19110910062409,20.375224177079186,20.397036366874698,-0.2908194028109775,20.39326655666441,ackley
4,4.965043270091641,16.600391005534746,21.437083616856995,28.40582362572924,-0.7589728754818585,-0.8416565051175533,True,-0.08268362963569476,logei,0.0,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.861420029335292,82.05252912995938,20.375224177079186,20.513132282489845,-0.2908194028109775,20.39326655666441,ackley
5,-23.265627672659406,16.094344710975484,-23.635467051478393,26.64226856061677,-0.7325776267479386,-0.2038221187348579,True,0.5287555080130807,logei,0.0,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.835024780601373,102.88755391056075,20.375224177079186,20.57751078211215,-0.2908194028109775,20.39326655666441,ackley
6,-11.197647018689846,32.768,20.756050628598295,-24.357579958944342,-0.6751548847898783,-0.6977036552169256,True,-0.022548770427047282,logei,0.2695160000002943,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.777602038643312,123.66515594920406,20.375224177079186,20.610859324867345,-0.2908194028109775,20.39326655666441,ackley
7,-2.50099940263311,28.91063363710166,21.535411026437504,-5.337459537214556,-0.6383859329725589,-0.41099335821480587,True,0.22739257475775299,logei,0.35682540001289453,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,-0.2727770232257518,20.74083308682599,144.40598903603006,20.375224177079186,20.629427005147154,-0.2908194028109775,20.39326655666441,ackley
8,-14.365506478207799,27.046137667736065,25.997278752577248,-12.96769149037703,0.20811868736199757,0.35828622950556,True,0.15016754214356243,logei,0.4499426999973366,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,19.894328466491434,164.3003175025215,19.894328466491434,20.537539687815187,0.20811868736199757,19.894328466491434,ackley
9,-22.546753833719674,23.389522483795936,30.839100158510984,-12.60710112628428,-1.0038199287340868,-0.869582067874169,True,0.13423786085991773,logei,0.31401019998884294,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,21.106267082587518,185.40658458510902,19.894328466491434,20.600731620567668,0.20811868736199757,19.894328466491434,ackley
10,-12.06730574954292,27.421532578901886,25.120321149708786,-11.536406600129828,-0.5355161391310289,-0.6947879765789833,True,-0.15927183744795437,logei,0.32492980000097305,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,20.637963292984463,206.04454787809348,19.894328466491434,20.60445478780935,0.20811868736199757,19.894328466491434,ackley
11,-1.0058708213364431,32.768,17.682573926510354,-14.216165706100329,-0.20781798070423474,-0.5576738172432852,True,-0.3498558365390505,logei,0.3085533999983454,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,20.310265134557667,226.35481301265116,19.894328466491434,20.57771027387738,0.20811868736199757,19.894328466491434,ackley
12,-15.204050434616498,27.002343780382237,26.2450543491453,-13.729118539766645,-0.21503721379139987,-0.4623970389431989,True,-0.24735982515179902,logei,0.4296292000071844,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,20.317484367644834,246.672297380296,19.894328466491434,20.55602478169133,0.20811868736199757,19.894328466491434,ackley
13,-1.14345223752694,-31.192230009398468,9.301178428345295,22.246993241459244,-0.26086737604099197,-0.4155959944899152,True,-0.15472861844892322,logei,0.16791130001365673,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,20.363314529894424,267.0356119101904,19.894328466491434,20.541200916168496,0.20811868736199757,19.894328466491434,ackley
14,4.781316349953869,-17.093935643260302,17.53238118010925,20.706779833258167,-0.1110954759690569,0.02356616962684245,True,0.13466164559589935,logei,0.24611999999615364,False,10,be248c65-a670-4849-96e1-524c1874e5be,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20811868736199757,20.21354262982249,287.2491545400129,19.894328466491434,20.517796752858064,0.20811868736199757,19.894328466491434,ackley
