iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-1.3387277521627092,-1.3387277521627092,0.0,False,False,0.0,ucb,0.0,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.3260358375542693,-1.3260358375542693,0.0,False,False,0.0,ucb,0.0,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3260358375542693,4.531081368609328,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.7350220338372151,-0.7350220338372151,0.0,False,False,0.0,ucb,0.0,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-0.7350220338372151,3.940067564892274,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.3037211741727988,2.3037211741727988,0.0,False,False,0.0,ucb,0.0,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9373089677051462,-0.9373089677051462,0.0,False,False,0.0,ucb,0.0,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-497.7947819002836,-3.2322233266182128,-3.2322233266182128,-3.2322233266182128,0.0,False,False,0.0,ucb,0.2572409000713378,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,6.4372688576732715,24.495869930035106,0.90132435688226,4.082644988339184,2.3037211741727988,0.90132435688226,eggholder
7,-337.24345662051127,-337.1636247387214,-1.1590479267774825,-1.1590479267774825,-1.1590479267774825,0.0,False,False,0.0,ucb,0.355411299970001,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,4.364093457832541,28.859963387867648,0.90132435688226,4.122851912552521,2.3037211741727988,0.90132435688226,eggholder
8,-479.0083362877261,-352.1581245140146,0.05200646796282255,0.05200646796282255,0.05200646796282255,0.0,False,False,0.0,ucb,0.3720746000763029,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.153039063092236,32.01300245095988,0.90132435688226,4.001625306369985,2.3037211741727988,0.90132435688226,eggholder
9,-512.0,-404.7733705687444,0.6594175079649874,0.6594175079649874,0.6594175079649874,0.0,False,False,0.0,ucb,0.35159410000778735,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,2.5456280230900714,34.558630474049956,0.90132435688226,3.8398478304499952,2.3037211741727988,0.90132435688226,eggholder
10,-58.1961185693175,-382.2858823899261,-0.12309183663299375,-0.12309183663299375,-0.12309183663299375,0.0,False,False,0.0,ucb,0.28681620000861585,False,11,aa95f043-b4d9-444c-9f8b-58a96f14632a,slip,0.15,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3037211741727988,3.3281373676880524,37.886767841738006,0.90132435688226,3.7886767841738007,2.3037211741727988,0.90132435688226,eggholder
