iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,-0.5443131922635214,True,-0.15008501727883222,qnei,0.0,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.533331557070145,True,-0.20453624524239888,qnei,0.0,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-1.217666028315565,True,-0.23056349213661953,qnei,0.0,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-0.7905273012763055,True,0.11825841068704823,qnei,0.0,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.5398137260688385,True,0.25877010773536063,qnei,0.0,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,1.0,0.3933268362480709,0.9769149332262919,0.8144845908631907,0.5548603886019859,True,-0.25962420226120475,qnei,0.34242529998300597,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.240416351292537,17.786126064552143,1.3170331398431838,2.964354344092024,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.972651775378658,0.8617383069523455,1.0,-0.1342418963145454,0.2073925413625549,True,0.3416344376771003,qnei,0.2447208000230603,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.189142838470273,20.975268903022418,1.3170331398431838,2.9964669861460598,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.0,0.6725657852236352,0.8732418855996492,2.5463847154311168,2.4337145228053085,True,-0.11267019262580824,qnei,0.41217490000417456,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,2.5463847154311168,0.5085162267246108,21.483785129747027,0.5085162267246108,2.6854731412183783,2.5463847154311168,0.5085162267246108,hartmann_3
9,0.0,0.2710779534356518,0.8271359124125036,0.9600063806430892,0.7103300268156971,True,-0.24967635382739206,qnei,0.47129359998507425,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,2.5463847154311168,2.094894561512638,23.578679691259666,0.5085162267246108,2.619853299028852,2.5463847154311168,0.5085162267246108,hartmann_3
10,0.0,0.7227136583480921,0.8186479202610408,2.0953987345563942,2.347532216438979,True,0.25213348188258466,qnei,0.42257129994686693,False,9,15468654-dd08-45b3-8a23-2f3edc9e6ed8,spike,0.25,0,exact,value,learned,20.0625,"x0,x1,x2",3.0549009421557276,2.5463847154311168,0.9595022075993334,24.538181898858998,0.5085162267246108,2.4538181898859,2.5463847154311168,0.5085162267246108,hartmann_3
