iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-1.157811806498557,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.20877564190001702,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-0.20877564190001702,2.833255973678629,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,0.45606599894833727,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.27876479459721293,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,0.1399951525674407,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-3.1508944649739314,3.2511651269087314,-5.418148425487711,-5.840503039173414,-5.352549151760829,0.018105770060091394,-3.9953038294377805,6.805288053206032,1.9942228060830007,-3.4353122088823516,-0.008683546726359409,0.7999347393128329,0.7999347393128329,False,0.0,logei,0.42415880000044126,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7999347393128329,1.8245455924657794,15.438708753644423,1.8245455924657794,2.573118125607404,0.7999347393128329,1.8245455924657794,levy_10
7,-3.1508944649739314,3.2511651269087314,-5.418148425487711,-5.840503039173414,-5.352549151760829,0.018105770060091394,-3.9953038294377805,6.805288053206032,1.9942228060830007,-3.4353122088823516,-0.008683546726359409,0.7999347393128329,0.7999347393128329,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7999347393128329,1.8245455924657794,17.2632543461102,1.8245455924657794,2.4661791923014573,0.7999347393128329,1.8245455924657794,levy_10
8,-3.68717087315317,7.509407605362804,-9.204991377314744,-2.447126079629021,-9.926860128936788,-1.6827453019576577,-8.949188855858678,6.997972435474606,9.910829538948137,-2.855163548653938,-7.098905244432009,-1.89342365912656,-1.89342365912656,False,0.0,logei,0.28674889999092557,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7999347393128329,4.517903990905173,21.781158337015373,1.8245455924657794,2.7226447921269217,0.7999347393128329,1.8245455924657794,levy_10
9,-3.68717087315317,7.509407605362804,-9.204991377314744,-2.447126079629021,-9.926860128936788,-1.6827453019576577,-8.949188855858678,6.997972435474606,9.910829538948137,-2.855163548653938,-7.098905244432009,-1.89342365912656,-1.89342365912656,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7999347393128329,4.517903990905173,26.299062327920545,1.8245455924657794,2.922118036435616,0.7999347393128329,1.8245455924657794,levy_10
10,-8.864815334545927,3.2030720938036352,-9.033068564278736,-8.718745234188564,-4.39251794170603,2.3702812625351544,-8.985979948426149,9.773549508591975,2.965621407548172,-4.575730600774251,2.812731259981164,-0.1942211908638125,-0.1942211908638125,False,0.0,logei,1.1444167000008747,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7999347393128329,2.818701522642425,29.11776385056297,1.8245455924657794,2.9117763850562968,0.7999347393128329,1.8245455924657794,levy_10
11,-8.864815334545927,3.2030720938036352,-9.033068564278736,-8.718745234188564,-4.39251794170603,2.3702812625351544,-8.985979948426149,9.773549508591975,2.965621407548172,-4.575730600774251,2.812731259981164,-0.1942211908638125,-0.1942211908638125,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7999347393128329,2.818701522642425,31.936465373205394,1.8245455924657794,2.903315033927763,0.7999347393128329,1.8245455924657794,levy_10
12,-3.351908487896917,2.5512062890985674,-4.026033540516403,-5.866679179177771,-3.5602569169507454,0.734764624209754,-1.5718111358212223,5.431486441815769,-0.6483798519645851,-4.996551377225374,2.0372398201559307,1.2504727571627554,1.2504727571627554,False,0.0,logei,0.2996944999904372,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2504727571627554,1.3740075746158569,33.31047294782125,1.3740075746158569,2.775872745651771,1.2504727571627554,1.3740075746158569,levy_10
13,-3.351908487896917,2.5512062890985674,-4.026033540516403,-5.866679179177771,-3.5602569169507454,0.734764624209754,-1.5718111358212223,5.431486441815769,-0.6483798519645851,-4.996551377225374,2.0372398201559307,1.2504727571627554,1.2504727571627554,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2504727571627554,1.3740075746158569,34.68448052243711,1.3740075746158569,2.6680369632643934,1.2504727571627554,1.3740075746158569,levy_10
14,-0.4246917486299321,-4.033419676769393,-4.182916334669891,-10.0,-3.1011756227813314,0.25260634777872926,-0.7594945202528557,10.0,-2.1105212395531785,-0.3566444345203509,3.133808737916162,-0.39661024318472765,-0.39661024318472765,False,0.0,logei,0.6669623000052525,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2504727571627554,3.02109057496334,37.70557109740045,1.3740075746158569,2.6932550783857465,1.2504727571627554,1.3740075746158569,levy_10
15,-0.4246917486299321,-4.033419676769393,-4.182916334669891,-10.0,-3.1011756227813314,0.25260634777872926,-0.7594945202528557,10.0,-2.1105212395531785,-0.3566444345203509,3.133808737916162,-0.39661024318472765,-0.39661024318472765,False,0.0,logei,0.0,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2504727571627554,3.02109057496334,40.72666167236379,1.3740075746158569,2.715110778157586,1.2504727571627554,1.3740075746158569,levy_10
16,-1.0529271826518565,4.090964040321852,-2.683568296594829,-5.732816813599212,-4.4109706665466035,0.047656536764511225,2.306016166283043,2.4810210277511056,-0.9867643249155926,-7.252986693440526,-1.1133981561826591,1.2508451419476534,1.2508451419476534,False,0.0,logei,0.7027104000007967,False,10,3c473730-bac6-441c-b9b8-73acc8b67a4a,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2508451419476534,1.373635189830959,42.100296862194746,1.373635189830959,2.6312685538871716,1.2508451419476534,1.373635189830959,levy_10
