iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.376274054829661,False,0.0,logei,0.0,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4721201176591365,False,0.0,logei,0.0,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.041347350535986,False,0.0,logei,0.0,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.41221577617518584,False,0.0,logei,0.0,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9877282117936217,False,0.0,logei,0.0,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,63.97242509908292,0.09610428991121511,0.09610428991121511,False,0.0,logei,0.2583345000166446,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,3.1089412411438437,22.599422855062357,2.792829754879873,3.7665704758437264,0.41221577617518584,2.792829754879873,eggholder
7,-512.0,512.0,-3.533135983972524,-3.533135983972524,False,0.0,logei,0.2751585000078194,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,6.738181515027582,29.33760437008994,2.792829754879873,4.191086338584277,0.41221577617518584,2.792829754879873,eggholder
8,-512.0,249.50634419699563,0.3402644604094194,0.3402644604094194,False,0.0,logei,0.3394526999909431,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.8647810706456394,32.20238544073558,2.792829754879873,4.025298180091948,0.41221577617518584,2.792829754879873,eggholder
9,-512.0,294.5043655981146,1.5761916776140399,1.5761916776140399,False,0.0,logei,0.36989199998788536,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5761916776140399,1.6288538534410189,33.831239294176605,1.6288538534410189,3.759026588241845,1.5761916776140399,1.6288538534410189,eggholder
10,26.74965683778009,289.5980469642096,-0.258802882900033,-0.258802882900033,False,0.0,logei,0.40919380000559613,False,7,b6f56790-4158-4ef7-84f8-352defc8602c,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5761916776140399,3.4638484139550916,37.295087708131696,1.6288538534410189,3.72950877081317,1.5761916776140399,1.6288538534410189,eggholder
