iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-0.6203051845937949,False,0.0,ts,0.0,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,-0.47852200150684815,False,0.0,ts,0.0,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.47852200150684815,8.445685964798786,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,-0.5412982988132623,False,0.0,ts,0.0,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.47852200150684815,8.445685964798786,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.6665178495997667,False,0.0,ts,0.0,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.47852200150684815,8.445685964798786,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,-0.5212958261669214,False,0.0,ts,0.0,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.47852200150684815,8.445685964798786,hartmann_6
6,1.0,0.7535223161083813,0.0,1.0,0.0,0.7336767151955734,-0.672961149886656,-0.672961149886656,False,0.0,ts,0.5449869000003673,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.640125113178593,51.30388409031887,8.445685964798786,8.550647348386478,-0.47852200150684815,8.445685964798786,hartmann_6
7,0.0,0.6424650245855273,0.49546160192318495,0.33402297356762617,1.0,0.03663677086843627,-0.4458086005691009,-0.4458086005691009,False,0.0,ts,0.5208522000466473,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.4458086005691009,8.412972563861038,59.71685665417991,8.412972563861038,8.530979522025701,-0.4458086005691009,8.412972563861038,hartmann_6
8,0.0,0.14728160236820864,0.6037373287396206,0.3998967655151971,0.0,0.28658348641157705,-0.13974446880126049,-0.13974446880126049,False,0.0,ts,0.5448402000474744,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.106908432093197,67.8237650862731,8.106908432093197,8.477970635784137,-0.13974446880126049,8.106908432093197,hartmann_6
9,0.0,0.0,0.03279551450439579,0.6991392741015108,0.0,0.0,-0.6667267538731647,-0.6667267538731647,False,0.0,ts,0.5152236000285484,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.633890717165102,76.4576558034382,8.106908432093197,8.495295089270911,-0.13974446880126049,8.106908432093197,hartmann_6
10,0.0,0.0,0.39290071667521215,0.450296953258822,0.0,0.3331315401660151,-0.15016362003346959,-0.15016362003346959,False,0.0,ts,0.7174299999605864,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.117327583325407,84.5749833867636,8.106908432093197,8.457498338676361,-0.13974446880126049,8.106908432093197,hartmann_6
11,0.0,1.0,1.0,0.2507161997908527,0.40038251380828815,0.35547083758969616,-0.5319258951947655,-0.5319258951947655,False,0.0,ts,0.6485664999927394,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.499089858486702,93.0740732452503,8.106908432093197,8.461279385931846,-0.13974446880126049,8.106908432093197,hartmann_6
12,1.0,0.0,0.3119184944239721,0.27552906745950395,0.0,0.0,-0.6658453664440753,-0.6658453664440753,False,0.0,ts,0.6274515999830328,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.633009329736012,101.70708257498632,8.106908432093197,8.475590214582192,-0.13974446880126049,8.106908432093197,hartmann_6
13,0.5443756139338122,0.13767510903186772,0.9637783485628062,0.39455022603712386,1.0,0.34854251052683594,-0.6506624111293333,-0.6506624111293333,False,0.0,ts,0.616162299993448,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.61782637442127,110.32490894940759,8.106908432093197,8.486531457646738,-0.13974446880126049,8.106908432093197,hartmann_6
14,1.0,0.3216661443240452,0.24214049264655788,0.9286010018686196,0.0,0.2914708623452511,-0.6718239448348982,-0.6718239448348982,False,0.0,ts,0.6199672000366263,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.638987908126836,118.96389685753442,8.106908432093197,8.497421204109601,-0.13974446880126049,8.106908432093197,hartmann_6
15,0.24243701183638255,0.7595187508275064,0.138071704709141,0.4058298095520495,0.05892074817935724,1.0,-0.4261513188686402,-0.4261513188686402,False,0.0,ts,0.7307825000025332,False,9,909582ea-4a7c-48ee-9bee-d24a332dda5c,gaussian,0.05,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.13974446880126049,8.393315282160577,127.357212139695,8.106908432093197,8.490480809313,-0.13974446880126049,8.106908432093197,hartmann_6
