iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,2.3675501780761867,3.077815130893781,2.0376577083826803,2.5275505224404617,1.6698684865240796,1.2135042665684694,1.2135042665684694,1.2135042665684694,0.0,False,False,0.0,qnei,6.466944699990563,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,6.834216900120509,90.25115434760654,6.834216900120509,8.204650395236959,1.2135042665684694,6.834216900120509,michalewicz
12,2.135449082155107,2.9126318407916894,2.7653908151499302,2.4256827930542504,0.15223378319277484,0.7325845205776786,0.7325845205776786,0.7325845205776786,0.0,False,False,0.0,qnei,6.09043229999952,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,7.315136646111299,97.56629099371784,6.834216900120509,8.130524249476487,1.2135042665684694,6.834216900120509,michalewicz
13,2.355924077541811,0.0,3.141592653589793,1.612449051455229,2.007666878099744,-0.12080027116712715,-0.12080027116712715,-0.12080027116712715,0.0,False,False,0.0,qnei,5.26056670001708,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,8.168521437856105,105.73481243157394,6.834216900120509,8.133447110121072,1.2135042665684694,6.834216900120509,michalewicz
14,2.2018685884996834,3.141592653589793,1.721244727840602,2.7894848511932224,0.0,0.5018561811769989,0.5018561811769989,0.5018561811769989,0.0,False,False,0.0,qnei,3.253209299989976,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,7.5458649855119795,113.28067741708593,6.834216900120509,8.09147695836328,1.2135042665684694,6.834216900120509,michalewicz
15,2.1839672349312744,3.141592653589793,2.334014955890283,3.141592653589793,3.141592653589793,0.6058003785823015,0.6058003785823015,0.6058003785823015,0.0,False,False,0.0,qnei,7.058912199980114,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,7.4419207881066765,120.7225982051926,6.834216900120509,8.048173213679506,1.2135042665684694,6.834216900120509,michalewicz
16,2.43639431140564,3.141592653589793,2.8362198410331145,0.7136750271331054,1.5648046889391476,-0.17203444907641022,-0.17203444907641022,-0.17203444907641022,0.0,False,False,0.0,qnei,7.6162066999822855,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,8.219755615765388,128.94235382095798,6.834216900120509,8.058897113809874,1.2135042665684694,6.834216900120509,michalewicz
17,2.506189501945304,3.141592653589793,2.612110136870572,3.141592653589793,0.0,-0.8807626691888255,-0.8807626691888255,-0.8807626691888255,0.0,False,False,0.0,qnei,6.720428100030404,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,8.928483835877804,137.8708376568358,6.834216900120509,8.110049273931518,1.2135042665684694,6.834216900120509,michalewicz
18,2.6494618193810178,3.141592653589793,0.8500564383830065,3.141592653589793,2.1504945639149504,-0.9182557326760008,-0.9182557326760008,-0.9182557326760008,0.0,False,False,0.0,qnei,3.1734805000014603,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,8.965976899364978,146.83681455620078,6.834216900120509,8.15760080867782,1.2135042665684694,6.834216900120509,michalewicz
19,2.1366280822093078,0.10825952752663894,0.5557007964211361,2.861476235255991,3.141592653589793,0.3898624056520139,0.3898624056520139,0.3898624056520139,0.0,False,False,0.0,qnei,4.1901729999808595,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,7.657858761036964,154.49467331723775,6.834216900120509,8.131298595644092,1.2135042665684694,6.834216900120509,michalewicz
20,2.478394936989818,2.6745791061498156,0.4347804416910094,2.1303196604727788,2.9156780618764113,-0.10341716155252034,-0.10341716155252034,-0.10341716155252034,0.0,False,False,0.0,qnei,9.533440100029111,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,8.1511383282415,162.64581164547926,6.834216900120509,8.132290582273964,1.2135042665684694,6.834216900120509,michalewicz
21,1.3055843948544783,1.3460644494346519,2.2917009919065583,0.712851666233186,0.0,0.5746036796220735,0.5746036796220735,-0.1645177779499092,1.2623827943163237,True,True,0.0,qnei,4.01023279997753,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,7.473117487066904,170.11892913254616,6.834216900120509,8.100901387264102,1.2135042665684694,6.834216900120509,michalewicz
22,2.548176711153331,0.0,3.141592653589793,2.5881337068906785,1.1830621707683227,0.42922890666655483,0.42922890666655483,-0.946556110978118,1.1410343262015583,True,True,0.0,qnei,5.795348900021054,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,7.618492260022424,177.7374213925686,6.834216900120509,8.078973699662209,1.2135042665684694,6.834216900120509,michalewicz
23,1.903762238060053,3.141592653589793,0.0,2.7039307967426858,3.141592653589793,-1.042478055570593,-1.042478055570593,-0.7484916506567559,0.4974470918060876,True,True,0.0,qnei,7.668632099987008,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,9.09019922225957,186.82762061482816,6.834216900120509,8.122940026731658,1.2135042665684694,6.834216900120509,michalewicz
24,0.4441575119670512,0.0,0.0,0.017471759416426248,2.4741974819874444,-1.0462887578536908,-1.0462887578536908,-1.0539382318185837,0.7347091680622387,True,True,0.0,qnei,3.7151310999761336,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2135042665684694,9.09400992454267,195.92163053937082,6.834216900120509,8.163401272473784,1.2135042665684694,6.834216900120509,michalewicz
25,2.2179517531688497,0.0,1.9098282424995514,2.20122554191162,2.2202821441144427,1.6223858896562422,1.6223858896562422,2.0399744272374964,0.8331980503979751,True,True,0.0,qnei,2.9709711000323296,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6223858896562422,6.425335277032736,202.34696581640355,6.425335277032736,8.093878632656143,2.0399744272374964,6.007746739451482,michalewicz
26,2.0300293201427375,0.0,1.955892491064034,2.62839656698434,3.141592653589793,-0.3306495440838581,-0.3306495440838581,-0.17096354115916304,0.7901451063529951,True,True,0.0,qnei,3.342432400037069,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6223858896562422,8.378370710772836,210.72533652717638,6.425335277032736,8.10482063566063,2.0399744272374964,6.007746739451482,michalewicz
27,2.037880169535777,0.0,1.4982936713250985,2.5389890589127067,2.572253019089208,-0.8559741030672655,-0.8559741030672655,0.34976971174587396,0.8909600714095445,True,True,0.0,qnei,3.34119579999242,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6223858896562422,8.903695269756243,219.62903179693262,6.425335277032736,8.13440858507158,2.0399744272374964,6.007746739451482,michalewicz
28,2.2610824116419024,0.0,2.340048330241915,1.2324984649409754,1.6383933201480996,0.4154393888506221,0.4154393888506221,1.2171674929558658,0.579413287778895,True,True,0.0,qnei,3.79479309997987,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6223858896562422,7.632281777838356,227.26131357477098,6.425335277032736,8.116475484813249,2.0399744272374964,6.007746739451482,michalewicz
29,2.2688367352230814,0.0,1.9516000303047008,2.7480491109157787,1.956933448961869,0.4016169066253319,0.4016169066253319,0.3667771915779768,0.8326312492643853,True,True,0.0,qnei,6.050702299980912,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6223858896562422,7.646104260063646,234.90741783483463,6.425335277032736,8.100255787408091,2.0399744272374964,6.007746739451482,michalewicz
30,2.2921412688463856,0.818619173590436,2.5384939550589993,1.9479737837450122,1.7010194790814315,0.6535462514020566,0.6535462514020566,3.5424406967248383,0.7546885138096043,True,True,0.0,qnei,4.4549204999930225,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.6223858896562422,7.394174915286921,242.30159275012156,6.425335277032736,8.076719758337385,2.0399744272374964,6.007746739451482,michalewicz
31,2.357669593021115,0.3285073289592256,1.527361583215498,1.6816124388985865,1.4072452538772051,2.201046757552787,2.201046757552787,-0.11388766223584758,0.8286358460195469,True,True,0.0,qnei,5.5619999000336975,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,5.846674409136192,248.14826715925776,5.846674409136192,8.00478281158896,-0.11388766223584758,8.161608828924827,michalewicz
32,2.229020741675181,1.7024305006001028,2.025445155662757,2.470953841569136,2.0148363916556398,0.5657405177177316,0.5657405177177316,2.511698039359416,0.8286249063599246,True,True,0.0,qnei,3.3620593000086956,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,7.481980648971247,255.630247808229,5.846674409136192,7.988445244007156,-0.11388766223584758,8.161608828924827,michalewicz
33,2.250430948710743,0.0,1.5578066123499317,1.8698012469191054,1.7263291357251351,1.7387496028010443,1.7387496028010443,3.2666553279009776,0.9736072900399002,True,True,0.0,qnei,4.540800400020089,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,6.308971563887934,261.93921937211695,5.846674409136192,7.937552102185363,-0.11388766223584758,8.161608828924827,michalewicz
34,2.1856888079229813,0.0,1.0155750452855425,1.9896058506354566,1.7197362817911697,-0.2530938274193794,-0.2530938274193794,3.0490459540408366,0.8282456084724359,True,True,0.0,qnei,3.5714378000120632,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,8.300814994108357,270.2400343662253,5.846674409136192,7.9482363048889795,-0.11388766223584758,8.161608828924827,michalewicz
35,2.3344463552099555,0.0,1.913310895566849,1.9070934446644259,1.7537004124094226,0.7433457978298349,0.7433457978298349,3.098080379812461,0.9248080707672198,True,True,0.0,qnei,3.7320365000050515,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,7.3043753688591435,277.54440973508446,5.846674409136192,7.92984027814527,-0.11388766223584758,8.161608828924827,michalewicz
36,2.3207659312966027,1.2434929624480422,1.4363758308215806,1.7535793413611496,1.6820004581667998,-0.24727215172482203,-0.24727215172482203,1.762657090905035,0.900334119718875,True,True,0.0,qnei,3.778019300021697,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,8.2949933184138,285.83940305349824,5.846674409136192,7.939983418152729,-0.11388766223584758,8.161608828924827,michalewicz
37,1.3521122183053254,0.6317629749615923,2.256740356241138,1.8685469787715974,2.1742915655330304,1.9204228502404888,1.9204228502404888,1.5715880858190943,0.8944783217366697,True,True,0.0,qnei,3.995622700022068,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,6.127298316448489,291.96670136994675,5.846674409136192,7.8909919289174795,-0.11388766223584758,8.161608828924827,michalewicz
38,1.9708235434637214,0.20958854009475164,1.298620526964956,2.1108475452068443,1.2472402742941733,0.8378029246793235,0.8378029246793235,1.3591978542493308,0.6681763668702624,True,True,0.0,qnei,3.9699897000100464,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.201046757552787,7.209918242009655,299.1766196119564,5.846674409136192,7.873068937156748,-0.11388766223584758,8.161608828924827,michalewicz
39,2.1941002160198857,0.16612443800150467,1.5976004529532228,1.2997545388731817,1.7740417618300885,2.423598320981775,2.423598320981775,1.3310307553835252,0.6356896975784305,True,True,0.0,qnei,3.948613699991256,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,5.624122845707204,304.8007424576636,5.624122845707204,7.8154036527606054,1.3310307553835252,6.7166904113054535,michalewicz
40,2.242777199310726,0.0,1.5790209151951702,1.8942436049418572,1.2777486315229851,2.0901440816437793,2.0901440816437793,1.9487520354242043,0.5216703661304943,True,True,0.0,qnei,4.083956699992996,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,5.957577085045199,310.7583195427088,5.624122845707204,7.7689579885677205,1.3310307553835252,6.7166904113054535,michalewicz
41,2.5111160576904057,0.44381663725144177,1.578730753887629,0.7983919418928975,1.6347250511479667,1.5755517102711243,1.5755517102711243,-0.6731920857561735,0.7231679248342424,True,True,0.0,qnei,3.476716800010763,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,6.472169456417854,317.2304889991267,5.624122845707204,7.7373289999787,1.3310307553835252,6.7166904113054535,michalewicz
42,2.2120705811555372,0.544341310221199,2.049875978482749,1.784531715315623,1.8390456674871232,-0.04273273248075388,-0.04273273248075388,0.5392330365377074,1.3219958379508965,True,True,0.0,qnei,3.0344096000189893,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,8.090453899169733,325.32094289829644,5.624122845707204,7.745736735673725,1.3310307553835252,6.7166904113054535,michalewicz
43,1.9895537520339321,0.8596643029561676,1.8990394986447112,1.17974348300996,1.1886630489083951,-1.0252390605761257,-1.0252390605761257,0.8163167454550657,0.9959309435248702,True,True,0.0,qnei,3.458836500009056,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,9.072960227265105,334.39390312556156,5.624122845707204,7.7766023982688735,1.3310307553835252,6.7166904113054535,michalewicz
44,2.4020904538904335,0.027273267339537544,1.887893903299952,1.2411493256838262,2.0775423275584237,-1.0539382294379052,-1.0539382294379052,-0.030248320367499013,1.3637521528983714,True,True,0.0,qnei,2.741631399956532,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,9.101659396126884,343.49556252168844,5.624122845707204,7.806717330038373,1.3310307553835252,6.7166904113054535,michalewicz
45,3.0320113789094543,0.5498664209604434,0.9171148593252513,2.064791668221987,1.4709366154581085,-0.6837847764057586,-0.6837847764057586,-1.045691961825422,1.0861873390430168,True,True,0.0,qnei,3.0995046999887563,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,8.731505943094737,352.2270684647832,5.624122845707204,7.827268188106293,1.3310307553835252,6.7166904113054535,michalewicz
46,1.3928846294971278,0.0,3.141592653589793,3.141592653589793,3.141592653589793,-1.0539382314788859,-1.0539382314788859,-1.0539039107842214,1.0465328354454917,True,True,0.0,qnei,3.8309171000146307,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,9.101659398167865,361.32872786295104,5.624122845707204,7.854972344846762,1.3310307553835252,6.7166904113054535,michalewicz
47,1.284413887782329,0.0,2.135376083351357,3.141592653589793,0.5915689576384928,-0.34897099744709176,-0.34897099744709176,-0.6115762687154821,0.20614081226704686,True,True,0.0,qnei,2.6080032999743707,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,8.39669216413607,369.7254200270871,5.624122845707204,7.866498298448662,1.3310307553835252,6.7166904113054535,michalewicz
48,2.3393943572292035,0.8476354246855301,2.045175758419299,1.5156842209011878,1.3261750726824633,2.3402574947472714,2.3402574947472714,-0.008442418107812825,0.5697802818050354,True,True,0.0,qnei,3.824298000021372,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,5.7074636719417065,375.4328836990288,5.624122845707204,7.8215184103964335,1.3310307553835252,6.7166904113054535,michalewicz
49,2.2662818691754927,0.0,2.2751770588613236,0.8308962496674589,1.0482138475906737,0.5666220340331768,0.5666220340331768,2.47298291037713,1.0583800202130595,True,True,0.0,qnei,3.3718891000025906,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,7.481099132655801,382.9139828316846,5.624122845707204,7.814571078197646,1.3310307553835252,6.7166904113054535,michalewicz
50,1.9236372753159525,0.0,1.8042324301073929,1.8488539734039082,0.9762986387017667,0.3381762390408151,0.3381762390408151,1.377733270731742,1.050674390713804,True,True,0.0,qnei,3.9129141999874264,False,11,26ae0d98-5fcb-4d63-851b-aefff06af434,slip,0.15,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.423598320981775,7.709544927648163,390.6235277593328,5.624122845707204,7.812470555186655,1.3310307553835252,6.7166904113054535,michalewicz
