iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.2233818135150254,0.16679740189939352,0.8259628487453068,0.7270350740643428,-0.07670706479600421,-0.07670706479600421,False,0.0,qnei,0.6905937999836169,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.136095821051886,19.877047711263305,0.0,1.8070043373875733,3.0593887562558817,0.0,stevens
12,0.10864952314631704,0.10932172833646003,0.2096766418263134,0.2957230199711762,-2.1905871918522126,-2.1905871918522126,False,0.0,qnei,0.690671399992425,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,5.249975948108094,25.1270236593714,0.0,2.09391863828095,3.0593887562558817,0.0,stevens
13,0.7343998134327453,0.15453970052858212,0.6055495169660325,0.35552789322127,-0.15473344391028823,-0.15473344391028823,False,0.0,qnei,0.6562728999997489,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.21412220016617,28.34114585953757,0.0,2.1800881430413517,3.0593887562558817,0.0,stevens
14,0.329255364479502,0.559336713464588,0.16362884067996086,0.8442783796282871,-0.10000481670678495,-0.10000481670678495,False,0.0,qnei,0.7328799000242725,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.1593935729626668,31.500539432500236,0.0,2.250038530892874,3.0593887562558817,0.0,stevens
15,0.32249840204135494,0.5815155050979934,0.9740945510529052,0.9941109022710705,1.4247510461926123,1.4247510461926123,False,0.0,qnei,0.7927019000053406,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.6346377100632694,33.135177142563506,0.0,2.2090118095042337,3.0593887562558817,0.0,stevens
16,0.792117097429104,0.18493125987770465,0.6572947223701789,0.67851968328505,0.5892394099395223,0.5892394099395223,False,0.0,qnei,0.6732777999714017,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.4701493463163593,35.60532648887987,0.0,2.2253329055549917,3.0593887562558817,0.0,stevens
17,0.4078274369243877,0.053590824199434284,0.24954071105343556,0.38086360277569964,-1.502004600953368,-1.502004600953368,False,0.0,qnei,0.8245334000093862,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.5613933572092495,40.166719846089116,0.0,2.3627482262405364,3.0593887562558817,0.0,stevens
18,0.37325792365586086,0.46550803574893473,0.2834597391252871,0.6349897903988698,-0.21356480849868892,-0.21356480849868892,False,0.0,qnei,0.6747921999776736,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.2729535647545704,43.43967341084369,0.0,2.413315189491316,3.0593887562558817,0.0,stevens
19,0.7104458550806915,0.27457327666042,0.6790175890047235,0.4667575119275462,0.36688528957723066,0.36688528957723066,False,0.0,qnei,1.046831999963615,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.692503466678651,46.13217687752234,0.0,2.428009309343281,3.0593887562558817,0.0,stevens
20,0.8226430113585566,0.034638133004994076,0.41063723797740725,0.934971108837995,0.17926420941617907,0.17926420941617907,False,0.0,qnei,0.8285044000367634,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.8801245468397028,49.01230142436204,0.0,2.450615071218102,3.0593887562558817,0.0,stevens
21,0.5446210147958889,0.4264988853657531,0.8470458420394048,0.3836979748148003,0.48885968910663563,0.48885968910663563,False,0.0,qnei,0.6927759000100195,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.5705290671492462,51.58283049151129,0.0,2.4563252615005373,3.0593887562558817,0.0,stevens
22,0.027146873450815123,0.9720237181383063,0.3055558279798257,0.38510486298634494,-0.6582591334866535,-0.6582591334866535,False,0.0,qnei,0.8853661000030115,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.717647889742535,55.300478381253825,0.0,2.5136581082388103,3.0593887562558817,0.0,stevens
23,0.9240309443723645,0.48716133418860297,0.8148716584033898,0.5629243605586397,1.378644360168638,1.378644360168638,False,0.0,qnei,1.027160500001628,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.6807443960872437,56.98122277734107,0.0,2.4774444685800465,3.0593887562558817,0.0,stevens
24,0.38848589390318333,0.21393619815053233,0.9310709470368003,0.7518013673983474,0.5160498439443608,0.5160498439443608,False,0.0,qnei,1.2713427999988198,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.543338912311521,59.524561689652586,0.0,2.480190070402191,3.0593887562558817,0.0,stevens
25,0.1690409386534677,0.6294588443339355,0.23061154253250227,0.35433519003840597,-0.9240700369836236,-0.9240700369836236,False,0.0,qnei,1.0729228999698535,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.9834587932395054,63.50802048289209,0.0,2.5403208193156837,3.0593887562558817,0.0,stevens
26,0.862059456384202,0.6983253667498233,0.7627899275347344,0.80267017945975,1.8939146991449367,1.8939146991449367,False,0.0,qnei,0.7828801000141539,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.165474057110945,64.67349454000303,0.0,2.4874420976924245,3.0593887562558817,0.0,stevens
27,0.014007981170605754,0.018053830015243855,0.3951708761026589,0.2594075132642699,-2.5321991220756956,-2.5321991220756956,False,0.0,qnei,0.8943266000133008,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,5.591587878331577,70.26508241833461,0.0,2.602410459938319,3.0593887562558817,0.0,stevens
28,0.277025145667801,0.8140960366860635,0.035992725154374905,0.01746119432376536,-1.7664445497373675,-1.7664445497373675,False,0.0,qnei,0.7045250000082888,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.82583330599325,75.09091572432786,0.0,2.681818418725995,3.0593887562558817,0.0,stevens
29,0.29763211046659754,0.20234247673708095,0.18500519174124208,0.5898806962625042,-1.112233171836002,-1.112233171836002,False,0.0,qnei,0.653175400046166,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.171621928091883,79.26253765241974,0.0,2.733190953531715,3.0593887562558817,0.0,stevens
30,0.44810462217991776,0.7536461963568899,0.34643815563415736,0.43219734223909967,0.1482266001720122,0.1482266001720122,False,0.0,qnei,0.8302216000156477,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.9111621560838694,82.17369980850361,0.0,2.7391233269501205,3.0593887562558817,0.0,stevens
31,0.9898937648283492,0.961163356355406,0.8776950173528815,0.21941423136941407,1.6205860275653077,1.6205860275653077,False,0.0,qnei,1.1174580000224523,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.438802728690574,83.61250253719419,0.0,2.6971775011998127,3.0593887562558817,0.0,stevens
32,0.45777983201433947,0.6299359030053261,0.927872248768148,0.8327992979822393,1.4615535385728944,1.4615535385728944,False,0.0,qnei,0.8490274000214413,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.5978352176829873,85.21033775487717,0.0,2.6628230548399117,3.0593887562558817,0.0,stevens
33,0.239564177093201,0.8420997775061863,0.10123382297061179,0.8144039506236965,-0.06296114937771921,-0.06296114937771921,False,0.0,qnei,0.9064191000070423,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.122349905633601,88.33268766051077,0.0,2.676748110924569,3.0593887562558817,0.0,stevens
34,0.5404087983229191,0.7237513386938254,0.3175305691419471,0.6519511086614109,0.5463511208710301,0.5463511208710301,False,0.0,qnei,1.114969399990514,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.5130376353848516,90.84572529589562,0.0,2.6719330969381065,3.0593887562558817,0.0,stevens
35,0.6427962994612272,0.14718472179977782,0.7261261565429674,0.6492601132895321,0.34550404479811764,0.34550404479811764,False,0.0,qnei,1.0096561000100337,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.713884711457764,93.55961000735338,0.0,2.673131714495811,3.0593887562558817,0.0,stevens
36,0.11308246221498774,0.08721823506312709,0.11774186758517668,0.0209590120176385,-3.153993763891825,-3.153993763891825,False,0.0,qnei,0.746069599990733,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,6.213382520147707,99.77299252750109,0.0,2.771472014652808,3.0593887562558817,0.0,stevens
37,0.8099321012720652,0.36620792946628633,0.164228860729713,0.8548371681279514,0.34613083660373517,0.34613083660373517,False,0.0,qnei,0.6882291000219993,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.7132579196521465,102.48625044715324,0.0,2.769898660733871,3.0593887562558817,0.0,stevens
38,0.44238094036966447,0.8547881853385252,0.5610178862820302,0.03112117551890381,-0.2655146410767202,-0.2655146410767202,False,0.0,qnei,0.6237673999858089,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.324903397332602,105.81115384448584,0.0,2.7845040485391013,3.0593887562558817,0.0,stevens
39,0.08948176624060578,0.811056643552212,0.2781533629886581,0.5956206017885023,-0.37494645352432454,-0.37494645352432454,False,0.0,qnei,0.8828046999988146,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.4343352097802065,109.24548905426605,0.0,2.801166386006822,3.0593887562558817,0.0,stevens
40,0.13707122170166797,0.691923123652241,0.5392187239518581,0.2243518044290328,-0.6124744992894582,-0.6124744992894582,False,0.0,qnei,1.2703928999835625,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.6718632555453397,112.91735230981138,0.0,2.8229338077452844,3.0593887562558817,0.0,stevens
41,0.46696470346283725,0.18979635574586384,0.2593670422917119,0.03591711391573771,-1.8184558660530448,-1.8184558660530448,False,0.0,qnei,0.731257600011304,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.877844622308927,117.7951969321203,0.0,2.8730535837102513,3.0593887562558817,0.0,stevens
42,0.4145901630469432,0.2304048575672344,0.8702405052075791,0.915841446486154,0.7378736860644116,0.7378736860644116,False,0.0,qnei,1.0282554000150412,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.32151507019147,120.11671200231177,0.0,2.8599217143407563,3.0593887562558817,0.0,stevens
43,0.5934270893532814,0.0101373069560724,0.04484786449104772,0.5082942518915456,-1.6847548196752633,-1.6847548196752633,False,0.0,qnei,0.8769841999746859,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.744143575931145,124.86085557824292,0.0,2.903740827400998,3.0593887562558817,0.0,stevens
44,0.9961509743178939,0.00228661270217434,0.2937776994591389,0.2069460506340084,-1.1297848333624656,-1.1297848333624656,False,0.0,qnei,0.9333353999536484,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.189173589618347,129.05002916786125,0.0,2.932955208360483,3.0593887562558817,0.0,stevens
45,0.5690949975711233,0.6185358402493661,0.7305063566392537,0.025048503004901468,-0.17184076092008366,-0.17184076092008366,False,0.0,qnei,0.9490407999837771,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.2312295171759655,132.28125868503722,0.0,2.9395835263341605,3.0593887562558817,0.0,stevens
46,0.17091879318243874,0.15124245831138683,0.4305999041843809,0.656825040842939,-0.9222519812628582,-0.9222519812628582,False,0.0,qnei,0.6753471999545582,False,0,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.98164073751874,136.26289942255596,0.0,2.962236943968608,3.0593887562558817,0.0,stevens
47,0.38334406008771427,0.5964184785166222,0.016672275407011994,0.5316284657132611,-0.8437962954785826,-0.8437962954785826,False,0.0,qnei,0.9684652999858372,False,1,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.9031850517344644,140.16608447429041,0.0,2.982257116474264,3.0593887562558817,0.0,stevens
48,0.5356782362336233,0.21055336578921713,0.2925437821573371,0.17203620004572795,-1.2172661180238482,-1.2172661180238482,False,0.0,qnei,0.7820426999824122,False,2,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.27665487427973,144.44273934857014,0.0,3.009223736428545,3.0593887562558817,0.0,stevens
49,0.6627383508209039,0.27833343585430226,0.7040649077164377,0.35978587504509485,0.15824726820688192,0.15824726820688192,False,0.0,qnei,0.8154122999985702,False,3,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.901141488049,147.34388083661915,0.0,3.0070179762575338,3.0593887562558817,0.0,stevens
50,0.398893405479702,0.4115044063026929,0.014615611349005242,0.28653551571469016,-1.5472658977188825,-1.5472658977188825,False,0.0,qnei,0.9486001000041142,False,4,9,7b673144-905c-4b03-b3ac-831fac258bc2,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,4.606654653974764,151.95053549059392,0.0,3.0390107098118784,3.0593887562558817,0.0,stevens
