iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,6.014983576233575,0.28689008371944547,-0.47959953352876333,-0.47959953352876333,-0.47959953352876333,0.0,False,True,0.0,logei,0.0,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.47959953352876333,57.25367357154715,57.25367357154715,57.25367357154715,57.25367357154715,-0.47959953352876333,57.25367357154715,shekel
2,1.4792608457745593,9.282110229603695,0.7042057615419683,1.2977394939929798,-0.9634320676059434,-0.9634320676059434,-0.9634320676059434,0.0,False,True,0.0,logei,0.0,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.47959953352876333,57.73750610562433,114.99117967717147,57.25367357154715,57.49558983858574,-0.47959953352876333,57.25367357154715,shekel
3,9.48328453291775,6.218835927963829,3.68993123729791,5.113900218032627,-0.2675557572578872,-0.2675557572578872,-0.2675557572578872,0.0,False,True,0.0,logei,0.0,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.2675557572578872,57.04162979527627,172.03280947244775,57.04162979527627,57.34426982414925,-0.2675557572578872,57.04162979527627,shekel
4,6.628429525167992,2.753088157611293,1.3796807286695534,7.880395945039918,-0.5553227912771412,-0.5553227912771412,-0.5553227912771412,0.0,False,True,0.0,logei,0.0,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,-0.2675557572578872,57.329396829295526,229.36220630174327,57.04162979527627,57.34055157543582,-0.2675557572578872,57.04162979527627,shekel
5,6.703605841024838,5.123823134831604,8.167364359696581,5.490752688700264,1.196970232133873,1.196970232133873,1.196970232133873,0.0,False,True,0.0,logei,0.0,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,55.57710380588451,284.93931010762776,55.57710380588451,56.98786202152555,1.196970232133873,55.57710380588451,shekel
6,7.414475963785428,5.101866514772804,9.704600928668695,6.410223962867789,-0.03399630766168086,-0.03399630766168086,-0.03399630766168086,0.0,False,True,0.0,logei,0.3609045000048354,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,56.808070345680065,341.7473804533078,55.57710380588451,56.95789674221797,1.196970232133873,55.57710380588451,shekel
7,7.68873422058599,5.175097505773307,7.6804396794996075,6.2711975337177375,0.9701140017419547,0.9701140017419547,0.9701140017419547,0.0,False,True,0.0,logei,0.5276978000765666,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,55.80396003627643,397.5513404895842,55.57710380588451,56.793048641369175,1.196970232133873,55.57710380588451,shekel
8,6.805170446787258,5.788907504614586,8.085181948733815,2.730112415678203,0.7037518903971941,0.7037518903971941,0.7037518903971941,0.0,False,True,0.0,logei,0.39197589992545545,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,56.07032214762119,453.6216626372054,55.57710380588451,56.70270782965068,1.196970232133873,55.57710380588451,shekel
9,4.1281643501373075,4.279228347190382,8.093799061618002,6.435451595823243,0.30950918878959066,0.30950918878959066,0.30950918878959066,0.0,False,True,0.0,logei,0.4247932001017034,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,56.46456484922879,510.0862274864342,55.57710380588451,56.67624749849269,1.196970232133873,55.57710380588451,shekel
10,7.009683894303594,3.0907077539655154,8.117404584959079,5.504012911008199,1.0095563976880086,1.0095563976880086,1.0095563976880086,0.0,False,True,0.0,logei,0.39378789998590946,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,55.764517640330375,565.8507451267645,55.57710380588451,56.58507451267646,1.196970232133873,55.57710380588451,shekel
11,6.599655237193025,8.60094743311387,8.030257539816683,6.24507001896271,0.5593187564290976,0.5593187564290976,0.5593187564290976,0.0,False,True,0.0,logei,0.4506806000135839,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.196970232133873,56.214755281589284,622.0655004083538,55.57710380588451,56.55140912803217,1.196970232133873,55.57710380588451,shekel
12,6.429842153145868,4.7928790253920255,7.7179618794520675,5.337001519227476,1.7733478755296845,1.7733478755296845,1.7733478755296845,0.0,False,True,0.0,logei,0.3882224999833852,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.7733478755296845,55.0007261624887,677.0662265708426,55.0007261624887,56.422185547570216,1.7733478755296845,55.0007261624887,shekel
13,7.2236659557086025,5.783315588891579,7.4138062174075605,4.791262439314754,1.5466321296258312,1.5466321296258312,1.5466321296258312,0.0,False,True,0.0,logei,0.40426490001846105,False,11,1db75a8f-5a72-4718-a045-3c45cbe28038,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",56.774074038018384,1.7733478755296845,55.22744190839255,732.2936684792351,55.0007261624887,56.33028219071039,1.7733478755296845,55.0007261624887,shekel
