iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,1.309853546069962,True,0.4097799276893521,logei,0.0,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,1.1268044601808134,True,1.2041111552184178,logei,0.0,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.5757065669872152,True,-0.5290970631422052,logei,0.0,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,1.7999350580073536,True,1.3901308045745977,logei,0.0,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.40980425343275584,7.637916913256222,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-0.34365448473353466,True,0.710283738112066,logei,0.0,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.40980425343275584,7.637916913256222,michalewicz
6,1.9060423484051279,3.141592653589793,3.1097477439320516,2.07784876397247,3.141592653589793,-0.7395112332917011,-2.594819845591153,True,-1.8553086122994518,logei,1.8605057999957353,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.78723239998068,49.89381478334042,7.147647548308369,8.315635797223402,0.40980425343275584,7.637916913256222,michalewicz
7,2.0490676916490975,1.7914529822556342,2.3562202335308893,3.141592653589793,3.141592653589793,0.15703706951811666,0.2350759510287514,True,0.07803888151063473,logei,1.6169792000000598,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.890684097170862,57.78449888051128,7.147647548308369,8.254928411501611,0.40980425343275584,7.637916913256222,michalewicz
8,1.1854707686601111,1.9891870895667196,2.569345166430688,1.1112372525679894,3.141592653589793,0.6862363508542461,2.5305589823035644,True,1.8443226314493182,logei,1.783095399994636,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.361484815834732,65.14598369634601,7.147647548308369,8.143247962043251,0.6862363508542461,7.361484815834732,michalewicz
9,0.0,3.141592653589793,2.590341819362033,1.016099391555221,2.071830575687692,-0.20415223697353016,-1.548867259220857,True,-1.3447150222473268,logei,1.703923199995188,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.251873403662508,73.39785710000851,7.147647548308369,8.155317455556501,0.6862363508542461,7.361484815834732,michalewicz
10,1.5556134621112103,0.7438544939350044,2.5922820184884765,0.5761718167461634,2.831140924096441,-1.0525432188661703,-1.227559211509055,True,-0.1750159926428847,logei,1.6683687000040663,False,7,72b1a0e4-9a9b-4a58-9fcb-bc3163f7ac75,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.100264385555148,82.49812148556366,7.147647548308369,8.249812148556366,0.6862363508542461,7.361484815834732,michalewicz
