iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.335819431489489,True,-0.33522931164408276,qnei,0.0,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-1.3316243810393549,True,-0.42751771505263436,qnei,0.0,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.7989941827710859,True,-0.3168068633017227,qnei,0.0,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.8613976176333004,True,0.11697014863755739,qnei,0.0,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.37335025319727994,True,-0.18412721653380462,qnei,0.0,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,1.193033418586603,2.5521638046739907,0.32978611225700094,3.141592653589793,1.7319483807889666,0.8273806895158745,0.34974853669802713,True,-0.4776321528178474,qnei,0.3781587999983458,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,7.220340477173104,51.013421218853814,7.220340477173104,8.50223686980897,0.8273806895158745,7.220340477173104,michalewicz
7,2.0719855542981973,2.2318135371940935,0.0,3.141592653589793,2.001952269246819,0.06475871518397189,-0.17435697599697925,True,-0.23911569118095113,qnei,0.2918226999900071,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,7.982962451505006,58.996383670358824,7.220340477173104,8.428054810051261,0.8273806895158745,7.220340477173104,michalewicz
8,0.8903952820716178,2.738247713535599,0.0,3.141592653589793,1.5633229663704566,-0.31882376366794407,-0.35793954640593967,True,-0.0391157827379956,qnei,0.36341850001190323,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.366544930356923,67.36292860071575,7.220340477173104,8.420366075089468,0.8273806895158745,7.220340477173104,michalewicz
9,1.432967869848871,2.4109586200484845,0.604345687273571,3.141592653589793,1.8465571016222655,-1.0469919410002415,-1.095916626110777,True,-0.04892468511053538,qnei,0.4081253999902401,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.09471310768922,76.45764170840496,7.220340477173104,8.495293523156107,0.8273806895158745,7.220340477173104,michalewicz
10,0.0,0.6651204933826896,0.0,3.141592653589793,0.0,-1.053938231906141,-1.0696705885616922,True,-0.015732356655551172,qnei,0.17163660000369418,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.10165939859512,85.55930110700008,7.220340477173104,8.555930110700007,0.8273806895158745,7.220340477173104,michalewicz
11,3.141592653589793,3.141592653589793,0.0,3.141592653589793,0.8836249564296562,-0.5525897650329564,-0.6859772939579983,True,-0.1333875289250419,qnei,0.36205739999422804,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.600310931721936,94.15961203872202,7.220340477173104,8.559964730792911,0.8273806895158745,7.220340477173104,michalewicz
12,0.0,3.141592653589793,0.0,3.141592653589793,2.4008404019274243,-1.0539382319141508,-0.6611022167887848,True,0.39283601512536603,qnei,0.32329650000610854,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.101659398603129,103.26127143732515,7.220340477173104,8.60510595311043,0.8273806895158745,7.220340477173104,michalewicz
13,0.2064863311039414,1.0039291083034254,0.0,3.141592653589793,1.8319532242480183,-1.0270620932635808,-1.3593022900872127,True,-0.33224019682363193,qnei,0.28470190000371076,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.074783259952559,112.3360546972777,7.220340477173104,8.641234976713669,0.8273806895158745,7.220340477173104,michalewicz
14,1.5589761200026522,2.454445943495703,0.24495547462377681,3.141591953824583,1.8814222522046264,-1.0522048291088315,-1.2187622916887282,True,-0.16655746257989668,qnei,0.4853796999959741,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.09992599579781,121.4359806930755,7.220340477173104,8.673998620933965,0.8273806895158745,7.220340477173104,michalewicz
15,0.06609731044644111,3.0346420822460347,0.0,3.141592653589793,0.0,-1.0539382284896082,-1.2364264988456393,True,-0.1824882703560311,qnei,0.17817630000354256,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.101659395178586,130.53764008825408,7.220340477173104,8.702509339216938,0.8273806895158745,7.220340477173104,michalewicz
16,1.40167730938992,3.141592653589793,0.0,1.1208196604627536,1.6126296456094809,0.7395085666635789,0.9359872603805834,True,0.19647869371700455,qnei,0.29670599999371916,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,7.308212600025399,137.84585268827948,7.220340477173104,8.615365793017467,0.7395085666635789,7.308212600025399,michalewicz
17,0.1712029808187712,3.141592653589793,0.0,0.49981410585678676,1.4673576560197565,-1.0539382318219743,-0.6988283097422856,True,0.3551099220796887,qnei,0.2617099000053713,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.101659398510952,146.94751208679043,7.220340477173104,8.643971299222967,0.7395085666635789,7.308212600025399,michalewicz
18,1.319337721876715,3.141592653589793,0.0,1.2518104680339202,1.587634482477021,-0.7573650743138919,-0.7713137831736607,True,-0.013948708859768844,qnei,0.4801655000046594,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.80508624100287,155.7525983277933,7.220340477173104,8.65292212932185,0.7395085666635789,7.308212600025399,michalewicz
19,2.610305062563724,3.141592653589793,0.0,0.0,2.1785177515456327,-0.3953634505609415,-0.2380734320589738,True,0.15729001850196772,qnei,0.21578149999550078,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.44308461724992,164.19568294504322,7.220340477173104,8.641878049739116,0.7395085666635789,7.308212600025399,michalewicz
20,2.661190066159597,3.141592653589793,1.6666028752688942,0.0,1.6521215547845851,-0.5653516409144055,0.061597562204152245,True,0.6269492031185577,qnei,0.25171970001247246,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.613072807603384,172.8087557526466,7.220340477173104,8.64043778763233,0.7395085666635789,7.308212600025399,michalewicz
21,3.141592653589793,3.141592653589793,2.9252883341201423,3.141592653589793,1.9047433506519709,-0.904638334484017,-0.478928610740133,True,0.425709723743884,qnei,0.26519970000663307,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.952359501172996,181.76111525381958,7.220340477173104,8.655291202562838,0.7395085666635789,7.308212600025399,michalewicz
22,3.141592653589793,3.141592653589793,0.0,0.0,1.600837001555681,-1.0280802418186261,-1.032600125055431,True,-0.004519883236804967,qnei,0.3236031999986153,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.075801408507605,190.83691666232718,7.220340477173104,8.674405302833053,0.7395085666635789,7.308212600025399,michalewicz
23,1.7368696790267206,3.141592653589793,3.127814602783397,0.0,0.9073205934447288,-0.24866603391775244,-0.08355744271959092,True,0.16510859119816151,qnei,0.36039240000536665,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,8.29638720060673,199.13330386293393,7.220340477173104,8.65796973317104,0.7395085666635789,7.308212600025399,michalewicz
24,1.683292880800027,3.141592653589793,0.0,0.0,3.141592653589793,-1.0388894721424093,-1.1418192168650196,True,-0.1029297447226103,qnei,0.30392929998924956,False,10,82e4c79b-f501-4905-ac1d-baead5a15ab4,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.8273806895158745,9.086610638831388,208.21991450176532,7.220340477173104,8.675829770906889,0.7395085666635789,7.308212600025399,michalewicz
